Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
2,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
3,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
4,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0014,0.0,0.0,0,0
5,8,0,0,0,8,0,0,7,0,0,0,0,1,0,0,0,0,0.0,0.0016,0.0,0.0,0,0
6,10,0,0,0,10,0,1,9,0,1,0,0,1,0,0,0,0,0.0,0.002,0.0,0.0,0,0
7,15,1,0,0,15,1,1,11,1,1,0,0,4,0,0,0,0,0.0002,0.003,0.0,0.0,0,0
8,19,2,0,2,17,1,1,12,2,1,0,1,5,0,0,0,1,0.0002,0.0034,0.0004,0.0,0,0
9,21,3,0,3,18,2,1,12,3,1,0,2,6,0,0,0,1,0.0004,0.0036,0.0006,0.0,0,0
10,24,3,0,3,21,2,2,15,3,2,0,2,6,0,0,0,1,0.0004,0.0042,0.0006,0.0,0,0
11,25,4,0,4,21,3,2,15,4,2,0,3,6,0,0,0,1,0.0006,0.0042,0.0008,0.0,0,0
12,29,5,0,6,23,4,3,16,5,3,0,4,7,0,0,0,2,0.0008,0.0046,0.0012,0.0,0,0
13,32,6,0,7,25,4,3,18,6,2,0,5,7,0,1,0,2,0.0008,0.005,0.0014,0.0,0,0
14,36,7,0,7,29,5,3,18,6,2,0,5,11,1,1,0,2,0.001,0.0058,0.0014,0.0,0,0
15,38,7,0,8,30,5,3,19,6,2,0,6,11,1,1,0,2,0.001,0.006,0.0016,0.0,0,0
16,43,7,0,9,34,5,3,22,6,2,0,7,12,1,1,0,2,0.001,0.0068,0.0018,0.0,0,0
17,48,7,1,12,35,3,3,22,6,2,1,9,13,1,1,0,3,0.0006,0.007,0.0024,0.02083,0,0
18,55,8,1,15,39,3,2,28,7,2,1,10,11,1,0,0,5,0.0006,0.0078,0.003,0.01818,0,0
19,60,8,1,17,42,3,3,30,7,3,1,11,12,1,0,0,6,0.0006,0.0084,0.0034,0.01667,0,0
20,66,9,1,18,47,3,2,32,8,2,1,12,15,1,0,0,6,0.0006,0.0094,0.0036,0.01515,0,0
21,69,9,1,19,49,3,2,34,8,2,1,12,15,1,0,0,7,0.0006,0.0098,0.0038,0.01449,0,0
22,77,9,1,24,52,0,0,37,8,0,1,16,15,1,0,0,8,0.0,0.0104,0.0048,0.01299,0,0
23,86,10,1,27,58,1,1,40,9,1,1,19,18,1,0,0,8,0.0002,0.0116,0.0054,0.01163,0,0
24,95,12,1,31,63,3,1,44,11,1,1,19,19,1,0,0,12,0.0006,0.0126,0.0062,0.01053,0,0
25,109,13,1,34,74,4,4,51,11,4,1,22,23,2,0,0,12,0.0008,0.0148,0.0068,0.00917,0,0
26,119,17,1,39,79,8,4,50,15,4,1,25,29,2,0,0,14,0.0016,0.0158,0.0078,0.0084,0,0
27,124,18,1,42,81,8,6,50,16,6,1,27,31,2,0,0,15,0.0016,0.0162,0.0084,0.00806,0,0
28,137,21,1,51,85,9,8,51,18,7,1,34,34,3,1,0,17,0.0018,0.017,0.0102,0.0073,0,0
29,144,23,1,56,87,11,8,51,18,7,1,37,36,5,1,0,19,0.0022,0.0174,0.0112,0.00694,0,0
30,152,23,1,62,89,9,7,51,18,5,1,43,38,5,2,0,19,0.0018,0.0178,0.0124,0.00658,0,0
31,159,26,1,67,91,10,7,52,19,4,1,48,39,7,3,0,19,0.002,0.0182,0.0134,0.00629,0,0
32,174,28,1,78,95,7,4,54,20,1,1,55,41,8,3,0,23,0.0014,0.019,0.0156,0.00575,0,0
33,192,29,1,85,106,5,4,57,20,1,1,59,49,9,3,0,26,0.001,0.0212,0.017,0.00521,0,0
34,205,30,1,93,111,6,4,60,21,1,1,65,51,9,3,0,28,0.0012,0.0222,0.0186,0.00488,0,0
35,212,31,1,102,109,6,4,58,21,1,1,68,51,10,3,0,34,0.0012,0.0218,0.0204,0.00472,0,0
36,217,34,1,107,109,8,3,59,23,1,1,69,50,11,2,0,38,0.0016,0.0218,0.0214,0.00461,0,0
37,221,34,1,116,104,6,4,58,23,2,1,73,46,11,2,0,43,0.0012,0.0208,0.0232,0.00452,0,0
38,227,36,1,125,101,6,4,52,25,1,1,79,49,11,3,0,46,0.0012,0.0202,0.02501,0.00441,0,0
39,234,40,1,135,98,7,3,49,26,1,1,85,49,14,2,0,50,0.0014,0.0196,0.02701,0.00427,0,0
40,242,43,1,150,91,9,4,45,27,1,1,92,46,16,3,0,58,0.0018,0.0182,0.03001,0.00413,0,0
41,247,45,1,161,85,10,4,42,27,1,1,97,43,18,3,0,64,0.002,0.017,0.03221,0.00405,0,0
42,249,47,1,166,82,12,5,39,28,2,1,101,43,19,3,0,65,0.0024,0.0164,0.03321,0.00402,0,0
43,251,50,1,177,73,12,4,37,30,2,1,106,36,20,2,0,71,0.0024,0.0146,0.03541,0.00398,0,0
44,251,51,1,187,63,9,3,31,31,1,1,112,32,20,2,0,75,0.0018,0.0126,0.03741,0.00398,0,0
45,255,51,1,200,54,5,1,27,31,1,1,118,27,20,0,0,82,0.001,0.0108,0.04001,0.00392,0,0
46,258,52,1,213,44,5,1,22,32,1,1,125,22,20,0,0,88,0.001,0.0088,0.04261,0.00388,0,0
47,258,53,1,217,40,5,2,21,32,2,1,126,19,21,0,0,91,0.001,0.008,0.04341,0.00388,0,0
48,259,55,1,225,33,5,4,19,34,2,1,128,14,21,2,0,97,0.001,0.0066,0.04501,0.00386,0,0
49,262,58,1,231,30,7,4,15,35,2,1,132,15,23,2,0,99,0.0014,0.006,0.04621,0.00382,0,0
50,265,58,1,234,30,6,4,14,35,2,1,134,16,23,2,0,100,0.0012,0.006,0.04681,0.00377,0,0
51,266,58,2,239,25,5,3,8,35,1,2,139,17,23,2,0,100,0.001,0.005,0.04782,0.00752,0,0
52,267,58,2,245,20,4,4,6,35,2,2,141,14,23,2,0,104,0.0008,0.004,0.04902,0.00749,0,0
53,268,59,3,248,17,3,2,6,36,1,2,142,11,23,1,1,106,0.0006,0.0034,0.04963,0.01119,0,0
54,270,60,3,251,16,3,2,5,36,1,2,144,11,24,1,1,107,0.0006,0.0032,0.05023,0.01111,0,0
55,271,60,3,253,15,1,0,4,36,0,2,145,11,24,0,1,108,0.0002,0.003,0.05063,0.01107,0,0
56,271,60,3,255,13,0,0,3,36,0,2,146,10,24,0,1,109,0.0,0.0026,0.05103,0.01107,0,0
57,271,60,3,255,13,0,1,3,36,0,2,146,10,24,1,1,109,0.0,0.0026,0.05103,0.01107,0,0
58,271,61,3,255,13,1,1,3,36,0,2,146,10,25,1,1,109,0.0002,0.0026,0.05103,0.01107,0,0
59,272,61,3,258,11,1,1,2,36,0,2,147,9,25,1,1,111,0.0002,0.0022,0.05163,0.01103,0,0
60,272,61,3,261,8,0,0,2,36,0,2,147,6,25,0,1,114,0.0,0.0016,0.05223,0.01103,0,0
61,272,61,3,261,8,0,0,2,36,0,2,147,6,25,0,1,114,0.0,0.0016,0.05223,0.01103,0,0
62,274,61,3,262,9,0,0,3,36,0,2,147,6,25,0,1,115,0.0,0.0018,0.05243,0.01095,0,0
63,274,61,3,263,8,0,0,3,36,0,2,147,5,25,0,1,116,0.0,0.0016,0.05263,0.01095,0,0
64,274,62,3,264,7,0,0,3,36,0,2,147,4,26,0,1,117,0.0,0.0014,0.05283,0.01095,0,0
65,274,62,3,267,4,0,0,1,36,0,2,149,3,26,0,1,118,0.0,0.0008,0.05343,0.01095,0,0
66,275,62,3,268,4,0,0,1,36,0,2,149,3,26,0,1,119,0.0,0.0008,0.05363,0.01091,0,0
67,276,62,3,268,5,0,0,1,36,0,2,149,4,26,0,1,119,0.0,0.001,0.05363,0.01087,0,0
68,278,63,3,268,7,1,0,3,36,0,2,149,4,27,0,1,119,0.0002,0.0014,0.05363,0.01079,0,0
69,278,63,3,268,7,1,0,3,36,0,2,149,4,27,0,1,119,0.0002,0.0014,0.05363,0.01079,0,0
70,278,63,3,268,7,1,0,3,36,0,2,149,4,27,0,1,119,0.0002,0.0014,0.05363,0.01079,0,0
71,278,63,3,270,5,0,0,3,36,0,2,149,2,27,0,1,121,0.0,0.001,0.05403,0.01079,0,0
72,278,63,3,271,4,0,0,2,36,0,2,150,2,27,0,1,121,0.0,0.0008,0.05423,0.01079,0,0
73,278,63,3,271,4,0,0,2,36,0,2,150,2,27,0,1,121,0.0,0.0008,0.05423,0.01079,0,0
74,278,63,3,272,3,0,0,2,36,0,2,150,1,27,0,1,122,0.0,0.0006,0.05443,0.01079,0,0
75,278,63,3,272,3,0,0,2,36,0,2,150,1,27,0,1,122,0.0,0.0006,0.05443,0.01079,0,0
76,278,63,3,272,3,0,0,2,36,0,2,150,1,27,0,1,122,0.0,0.0006,0.05443,0.01079,0,0
77,278,63,3,273,2,0,0,1,36,0,2,151,1,27,0,1,122,0.0,0.0004,0.05463,0.01079,0,0
78,278,63,3,274,1,0,0,0,36,0,2,152,1,27,0,1,122,0.0,0.0002,0.05483,0.01079,0,0
79,278,63,3,274,1,0,0,0,36,0,2,152,1,27,0,1,122,0.0,0.0002,0.05483,0.01079,0,0
80,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
81,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
82,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
83,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
84,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
85,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
86,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
87,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
88,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
89,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
90,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
91,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
92,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
93,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
94,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
95,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
96,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
97,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
98,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
99,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
100,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
101,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
102,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
103,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
104,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
105,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
106,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
107,278,63,3,275,0,0,0,0,36,0,2,152,0,27,0,1,123,0.0,0.0,0.05503,0.01079,0,0
