Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
2,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
3,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
4,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
5,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
6,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
7,9,0,0,1,8,0,0,8,0,0,0,1,0,0,0,0,0,0.0,0.00267,0.00033,0.0,0,0
8,9,0,0,2,7,0,0,6,0,0,0,2,1,0,0,0,0,0.0,0.00233,0.00067,0.0,0,0
9,11,0,0,4,7,0,0,6,0,0,0,4,1,0,0,0,0,0.0,0.00233,0.00133,0.0,0,0
10,12,0,0,4,8,0,0,7,0,0,0,4,1,0,0,0,0,0.0,0.00267,0.00133,0.0,0,0
11,14,0,0,4,10,0,0,9,0,0,0,4,1,0,0,0,0,0.0,0.00333,0.00133,0.0,0,0
12,14,0,0,4,10,0,0,9,0,0,0,4,1,0,0,0,0,0.0,0.00333,0.00133,0.0,0,0
13,17,0,0,5,12,0,0,11,0,0,0,5,1,0,0,0,0,0.0,0.004,0.00167,0.0,0,0
14,19,0,0,5,14,0,0,12,0,0,0,5,2,0,0,0,0,0.0,0.00467,0.00167,0.0,0,0
15,20,0,0,5,15,0,1,13,0,1,0,5,2,0,0,0,0,0.0,0.005,0.00167,0.0,0,0
16,21,1,0,8,13,1,1,11,1,1,0,8,2,0,0,0,0,0.00033,0.00433,0.00267,0.0,0,0
17,25,1,0,9,16,1,2,15,1,2,0,8,1,0,0,0,1,0.00033,0.00533,0.003,0.0,0,0
18,28,2,0,10,18,1,1,17,2,1,0,9,1,0,0,0,1,0.00033,0.006,0.00333,0.0,0,0
19,30,2,0,10,20,1,1,19,2,1,0,9,1,0,0,0,1,0.00033,0.00667,0.00333,0.0,0,0
20,33,2,0,11,22,1,1,21,2,1,0,10,1,0,0,0,1,0.00033,0.00733,0.00367,0.0,0,0
21,38,2,0,14,24,1,2,21,2,2,0,13,3,0,0,0,1,0.00033,0.008,0.00467,0.0,0,0
22,43,3,0,14,29,2,2,26,3,2,0,13,3,0,0,0,1,0.00067,0.00967,0.00467,0.0,0,0
23,47,3,0,17,30,1,1,26,3,1,0,16,4,0,0,0,1,0.00033,0.01,0.00567,0.0,0,0
24,53,3,0,20,33,1,2,29,3,2,0,19,4,0,0,0,1,0.00033,0.011,0.00667,0.0,0,0
25,55,4,0,21,34,2,3,29,4,2,0,20,5,0,1,0,1,0.00067,0.01133,0.007,0.0,0,0
