Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
53,2347,1322,24,1804,519,63,159,754,17,15,1069,360,568,46,9,735,0.173,0.01023
54,2371,1341,24,1874,473,57,138,758,18,15,1095,335,583,39,9,779,0.15767,0.01012
55,2394,1368,27,1928,439,55,132,769,16,17,1109,307,599,39,10,819,0.14633,0.01128
56,2412,1391,28,1981,403,51,117,775,16,17,1129,286,616,35,11,852,0.13433,0.01161
57,2439,1404,28,2040,371,51,107,781,16,17,1145,264,623,35,11,895,0.12367,0.01148
58,2451,1430,28,2089,334,49,93,788,12,17,1167,241,642,37,11,922,0.11133,0.01142
59,2468,1438,29,2131,308,43,88,790,11,17,1180,220,648,32,12,951,0.10267,0.01175
60,2479,1455,30,2162,287,36,82,792,9,17,1188,205,663,27,13,974,0.09567,0.0121
61,2489,1467,30,2206,253,35,73,793,11,17,1199,180,674,24,13,1007,0.08433,0.01205
62,2497,1479,30,2238,229,30,63,798,8,17,1214,166,681,22,13,1024,0.07633,0.01201
63,2511,1489,30,2269,212,28,58,801,9,17,1222,154,688,19,13,1047,0.07067,0.01195
64,2523,1503,30,2311,182,21,45,803,6,17,1237,137,700,15,13,1074,0.06067,0.01189
65,2533,1510,32,2330,171,21,38,805,6,18,1244,133,705,15,14,1086,0.057,0.01263
66,2536,1518,32,2360,144,17,27,806,5,18,1255,117,712,12,14,1105,0.048,0.01262
67,2540,1523,33,2377,130,15,24,806,3,19,1258,106,717,12,14,1119,0.04333,0.01299
68,2555,1530,33,2394,128,14,24,806,3,19,1260,104,724,11,14,1134,0.04267,0.01292
69,2559,1537,33,2416,110,16,19,807,4,19,1266,91,730,12,14,1150,0.03667,0.0129
70,2569,1546,35,2427,107,16,23,810,3,20,1268,84,736,13,15,1159,0.03567,0.01362
71,2577,1551,36,2438,103,14,24,810,3,20,1272,79,741,11,16,1166,0.03433,0.01397
72,2584,1553,36,2445,103,15,26,811,3,20,1274,77,742,12,16,1171,0.03433,0.01393
73,2590,1559,36,2461,93,15,22,814,3,20,1279,71,745,12,16,1182,0.031,0.0139
74,2597,1562,36,2470,91,15,23,814,3,20,1280,68,748,12,16,1190,0.03033,0.01386
75,2600,1564,38,2478,84,13,23,815,4,20,1282,61,749,9,18,1196,0.028,0.01462
76,2604,1572,38,2484,82,14,26,818,4,20,1283,56,754,10,18,1201,0.02733,0.01459
77,2608,1579,39,2494,75,13,27,818,5,20,1285,48,761,8,19,1209,0.025,0.01495
78,2616,1582,39,2505,72,12,30,819,5,20,1287,42,763,7,19,1218,0.024,0.01491
79,2620,1587,39,2512,69,10,28,822,4,20,1290,41,765,6,19,1222,0.023,0.01489
80,2625,1588,40,2514,71,10,29,822,4,21,1290,42,766,6,19,1224,0.02367,0.01524
81,2629,1591,41,2523,65,9,27,824,2,22,1294,38,767,7,19,1229,0.02167,0.0156
82,2632,1593,41,2528,63,7,27,824,1,22,1296,36,769,6,19,1232,0.021,0.01558
83,2635,1594,41,2533,61,7,26,825,1,22,1298,35,769,6,19,1235,0.02033,0.01556
84,2636,1595,41,2541,54,7,21,825,1,22,1302,33,770,6,19,1239,0.018,0.01555
85,2638,1596,43,2549,46,7,17,825,2,22,1305,29,771,5,21,1244,0.01533,0.0163
86,2639,1600,43,2557,39,7,16,827,3,22,1306,23,773,4,21,1251,0.013,0.01629
87,2639,1603,44,2560,35,7,14,829,3,22,1308,21,774,4,22,1252,0.01167,0.01667
88,2642,1605,44,2562,36,7,15,829,3,22,1309,21,776,4,22,1253,0.012,0.01665
89,2642,1607,44,2570,28,6,10,831,2,22,1314,18,776,4,22,1256,0.00933,0.01665
90,2643,1607,44,2572,27,5,12,831,2,22,1314,15,776,3,22,1258,0.009,0.01665
91,2645,1609,45,2575,25,4,11,832,1,22,1315,14,777,3,23,1260,0.00833,0.01701
92,2648,1612,45,2577,26,5,11,832,1,22,1316,15,780,4,23,1261,0.00867,0.01699
93,2649,1613,46,2581,22,4,9,832,1,22,1319,13,781,3,24,1262,0.00733,0.01737
94,2650,1613,47,2583,20,1,8,832,0,22,1320,12,781,1,25,1263,0.00667,0.01774
95,2651,1613,48,2586,17,0,7,832,0,22,1322,10,781,0,26,1264,0.00567,0.01811
96,2651,1614,48,2587,16,0,7,832,0,22,1322,9,782,0,26,1265,0.00533,0.01811
97,2651,1615,48,2590,13,0,6,832,0,22,1323,7,783,0,26,1267,0.00433,0.01811
98,2652,1615,48,2593,11,0,7,832,0,22,1323,4,783,0,26,1270,0.00367,0.0181
99,2654,1618,48,2595,11,0,7,834,0,22,1324,4,784,0,26,1271,0.00367,0.01809
100,2654,1619,48,2595,11,0,7,835,0,22,1324,4,784,0,26,1271,0.00367,0.01809
101,2655,1619,48,2595,12,0,8,835,0,22,1324,4,784,0,26,1271,0.004,0.01808
102,2656,1620,48,2598,10,2,7,835,1,22,1326,3,785,1,26,1272,0.00333,0.01807
103,2657,1621,48,2598,11,2,8,836,1,22,1326,3,785,1,26,1272,0.00367,0.01807
104,2657,1622,48,2598,11,3,8,837,2,22,1326,3,785,1,26,1272,0.00367,0.01807
105,2659,1623,48,2599,12,3,9,838,2,22,1327,3,785,1,26,1272,0.004,0.01805
106,2660,1623,48,2602,10,3,9,838,2,22,1328,1,785,1,26,1274,0.00333,0.01805
107,2661,1624,48,2602,11,3,10,839,2,22,1328,1,785,1,26,1274,0.00367,0.01804
108,2662,1624,48,2603,11,3,10,839,2,22,1329,1,785,1,26,1274,0.00367,0.01803
109,2662,1624,48,2605,9,1,8,839,0,22,1331,1,785,1,26,1274,0.003,0.01803
110,2662,1625,48,2605,9,1,8,840,0,22,1331,1,785,1,26,1274,0.003,0.01803
111,2663,1625,48,2606,9,1,8,840,0,22,1332,1,785,1,26,1274,0.003,0.01802
112,2663,1625,48,2607,8,1,7,840,0,22,1333,1,785,1,26,1274,0.00267,0.01802
113,2663,1626,48,2608,7,0,7,841,0,22,1333,0,785,0,26,1275,0.00233,0.01802
114,2663,1627,48,2609,6,0,6,842,0,22,1334,0,785,0,26,1275,0.002,0.01802
115,2663,1627,48,2609,6,0,6,842,0,22,1334,0,785,0,26,1275,0.002,0.01802
116,2663,1629,48,2609,6,0,6,844,0,22,1334,0,785,0,26,1275,0.002,0.01802
117,2663,1630,48,2610,5,0,4,845,0,22,1335,1,785,0,26,1275,0.00167,0.01802
118,2664,1630,48,2610,6,0,5,845,0,22,1335,1,785,0,26,1275,0.002,0.01802
119,2665,1630,48,2611,6,0,5,845,0,22,1336,1,785,0,26,1275,0.002,0.01801
120,2666,1630,48,2614,4,0,4,845,0,22,1338,0,785,0,26,1276,0.00133,0.018
