Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
3,9,0,0,0,9,0,1,9,0,1,0,0,0,0,0,0,0,0.0,0.003,0.0,0.0,0,0
4,9,3,0,0,9,3,1,7,3,1,0,0,2,0,0,0,0,0.001,0.003,0.0,0.0,0,0
5,10,3,0,0,10,3,1,7,3,1,0,0,3,0,0,0,0,0.001,0.00333,0.0,0.0,0,0
6,11,4,0,0,11,4,1,8,3,1,0,0,3,1,0,0,0,0.00133,0.00367,0.0,0.0,0,0
7,13,4,0,1,12,4,3,8,3,3,0,1,4,1,0,0,0,0.00133,0.004,0.00033,0.0,0,0
8,15,6,1,1,13,5,3,7,5,2,1,1,6,1,1,0,0,0.00167,0.00433,0.00033,0.06667,0,0
9,16,9,1,1,14,8,3,8,5,2,1,1,6,4,1,0,0,0.00267,0.00467,0.00033,0.0625,0,0
10,16,9,1,2,13,7,3,7,5,2,1,2,6,4,1,0,0,0.00233,0.00433,0.00067,0.0625,0,0
11,17,9,1,4,12,5,2,7,5,1,1,3,5,4,1,0,1,0.00167,0.004,0.00133,0.05882,0,0
12,19,9,1,6,12,3,1,8,5,1,1,4,4,4,0,0,2,0.001,0.004,0.002,0.05263,0,0
13,19,9,1,7,11,3,1,6,5,1,1,4,5,4,0,0,3,0.001,0.00367,0.00233,0.05263,0,0
14,23,9,1,7,15,3,1,10,5,1,1,4,5,4,0,0,3,0.001,0.005,0.00233,0.04348,0,0
15,26,9,1,8,17,3,2,11,5,2,1,5,6,4,0,0,3,0.001,0.00567,0.00267,0.03846,0,0
16,31,11,2,8,21,4,1,15,7,1,2,5,6,4,0,0,3,0.00133,0.007,0.00267,0.06452,0,0
17,32,11,2,9,21,4,1,16,7,1,2,5,5,4,0,0,4,0.00133,0.007,0.003,0.0625,0,0
18,33,11,2,11,20,3,1,17,7,1,2,6,3,4,0,0,5,0.001,0.00667,0.00367,0.06061,0,0
19,33,11,2,12,19,3,2,17,7,1,2,6,2,4,1,0,6,0.001,0.00634,0.004,0.06061,0,0
20,35,12,2,14,19,2,2,18,7,1,2,7,1,5,1,0,7,0.00067,0.00634,0.00467,0.05714,0,0
21,37,14,2,14,21,4,2,20,9,1,2,7,1,5,1,0,7,0.00133,0.007,0.00467,0.05405,0,0
22,39,22,2,14,23,12,3,22,17,2,2,7,1,5,1,0,7,0.004,0.00767,0.00467,0.05128,0,0
23,40,22,2,17,21,10,2,18,17,1,2,10,3,5,1,0,7,0.00334,0.007,0.00567,0.05,0,0
24,42,26,2,18,22,13,3,19,21,2,2,11,3,5,1,0,7,0.00434,0.00734,0.006,0.04762,0,0
25,44,27,2,21,21,12,4,19,22,3,2,13,2,5,1,0,8,0.004,0.007,0.007,0.04545,0,0
26,46,27,2,24,20,10,3,19,22,3,2,15,1,5,0,0,9,0.00334,0.00667,0.00801,0.04348,0,0
27,48,27,2,26,20,9,3,20,22,3,2,17,0,5,0,0,9,0.003,0.00667,0.00867,0.04167,0,0
28,49,27,3,28,18,6,3,18,22,3,3,19,0,5,0,0,9,0.002,0.00601,0.00934,0.06122,0,0
