Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
3,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
4,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
5,7,0,0,0,7,0,1,7,0,1,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
6,8,2,0,1,7,2,2,7,2,2,0,1,0,0,0,0,0,0.00067,0.00233,0.00033,0.0,0,0
7,11,3,0,1,10,3,2,10,3,2,0,1,0,0,0,0,0,0.001,0.00333,0.00033,0.0,0,0
8,12,3,0,2,10,3,2,10,3,2,0,2,0,0,0,0,0,0.001,0.00333,0.00067,0.0,0,0
9,13,3,0,2,11,3,2,10,3,2,0,2,1,0,0,0,0,0.001,0.00367,0.00067,0.0,0,0
10,13,3,0,2,11,3,2,10,3,2,0,2,1,0,0,0,0,0.001,0.00367,0.00067,0.0,0,0
11,15,3,0,3,12,3,2,11,3,2,0,3,1,0,0,0,0,0.001,0.004,0.001,0.0,0,0
12,16,3,0,3,13,3,2,11,3,2,0,3,2,0,0,0,0,0.001,0.00433,0.001,0.0,0,0
13,17,3,0,6,11,1,0,9,3,0,0,6,2,0,0,0,0,0.00033,0.00367,0.002,0.0,0,0
14,18,3,0,6,12,1,1,9,3,1,0,6,3,0,0,0,0,0.00033,0.004,0.002,0.0,0,0
15,19,5,0,6,13,3,1,10,5,1,0,6,3,0,0,0,0,0.001,0.00433,0.002,0.0,0,0
16,20,5,0,8,12,3,2,11,5,2,0,7,1,0,0,0,1,0.001,0.004,0.00267,0.0,0,0
17,22,6,0,8,14,4,2,12,6,2,0,7,2,0,0,0,1,0.00133,0.00467,0.00267,0.0,0,0
18,25,6,0,10,15,3,2,13,6,2,0,9,2,0,0,0,1,0.001,0.005,0.00333,0.0,0,0
19,28,6,1,11,16,1,0,13,6,0,1,10,3,0,0,0,1,0.00033,0.00534,0.00367,0.03571,0,0
20,30,6,1,12,17,1,0,13,6,0,1,11,4,0,0,0,1,0.00033,0.00567,0.004,0.03333,0,0
21,32,6,1,12,19,1,0,14,6,0,1,11,5,0,0,0,1,0.00033,0.00634,0.004,0.03125,0,0
22,33,6,1,14,18,1,0,12,6,0,1,13,6,0,0,0,1,0.00033,0.006,0.00467,0.0303,0,0
23,34,6,1,14,19,1,0,13,6,0,1,13,6,0,0,0,1,0.00033,0.00634,0.00467,0.02941,0,0
24,35,6,1,15,19,1,1,13,6,1,1,14,6,0,0,0,1,0.00033,0.00634,0.005,0.02857,0,0
25,40,8,1,18,21,2,1,13,7,1,1,17,8,1,0,0,1,0.00067,0.007,0.006,0.025,0,0
26,43,8,1,18,24,2,1,14,7,1,1,17,10,1,0,0,1,0.00067,0.008,0.006,0.02326,0,0
27,49,8,1,20,28,2,2,16,7,2,1,19,12,1,0,0,1,0.00067,0.00934,0.00667,0.02041,0,0
28,53,11,1,21,31,4,1,17,9,1,1,20,14,2,0,0,1,0.00133,0.01034,0.007,0.01887,0,0
