Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0.0,0.0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0.0,0.0
3,6,0,0,0,6,0,0,5,0,0,0,0,1,0,0,0,0,0.0,0.0012,0.0,0.0,0.0,0.0
4,6,0,0,0,6,0,0,5,0,0,0,0,1,0,0,0,0,0.0,0.0012,0.0,0.0,0.0,0.0
5,6,0,0,0,6,0,1,5,0,0,0,0,1,0,1,0,0,0.0,0.0012,0.0,0.0,0.0,0.0
6,9,1,0,0,9,1,1,8,0,0,0,0,1,1,1,0,0,0.0002,0.0018,0.0,0.0,0.0,0.0
7,10,1,0,0,10,1,1,8,0,0,0,0,2,1,1,0,0,0.0002,0.002,0.0,0.0,0.0,0.0
8,12,1,0,0,12,1,1,10,0,0,0,0,2,1,1,0,0,0.0002,0.0024,0.0,0.0,0.0,0.0
9,15,1,0,0,15,1,1,11,0,0,0,0,4,1,1,0,0,0.0002,0.003,0.0,0.0,0.0,0.0
10,16,1,0,1,15,1,1,11,0,0,0,1,4,1,1,0,0,0.0002,0.003,0.0002,0.0,0.0,0.0
11,19,2,0,3,16,0,0,11,1,0,0,2,5,1,0,0,1,0.0,0.0032,0.0006,0.0,0.0,0.0
12,21,2,0,5,16,0,0,11,1,0,0,4,5,1,0,0,1,0.0,0.0032,0.001,0.0,0.0,0.0
13,22,2,0,5,17,0,0,11,1,0,0,4,6,1,0,0,1,0.0,0.0034,0.001,0.0,0.0,0.0
14,27,2,0,5,22,0,0,12,1,0,0,4,10,1,0,0,1,0.0,0.0044,0.001,0.0,0.0,0.0
15,32,2,0,5,27,0,0,12,1,0,0,4,15,1,0,0,1,0.0,0.0054,0.001,0.0,0.0,0.0
16,36,2,0,7,29,0,0,13,1,0,0,6,16,1,0,0,1,0.0,0.0058,0.0014,0.0,0.0,0.0
17,41,2,0,8,33,0,0,13,1,0,0,7,20,1,0,0,1,0.0,0.0066,0.0016,0.0,0.0,0.0
18,45,3,0,12,33,0,0,11,1,0,0,10,22,2,0,0,2,0.0,0.0066,0.0024,0.0,0.0,0.0
19,53,3,0,15,38,0,0,11,1,0,0,12,27,2,0,0,3,0.0,0.0076,0.003,0.0,0.0,0.0
20,57,3,0,17,40,0,0,11,1,0,0,13,29,2,0,0,4,0.0,0.008,0.0034,0.0,0.0,0.0
