Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.00033,0.0
3,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
4,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
5,4,1,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0.00133,0.0
6,4,1,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0.00133,0.0
7,4,1,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0.00133,0.0
8,4,1,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0.00133,0.0
9,4,1,0,1,3,0,3,1,0,0,1,0,0,0,0,0,0.001,0.0
10,4,1,0,1,3,0,3,1,0,0,1,0,0,0,0,0,0.001,0.0
11,4,1,0,1,3,0,3,1,0,0,1,0,0,0,0,0,0.001,0.0
12,4,1,0,1,3,0,3,1,0,0,1,0,0,0,0,0,0.001,0.0
13,4,1,0,2,2,0,2,1,0,0,2,0,0,0,0,0,0.00067,0.0
14,4,1,0,2,2,0,2,1,0,0,2,0,0,0,0,0,0.00067,0.0
15,4,2,0,2,2,0,2,2,0,0,2,0,0,0,0,0,0.00067,0.0
16,6,2,0,3,3,0,3,2,0,0,3,0,0,0,0,0,0.001,0.0
17,6,2,0,3,3,0,3,2,0,0,3,0,0,0,0,0,0.001,0.0
18,6,3,0,4,2,0,2,3,0,0,4,0,0,0,0,0,0.00067,0.0
19,6,4,0,4,2,0,2,4,0,0,4,0,0,0,0,0,0.00067,0.0
20,7,4,0,4,3,0,3,4,0,0,4,0,0,0,0,0,0.001,0.0
21,7,4,0,4,3,0,3,4,0,0,4,0,0,0,0,0,0.001,0.0
22,7,4,0,4,3,0,3,4,0,0,4,0,0,0,0,0,0.001,0.0
23,7,4,0,4,3,0,3,4,0,0,4,0,0,0,0,0,0.001,0.0
24,7,4,0,4,3,1,3,4,1,0,4,0,0,0,0,0,0.001,0.0
25,8,5,0,4,4,1,4,5,1,0,4,0,0,0,0,0,0.00133,0.0
26,9,5,0,5,4,1,4,5,1,0,5,0,0,0,0,0,0.00133,0.0
27,10,5,0,5,5,1,5,5,1,0,5,0,0,0,0,0,0.00167,0.0
28,12,5,0,6,6,1,6,5,1,0,6,0,0,0,0,0,0.002,0.0
29,13,5,0,6,7,1,7,5,1,0,6,0,0,0,0,0,0.00233,0.0
30,14,5,0,6,8,1,8,5,1,0,6,0,0,0,0,0,0.00267,0.0
31,14,5,0,6,8,1,8,5,1,0,6,0,0,0,0,0,0.00267,0.0
32,14,6,0,6,8,1,8,6,1,0,6,0,0,0,0,0,0.00267,0.0
33,16,7,0,6,10,2,10,7,2,0,6,0,0,0,0,0,0.00333,0.0
34,16,8,0,7,9,1,9,8,1,0,7,0,0,0,0,0,0.003,0.0
35,16,8,0,7,9,1,9,8,1,0,7,0,0,0,0,0,0.003,0.0
36,16,8,0,10,6,1,6,8,1,0,10,0,0,0,0,0,0.002,0.0
37,17,10,0,12,5,1,5,10,1,0,12,0,0,0,0,0,0.00167,0.0
38,18,10,0,13,5,0,5,10,0,0,13,0,0,0,0,0,0.00167,0.0
39,18,10,0,13,5,0,5,10,0,0,13,0,0,0,0,0,0.00167,0.0
40,19,10,0,13,6,0,6,10,0,0,13,0,0,0,0,0,0.002,0.0
41,19,10,0,14,5,0,5,10,0,0,14,0,0,0,0,0,0.00167,0.0
42,20,10,0,14,6,0,6,10,0,0,14,0,0,0,0,0,0.002,0.0
43,21,10,0,14,7,1,7,10,1,0,14,0,0,0,0,0,0.00233,0.0
44,22,11,0,16,6,1,6,11,1,0,16,0,0,0,0,0,0.002,0.0
45,24,11,0,16,8,1,8,11,1,0,16,0,0,0,0,0,0.00267,0.0
46,25,12,0,16,9,1,9,12,1,0,16,0,0,0,0,0,0.003,0.0
47,26,13,0,17,9,1,9,13,1,0,17,0,0,0,0,0,0.003,0.0
48,26,14,0,19,7,0,7,14,0,0,19,0,0,0,0,0,0.00233,0.0
49,27,15,0,19,8,0,8,15,0,0,19,0,0,0,0,0,0.00267,0.0
