Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0014,0.0,0.0,0,0
2,9,0,0,0,9,0,1,9,0,1,0,0,0,0,0,0,0,0.0,0.0018,0.0,0.0,0,0
3,10,1,0,0,10,1,1,10,1,1,0,0,0,0,0,0,0,0.0002,0.002,0.0,0.0,0,0
4,12,1,0,0,12,1,1,12,1,1,0,0,0,0,0,0,0,0.0002,0.0024,0.0,0.0,0,0
5,15,1,0,0,15,1,1,15,1,1,0,0,0,0,0,0,0,0.0002,0.003,0.0,0.0,0,0
6,16,1,0,0,16,1,1,15,1,1,0,0,1,0,0,0,0,0.0002,0.0032,0.0,0.0,0,0
7,17,1,0,0,17,1,1,16,1,1,0,0,1,0,0,0,0,0.0002,0.0034,0.0,0.0,0,0
8,22,1,0,1,21,0,0,20,1,0,0,1,1,0,0,0,0,0.0,0.0042,0.0002,0.0,0,0
9,24,3,0,2,22,2,0,21,2,0,0,2,1,1,0,0,0,0.0004,0.0044,0.0004,0.0,0,0
10,29,4,0,2,27,3,0,26,3,0,0,2,1,1,0,0,0,0.0006,0.0054,0.0004,0.0,0,0
11,31,4,0,6,25,1,0,25,3,0,0,5,0,1,0,0,1,0.0002,0.005,0.0012,0.0,0,0
12,39,4,0,9,30,1,0,30,3,0,0,8,0,1,0,0,1,0.0002,0.006,0.0018,0.0,0,0
13,39,4,0,11,28,0,0,28,3,0,0,10,0,1,0,0,1,0.0,0.0056,0.0022,0.0,0,0
14,47,5,0,11,36,1,0,31,4,0,0,10,5,1,0,0,1,0.0002,0.0072,0.0022,0.0,0,0
15,48,6,0,14,34,1,1,28,5,1,0,13,6,1,0,0,1,0.0002,0.0068,0.0028,0.0,0,0
16,55,7,0,17,38,2,2,31,6,2,0,16,7,1,0,0,1,0.0004,0.0076,0.0034,0.0,0,0
17,61,8,0,20,41,3,2,33,7,2,0,18,8,1,0,0,2,0.0006,0.0082,0.004,0.0,0,0
18,64,8,0,23,41,2,3,32,7,3,0,21,9,1,0,0,2,0.0004,0.0082,0.0046,0.0,0,0
19,72,9,0,30,42,2,4,35,8,4,0,25,7,1,0,0,5,0.0004,0.0084,0.006,0.0,0,0
20,75,12,0,33,42,5,4,38,11,4,0,26,4,1,0,0,7,0.001,0.0084,0.0066,0.0,0,0
21,81,15,0,36,45,6,5,41,13,4,0,28,4,2,1,0,8,0.0012,0.009,0.0072,0.0,0,0
22,86,17,0,37,49,7,4,44,14,3,0,29,5,3,1,0,8,0.0014,0.0098,0.0074,0.0,0,0
23,91,17,0,42,49,6,5,44,14,4,0,34,5,3,1,0,8,0.0012,0.0098,0.0084,0.0,0,0
24,95,19,0,46,49,7,4,44,16,3,0,38,5,3,1,0,8,0.0014,0.0098,0.0092,0.0,0,0
25,100,19,1,49,50,6,3,45,16,3,0,41,5,3,0,1,8,0.0012,0.01,0.0098,0.01,0,0
26,107,19,1,53,53,4,2,45,16,2,0,44,8,3,0,1,9,0.0008,0.0106,0.0106,0.00935,0,0
27,113,20,1,58,54,4,4,45,17,4,0,48,9,3,0,1,10,0.0008,0.0108,0.0116,0.00885,0,0
28,119,24,1,61,57,7,4,45,20,4,0,51,12,4,0,1,10,0.0014,0.0114,0.0122,0.0084,0,0
29,123,24,2,62,59,6,4,45,20,3,1,52,14,4,1,1,10,0.0012,0.0118,0.0124,0.01626,0,0
30,135,25,2,67,66,6,5,52,20,3,1,55,14,5,2,1,12,0.0012,0.01321,0.01341,0.01481,0,0
31,145,29,2,72,71,9,5,54,23,3,1,60,17,6,2,1,12,0.0018,0.01421,0.01441,0.01379,0,0
32,152,29,2,78,72,7,6,53,23,3,1,65,19,6,3,1,13,0.0014,0.01441,0.01561,0.01316,0,0
33,164,32,2,81,81,9,6,67,25,3,1,67,14,7,3,1,14,0.0018,0.01621,0.01621,0.0122,0,0
34,169,34,2,90,77,8,6,65,27,4,1,74,12,7,2,1,16,0.0016,0.01541,0.01801,0.01183,0,0
