Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
3,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0
4,7,1,0,0,7,0,4,0,0,0,0,3,1,0,0,0,0.01,0.0
5,7,2,0,0,7,0,4,0,0,0,0,3,2,0,0,0,0.01,0.0
6,7,2,0,0,7,0,4,0,0,0,0,3,2,0,0,0,0.01,0.0
7,9,2,0,0,9,0,3,0,0,0,0,6,2,0,0,0,0.01,0.0
8,14,3,0,0,14,0,10,1,0,0,0,4,2,0,0,0,0.01,0.0
9,21,3,0,0,21,1,13,1,1,0,0,8,2,0,0,0,0.02,0.0
10,27,3,0,0,27,1,12,1,1,0,0,15,2,0,0,0,0.03,0.0
11,39,5,1,0,38,0,17,2,0,1,0,21,3,0,0,0,0.04,0.03
12,58,6,1,0,57,4,28,3,1,1,0,29,3,3,0,0,0.06,0.02
13,78,9,1,1,76,5,40,4,2,1,0,36,5,3,0,1,0.08,0.01
14,108,12,1,3,104,7,54,6,3,1,1,50,6,4,0,2,0.1,0.01
15,139,18,1,4,134,8,72,10,4,1,2,62,8,4,0,2,0.13,0.01
16,184,24,1,11,172,8,95,15,4,1,5,77,9,4,0,6,0.17,0.01
17,218,31,1,15,202,10,119,19,7,1,6,83,12,3,0,9,0.2,0.0
18,269,41,1,21,247,12,146,26,7,1,9,101,15,5,0,12,0.25,0.0
19,345,56,1,26,318,20,171,32,10,1,12,147,24,10,0,14,0.32,0.0
20,415,72,2,35,378,24,201,38,13,2,17,177,34,11,0,18,0.38,0.0
21,485,101,2,50,433,29,225,53,19,2,25,208,48,10,0,25,0.43,0.0
22,563,126,2,64,497,40,255,66,23,2,32,242,60,17,0,32,0.5,0.0
23,646,163,2,85,559,44,288,87,24,2,47,271,76,20,0,38,0.56,0.0
24,731,197,2,112,617,49,298,104,25,2,61,319,93,24,0,51,0.62,0.0
25,796,234,2,137,657,52,332,121,28,2,78,325,113,24,0,59,0.66,0.0
26,843,268,3,181,659,54,343,140,29,2,98,316,128,25,1,83,0.66,0.0
27,885,303,3,214,668,64,353,157,37,2,114,315,146,27,1,100,0.67,0.0
28,915,343,3,257,655,73,352,182,39,2,135,303,161,34,1,122,0.66,0.0
29,942,381,4,316,622,73,343,202,41,2,172,279,179,32,2,144,0.62,0.0
30,959,423,4,378,577,67,324,229,39,2,206,253,194,28,2,172,0.58,0.0
31,971,455,7,443,521,70,285,247,38,3,247,236,208,32,4,196,0.52,0.01
32,980,487,7,520,453,60,256,262,32,3,290,197,225,28,4,230,0.45,0.01
33,983,512,7,578,398,52,233,272,31,3,322,165,240,21,4,256,0.4,0.01
34,987,532,7,633,347,44,199,288,27,3,358,148,244,17,4,275,0.35,0.01
35,989,545,8,696,285,34,164,295,19,3,395,121,250,15,5,301,0.28,0.01
36,990,555,8,747,235,31,141,301,17,3,422,94,254,14,5,325,0.23,0.01
37,991,568,8,795,188,26,115,310,15,3,450,73,258,11,5,345,0.19,0.01
38,991,572,8,829,154,22,94,314,10,3,472,60,258,12,5,357,0.15,0.01
39,993,580,8,869,116,17,73,315,8,3,495,43,265,9,5,374,0.12,0.01
40,993,583,8,908,77,11,44,318,6,3,525,33,265,5,5,383,0.08,0.01
41,993,587,9,929,55,5,34,321,2,3,538,21,266,3,6,391,0.06,0.01
42,993,587,10,949,34,3,22,321,2,3,550,12,266,1,7,399,0.03,0.01
43,993,587,10,963,20,3,11,321,2,3,561,9,266,1,7,402,0.02,0.01
44,993,588,10,969,14,2,9,322,2,3,563,5,266,0,7,406,0.01,0.01
45,993,588,11,973,9,0,5,322,0,4,566,4,266,0,7,407,0.01,0.01
46,993,588,11,976,6,0,3,322,0,4,569,3,266,0,7,407,0.01,0.01
47,993,588,11,978,4,0,2,322,0,4,570,2,266,0,7,408,0.0,0.01
48,993,589,11,979,3,0,2,323,0,4,570,1,266,0,7,409,0.0,0.01
49,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
50,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
51,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
52,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
53,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
54,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
55,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
56,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
57,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
58,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
59,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
60,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
61,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
62,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
63,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
64,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
65,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
66,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
67,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
68,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
69,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
70,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
71,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
72,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
73,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
74,993,589,11,982,0,0,0,323,0,4,572,0,266,0,7,410,0.0,0.01
