Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
4,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
5,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
6,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
7,3,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0.00067,0.0
8,3,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0.00067,0.0
9,3,0,0,1,2,1,2,0,1,0,1,0,0,0,0,0,0.00067,0.0
10,5,1,0,1,4,1,4,1,1,0,1,0,0,0,0,0,0.00133,0.0
11,7,2,0,1,6,1,6,2,1,0,1,0,0,0,0,0,0.002,0.0
12,12,2,0,1,11,1,10,2,1,0,1,1,0,0,0,0,0.00367,0.0
13,13,2,0,1,12,1,11,2,1,0,1,1,0,0,0,0,0.004,0.0
14,15,2,0,1,14,1,14,2,1,0,1,0,0,0,0,0,0.00467,0.0
15,17,3,0,2,15,1,15,3,1,0,2,0,0,0,0,0,0.005,0.0
16,20,4,0,3,17,3,17,4,3,0,3,0,0,0,0,0,0.00567,0.0
17,24,7,0,4,20,4,20,7,4,0,4,0,0,0,0,0,0.00667,0.0
18,28,8,0,4,24,4,24,8,4,0,4,0,0,0,0,0,0.008,0.0
19,33,8,0,4,29,4,29,8,4,0,4,0,0,0,0,0,0.00967,0.0
20,36,9,0,4,32,4,32,9,4,0,4,0,0,0,0,0,0.01067,0.0
21,43,9,0,10,33,2,33,9,2,0,10,0,0,0,0,0,0.011,0.0
22,49,13,0,12,37,3,37,13,3,0,12,0,0,0,0,0,0.01233,0.0
23,61,17,0,13,48,2,48,17,2,0,13,0,0,0,0,0,0.016,0.0
24,74,17,0,14,60,3,59,17,3,0,14,1,0,0,0,0,0.02,0.0
25,86,22,0,18,68,4,67,22,3,0,18,1,0,1,0,0,0.02267,0.0
26,94,23,0,21,73,5,70,22,4,0,21,3,1,1,0,0,0.02433,0.0
27,111,25,0,23,88,6,82,24,5,0,23,6,1,1,0,0,0.02933,0.0
28,125,34,0,27,98,4,92,32,3,0,27,6,2,1,0,0,0.03267,0.0
29,143,39,0,30,113,4,103,37,3,0,30,10,2,1,0,0,0.03767,0.0
30,165,42,0,34,131,6,118,40,5,0,34,13,2,1,0,0,0.04367,0.0
31,186,49,0,40,146,7,126,47,5,0,40,20,2,2,0,0,0.04867,0.0
32,209,60,0,48,161,9,128,54,7,0,46,33,6,2,0,2,0.05367,0.0
33,220,72,0,58,162,8,129,62,7,0,54,33,10,1,0,4,0.054,0.0
34,234,81,1,67,166,8,131,69,7,1,61,35,12,1,0,6,0.05533,0.00427
35,237,96,1,78,158,8,122,80,6,1,71,36,16,2,0,7,0.05267,0.00422
36,243,105,1,91,151,10,117,86,8,1,81,34,19,2,0,10,0.05033,0.00412
37,258,114,1,104,153,14,117,91,10,1,91,36,23,4,0,13,0.051,0.00388
38,269,123,1,127,141,14,104,97,10,1,112,37,26,4,0,15,0.047,0.00372
39,278,129,2,141,135,15,99,101,12,1,121,36,28,3,1,20,0.045,0.00719
40,283,133,2,160,121,15,90,104,11,1,136,31,29,4,1,24,0.04033,0.00707
41,288,139,2,170,116,15,84,109,9,1,145,32,30,6,1,25,0.03867,0.00694
42,298,145,2,186,110,15,78,113,9,1,158,32,32,6,1,28,0.03667,0.00671
43,304,152,2,200,102,11,69,120,6,1,170,33,32,5,1,30,0.034,0.00658
44,305,160,2,211,92,11,62,127,5,1,178,30,33,6,1,33,0.03067,0.00656
45,310,162,3,220,87,11,60,128,7,1,182,27,34,4,2,38,0.029,0.00968
46,320,165,3,227,90,11,61,130,7,1,188,29,35,4,2,39,0.03,0.00937
47,326,169,4,239,83,11,55,131,7,2,195,28,38,4,2,44,0.02767,0.01227
48,333,173,4,250,79,8,54,134,5,2,201,25,39,3,2,49,0.02633,0.01201
49,339,176,4,259,76,9,54,137,7,2,206,22,39,2,2,53,0.02533,0.0118
50,345,180,5,265,75,8,49,140,6,3,212,26,40,2,2,53,0.025,0.01449
51,347,184,5,277,65,6,45,143,6,3,218,20,41,0,2,59,0.02167,0.01441
52,353,190,5,286,62,6,44,148,6,3,224,18,42,0,2,62,0.02067,0.01416
53,358,191,5,291,62,5,43,149,5,3,228,19,42,0,2,63,0.02067,0.01397
