Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0005,0.0,0.0,0.0,0.0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0006,0.0,0.0,0.0,0.0
3,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0007,0.0,0.0,0.0,0.0
4,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0007,0.0,0.0,0.0,0.0
5,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0007,0.0,0.0,0.0,0.0
6,7,0,0,0,7,0,1,7,0,1,0,0,0,0,0,0,0,0.0,0.0007,0.0,0.0,0.0,0.0
7,7,1,0,0,7,1,1,7,1,1,0,0,0,0,0,0,0,0.0001,0.0007,0.0,0.0,0.0,0.0
8,8,1,0,0,8,1,1,8,1,1,0,0,0,0,0,0,0,0.0001,0.0008,0.0,0.0,0.0,0.0
9,8,1,0,0,8,1,1,8,1,1,0,0,0,0,0,0,0,0.0001,0.0008,0.0,0.0,0.0,0.0
10,9,1,0,1,8,1,1,8,1,1,0,1,0,0,0,0,0,0.0001,0.0008,0.0001,0.0,0.0,0.0
11,10,1,0,4,6,0,0,6,1,0,0,4,0,0,0,0,0,0.0,0.0006,0.0004,0.0,0.0,0.0
12,11,1,0,4,7,0,0,7,1,0,0,4,0,0,0,0,0,0.0,0.0007,0.0004,0.0,0.0,0.0
13,12,1,0,4,8,0,0,8,1,0,0,4,0,0,0,0,0,0.0,0.0008,0.0004,0.0,0.0,0.0
14,13,1,0,4,9,0,0,9,1,0,0,4,0,0,0,0,0,0.0,0.0009,0.0004,0.0,0.0,0.0
15,15,2,0,7,8,1,0,8,2,0,0,7,0,0,0,0,0,0.0001,0.0008,0.0007,0.0,0.0,0.0
16,15,2,0,8,7,1,0,7,2,0,0,8,0,0,0,0,0,0.0001,0.0007,0.0008,0.0,0.0,0.0
17,15,2,0,8,7,1,0,7,2,0,0,8,0,0,0,0,0,0.0001,0.0007,0.0008,0.0,0.0,0.0
18,16,2,0,8,8,1,0,8,2,0,0,8,0,0,0,0,0,0.0001,0.0008,0.0008,0.0,0.0,0.0
19,18,2,0,9,9,1,0,9,2,0,0,9,0,0,0,0,0,0.0001,0.0009,0.0009,0.0,0.0,0.0
20,19,2,0,9,10,1,0,10,2,0,0,9,0,0,0,0,0,0.0001,0.001,0.0009,0.0,0.0,0.0
21,20,2,0,10,10,1,0,10,2,0,0,10,0,0,0,0,0,0.0001,0.001,0.001,0.0,0.0,0.0
22,21,2,0,10,11,1,0,11,2,0,0,10,0,0,0,0,0,0.0001,0.0011,0.001,0.0,0.0,0.0
23,22,2,0,11,11,1,0,11,2,0,0,11,0,0,0,0,0,0.0001,0.0011,0.0011,0.0,0.0,0.0
24,23,2,0,11,12,1,0,12,2,0,0,11,0,0,0,0,0,0.0001,0.0012,0.0011,0.0,0.0,0.0
25,26,2,0,13,13,0,0,13,2,0,0,13,0,0,0,0,0,0.0,0.0013,0.0013,0.0,0.0,0.0
26,26,2,0,14,12,0,0,12,2,0,0,14,0,0,0,0,0,0.0,0.0012,0.0014,0.0,0.0,0.0
27,26,2,0,16,10,0,0,10,2,0,0,16,0,0,0,0,0,0.0,0.001,0.0016,0.0,0.0,0.0
28,27,3,0,16,11,1,0,11,3,0,0,16,0,0,0,0,0,0.0001,0.0011,0.0016,0.0,0.0,0.0
29,27,3,0,18,9,1,0,9,3,0,0,18,0,0,0,0,0,0.0001,0.0009,0.0018,0.0,0.0,0.0
30,28,3,0,19,9,1,0,9,3,0,0,19,0,0,0,0,0,0.0001,0.0009,0.0019,0.0,0.0,0.0
31,29,3,0,19,10,1,0,10,3,0,0,19,0,0,0,0,0,0.0001,0.001,0.0019,0.0,0.0,0.0
32,30,3,0,21,9,0,0,9,3,0,0,21,0,0,0,0,0,0.0,0.0009,0.0021,0.0,0.0,0.0
33,31,3,0,22,9,0,0,9,3,0,0,22,0,0,0,0,0,0.0,0.0009,0.0022,0.0,0.0,0.0
34,32,3,0,23,9,0,0,9,3,0,0,23,0,0,0,0,0,0.0,0.0009,0.0023,0.0,0.0,0.0
35,34,3,0,24,10,0,0,10,3,0,0,24,0,0,0,0,0,0.0,0.001,0.0024,0.0,0.0,0.0
36,34,3,0,25,9,0,0,8,3,0,0,24,1,0,0,0,1,0.0,0.0009,0.0025,0.0,0.0,0.0
37,35,3,0,26,9,0,0,7,3,0,0,25,2,0,0,0,1,0.0,0.0009,0.0026,0.0,0.0,0.0
38,35,3,0,26,9,0,1,7,3,1,0,25,2,0,0,0,1,0.0,0.0009,0.0026,0.0,0.0,0.0
39,37,4,0,26,11,1,1,9,4,1,0,25,2,0,0,0,1,0.0001,0.0011,0.0026,0.0,0.0,0.0
40,40,4,0,26,14,1,2,12,4,1,0,25,2,0,1,0,1,0.0001,0.0014,0.0026,0.0,0.0,0.0
