Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0
2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0
3,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0
4,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0
5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0
6,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0
7,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.0,0.0
8,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.0,0.0
9,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.0,0.0
10,4,1,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0.0,0.0
11,4,1,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0.0,0.0
12,4,1,0,1,3,0,3,1,0,0,1,0,0,0,0,0,0.0,0.0
13,4,1,0,2,2,0,2,1,0,0,2,0,0,0,0,0,0.0,0.0
14,4,1,0,2,2,0,2,1,0,0,2,0,0,0,0,0,0.0,0.0
15,5,1,0,2,3,0,3,1,0,0,2,0,0,0,0,0,0.0,0.0
16,5,1,0,2,3,0,3,1,0,0,2,0,0,0,0,0,0.0,0.0
17,6,1,0,2,4,0,4,1,0,0,2,0,0,0,0,0,0.0,0.0
18,7,1,0,2,5,0,5,1,0,0,2,0,0,0,0,0,0.0,0.0
19,13,1,0,3,10,0,10,1,0,0,3,0,0,0,0,0,0.0,0.0
20,17,3,0,5,12,0,12,3,0,0,5,0,0,0,0,0,0.0,0.0
21,24,4,0,5,19,0,19,4,0,0,5,0,0,0,0,0,0.0,0.0
22,31,5,0,5,26,0,26,5,0,0,5,0,0,0,0,0,0.01,0.0
23,36,6,0,5,31,0,30,6,0,0,5,1,0,0,0,0,0.01,0.0
24,45,6,0,5,40,0,39,6,0,0,5,1,0,0,0,0,0.01,0.0
25,57,8,0,5,52,2,51,8,2,0,5,1,0,0,0,0,0.01,0.0
26,82,15,0,7,75,2,73,15,2,0,7,2,0,0,0,0,0.01,0.0
27,114,16,0,9,105,2,103,16,2,0,8,2,0,0,0,1,0.02,0.0
28,151,23,0,12,139,3,136,23,3,0,10,3,0,0,0,2,0.03,0.0
29,197,29,0,14,183,4,180,29,4,0,12,3,0,0,0,2,0.04,0.0
30,253,43,0,16,237,6,232,43,6,0,14,5,0,0,0,2,0.05,0.0
31,325,55,0,21,304,10,294,54,10,0,19,10,1,0,0,2,0.06,0.0
32,414,69,0,33,381,16,365,67,16,0,31,16,2,0,0,2,0.08,0.0
33,529,100,0,41,488,22,468,98,22,0,37,20,2,0,0,4,0.1,0.0
34,664,126,0,54,610,34,580,123,34,0,49,30,3,0,0,5,0.12,0.0
35,826,168,0,76,750,41,701,163,41,0,70,49,5,0,0,6,0.15,0.0
36,1013,220,1,96,916,56,842,211,56,1,88,74,9,0,0,8,0.18,0.0
37,1214,266,1,123,1090,70,985,248,69,1,115,105,18,1,0,8,0.22,0.0
38,1428,334,1,158,1269,80,1119,314,79,1,147,150,20,1,0,11,0.25,0.0
39,1695,410,2,201,1492,104,1287,383,98,2,189,205,27,6,0,12,0.3,0.0
40,1973,505,4,255,1714,129,1448,463,120,4,236,266,42,9,0,19,0.34,0.0
41,2224,602,5,320,1899,150,1547,543,138,5,296,352,59,12,0,24,0.38,0.0
42,2501,729,9,391,2101,182,1645,645,163,9,358,456,84,19,0,33,0.42,0.0
43,2763,872,10,492,2261,198,1695,759,174,10,441,566,113,24,0,51,0.45,0.0
44,3060,996,10,614,2436,229,1732,850,194,10,540,704,146,35,0,74,0.49,0.0
45,3346,1127,12,763,2571,241,1699,950,200,11,669,872,177,41,1,94,0.51,0.0
46,3609,1292,12,892,2705,263,1685,1058,213,11,774,1020,234,50,1,118,0.54,0.0
47,3868,1435,14,1065,2789,277,1626,1144,207,13,905,1163,291,70,1,160,0.56,0.0
48,4091,1594,18,1266,2807,294,1509,1224,203,16,1067,1298,370,91,2,199,0.56,0.0
49,4299,1766,21,1502,2776,304,1360,1309,189,19,1250,1416,457,115,2,252,0.56,0.0
50,4456,1926,24,1704,2728,318,1227,1375,179,21,1393,1501,551,139,3,311,0.55,0.01
51,4627,2068,25,1945,2657,309,1085,1434,163,21,1548,1572,634,146,4,397,0.53,0.01
52,4733,2211,28,2207,2498,312,947,1480,152,22,1706,1551,731,160,6,501,0.5,0.01
53,4813,2355,31,2449,2333,308,829,1537,141,23,1844,1504,818,167,8,605,0.47,0.01
54,4867,2481,35,2734,2098,296,690,1575,122,25,1992,1408,906,174,10,742,0.42,0.01
55,4895,2600,43,2993,1859,275,573,1608,101,30,2119,1286,992,174,13,874,0.37,0.01
56,4915,2699,49,3256,1610,250,460,1627,79,33,2234,1150,1072,171,16,1022,0.32,0.01
57,4935,2771,50,3485,1400,228,362,1638,60,34,2340,1038,1133,168,16,1145,0.28,0.01
58,4945,2834,54,3730,1161,192,273,1654,42,35,2434,888,1180,150,19,1296,0.23,0.01
59,4956,2875,56,3944,956,161,210,1661,34,36,2498,746,1214,127,20,1446,0.19,0.01
60,4961,2920,60,4148,753,137,162,1670,26,36,2551,591,1250,111,24,1597,0.15,0.01
61,4965,2943,61,4282,622,122,125,1678,26,37,2589,497,1265,96,24,1693,0.12,0.01
62,4966,2968,64,4416,486,104,96,1682,23,37,2619,390,1286,81,27,1797,0.1,0.01
63,4968,2979,67,4530,371,75,66,1684,16,37,2652,305,1295,59,30,1878,0.07,0.01
64,4969,2993,77,4607,285,56,55,1690,12,38,2666,230,1303,44,39,1941,0.06,0.02
65,4970,2999,80,4683,207,41,38,1690,9,39,2685,169,1309,32,41,1998,0.04,0.02
66,4971,3016,82,4733,156,32,26,1694,6,39,2698,130,1322,26,43,2035,0.03,0.02
67,4971,3021,85,4773,113,25,20,1695,5,40,2703,93,1326,20,45,2070,0.02,0.02
68,4971,3025,89,4804,78,15,15,1695,3,41,2708,63,1330,12,48,2096,0.02,0.02
69,4971,3029,89,4827,55,13,10,1696,2,41,2713,45,1333,11,48,2114,0.01,0.02
70,4971,3029,89,4844,38,11,4,1696,0,41,2719,34,1333,11,48,2125,0.01,0.02
71,4971,3030,89,4858,24,9,2,1696,0,41,2721,22,1334,9,48,2137,0.0,0.02
72,4971,3030,89,4866,16,6,1,1696,0,41,2722,15,1334,6,48,2144,0.0,0.02
73,4971,3031,89,4867,15,6,1,1696,0,41,2722,14,1335,6,48,2145,0.0,0.02
74,4972,3031,89,4873,10,4,1,1696,0,41,2722,9,1335,4,48,2151,0.0,0.02
75,4972,3032,89,4875,8,4,0,1696,0,41,2723,8,1336,4,48,2152,0.0,0.02
76,4972,3032,89,4876,7,3,0,1696,0,41,2723,7,1336,3,48,2153,0.0,0.02
77,4972,3032,89,4876,7,3,1,1696,0,41,2723,6,1336,3,48,2153,0.0,0.02
78,4972,3032,90,4877,5,2,0,1696,0,41,2724,5,1336,2,49,2153,0.0,0.02
79,4972,3032,90,4878,4,2,0,1696,0,41,2724,4,1336,2,49,2154,0.0,0.02
80,4972,3032,91,4879,2,1,0,1696,0,41,2724,2,1336,1,50,2155,0.0,0.02
81,4972,3032,91,4879,2,1,0,1696,0,41,2724,2,1336,1,50,2155,0.0,0.02
82,4972,3032,91,4879,2,1,0,1696,0,41,2724,2,1336,1,50,2155,0.0,0.02
83,4972,3032,91,4879,2,1,0,1696,0,41,2724,2,1336,1,50,2155,0.0,0.02
84,4972,3032,92,4880,0,0,0,1696,0,41,2724,0,1336,0,51,2156,0.0,0.02
85,4972,3032,92,4880,0,0,0,1696,0,41,2724,0,1336,0,51,2156,0.0,0.02
86,4972,3032,92,4880,0,0,0,1696,0,41,2724,0,1336,0,51,2156,0.0,0.02
87,4972,3032,92,4880,0,0,0,1696,0,41,2724,0,1336,0,51,2156,0.0,0.02
88,4972,3032,92,4880,0,0,0,1696,0,41,2724,0,1336,0,51,2156,0.0,0.02
89,4972,3032,92,4880,0,0,0,1696,0,41,2724,0,1336,0,51,2156,0.0,0.02
90,4972,3032,92,4880,0,0,0,1696,0,41,2724,0,1336,0,51,2156,0.0,0.02
91,4972,3032,92,4880,0,0,0,1696,0,41,2724,0,1336,0,51,2156,0.0,0.02
92,4972,3032,92,4880,0,0,0,1696,0,41,2724,0,1336,0,51,2156,0.0,0.02
93,4972,3032,92,4880,0,0,0,1696,0,41,2724,0,1336,0,51,2156,0.0,0.02
94,4972,3032,92,4880,0,0,0,1696,0,41,2724,0,1336,0,51,2156,0.0,0.02
95,4972,3032,92,4880,0,0,0,1696,0,41,2724,0,1336,0,51,2156,0.0,0.02
96,4972,3032,92,4880,0,0,0,1696,0,41,2724,0,1336,0,51,2156,0.0,0.02
97,4972,3032,92,4880,0,0,0,1696,0,41,2724,0,1336,0,51,2156,0.0,0.02
98,4972,3032,92,4880,0,0,0,1696,0,41,2724,0,1336,0,51,2156,0.0,0.02
