Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
8,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
10,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
11,2,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0.00033,0.0
12,2,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0.00033,0.0
13,2,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0.00033,0.0
14,3,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0.00067,0.0
15,5,0,0,1,4,0,4,0,0,0,1,0,0,0,0,0,0.00133,0.0
16,5,0,0,1,4,0,4,0,0,0,1,0,0,0,0,0,0.00133,0.0
17,5,0,0,1,4,0,4,0,0,0,1,0,0,0,0,0,0.00133,0.0
18,6,0,0,1,5,0,4,0,0,0,1,1,0,0,0,0,0.00167,0.0
19,10,1,0,1,9,0,8,1,0,0,1,1,0,0,0,0,0.003,0.0
20,17,3,0,1,16,0,15,3,0,0,1,1,0,0,0,0,0.00533,0.0
21,24,3,0,1,23,1,22,3,1,0,1,1,0,0,0,0,0.00767,0.0
22,29,4,0,1,28,1,27,4,1,0,1,1,0,0,0,0,0.00933,0.0
23,40,5,0,1,39,1,36,5,1,0,1,3,0,0,0,0,0.013,0.0
24,50,7,0,2,48,1,44,7,1,0,2,4,0,0,0,0,0.016,0.0
25,78,8,0,2,76,1,71,8,1,0,2,5,0,0,0,0,0.02533,0.0
26,93,10,0,4,89,1,83,10,1,0,4,6,0,0,0,0,0.02967,0.0
27,120,15,0,5,115,4,108,15,4,0,5,7,0,0,0,0,0.03833,0.0
28,159,28,0,10,149,6,141,28,6,0,10,8,0,0,0,0,0.04967,0.0
29,210,37,0,12,198,10,190,36,10,0,11,8,1,0,0,1,0.066,0.0
30,271,53,0,14,257,11,247,52,11,0,13,10,1,0,0,1,0.08567,0.0
31,348,66,0,22,326,17,302,64,17,0,21,24,2,0,0,1,0.10867,0.0
32,443,91,1,31,411,21,380,86,21,1,29,31,5,0,0,2,0.137,0.00226
33,550,126,1,41,508,27,468,121,26,1,34,40,5,1,0,7,0.16933,0.00182
34,684,154,1,63,620,34,551,148,32,1,55,69,6,2,0,8,0.20667,0.00146
35,727,191,1,83,643,42,569,182,39,1,74,74,9,3,0,9,0.21433,0.00138
36,756,228,1,112,643,52,568,213,44,1,101,75,15,8,0,11,0.21433,0.00132
37,815,269,2,133,680,61,584,246,50,2,122,96,23,11,0,11,0.22667,0.00245
38,867,306,2,165,700,79,594,275,65,2,151,106,31,14,0,14,0.23333,0.00231
39,929,348,3,211,715,83,590,309,67,3,194,125,39,16,0,17,0.23833,0.00323
40,988,389,4,267,717,87,573,343,66,4,246,144,46,21,0,21,0.239,0.00405
41,1056,430,4,324,728,89,571,377,70,4,295,157,53,19,0,29,0.24267,0.00379
42,1113,464,4,413,696,82,544,405,63,4,366,152,59,19,0,47,0.232,0.00359
43,1165,510,4,478,683,88,524,440,66,4,419,159,70,22,0,59,0.22767,0.00343
44,1210,547,4,547,659,83,487,464,60,4,483,172,83,23,0,64,0.21967,0.00331
45,1268,589,4,619,645,76,466,497,56,4,537,179,92,20,0,82,0.215,0.00315
46,1306,622,5,690,611,78,432,518,56,5,592,179,104,22,0,98,0.20367,0.00383
47,1350,654,5,748,597,82,401,540,55,5,642,196,114,27,0,106,0.199,0.0037
48,1389,687,6,802,581,75,374,565,46,6,687,207,122,29,0,115,0.19367,0.00432
49,1440,716,7,862,571,81,362,584,49,7,726,209,132,32,0,136,0.19033,0.00486
50,1476,743,7,932,537,69,323,599,43,7,774,214,144,26,0,158,0.179,0.00474
51,1513,771,8,994,511,66,297,612,37,8,816,214,159,29,0,178,0.17033,0.00529
52,1553,811,8,1037,508,61,288,633,33,8,846,220,178,28,0,191,0.16933,0.00515
53,1580,840,9,1086,485,52,267,649,29,9,874,218,191,23,0,212,0.16167,0.0057
54,1610,870,11,1136,463,46,246,666,27,9,904,217,204,19,2,232,0.15433,0.00683
