Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
55,2899,1539,22,1946,931,126,279,900,49,17,1276,652,639,77,5,670,0.31033,0.00759
56,2912,1588,26,2065,821,122,237,910,41,19,1317,584,678,81,7,748,0.27367,0.00893
57,2923,1636,29,2186,708,109,208,915,35,20,1359,500,721,74,9,827,0.236,0.00992
58,2933,1665,30,2291,612,100,188,925,32,20,1390,424,740,68,10,901,0.204,0.01023
59,2938,1702,33,2394,511,81,151,931,23,22,1424,360,771,58,11,970,0.17033,0.01123
60,2944,1716,36,2470,438,72,133,936,19,23,1448,305,780,53,13,1022,0.146,0.01223
61,2949,1733,36,2556,357,56,112,940,16,23,1474,245,793,40,13,1082,0.119,0.01221
62,2954,1743,37,2638,279,42,91,941,13,23,1498,188,802,29,14,1140,0.093,0.01253
63,2958,1754,39,2708,211,29,71,946,9,24,1518,140,808,20,15,1190,0.07033,0.01318
64,2960,1763,42,2761,157,21,56,950,9,24,1535,101,813,12,18,1226,0.05233,0.01419
65,2960,1768,42,2791,127,17,48,952,9,24,1543,79,816,8,18,1248,0.04233,0.01419
66,2961,1775,44,2822,95,13,38,954,7,25,1554,57,821,6,19,1268,0.03167,0.01486
67,2961,1778,44,2840,77,13,29,955,7,25,1563,48,823,6,19,1277,0.02567,0.01486
68,2961,1783,45,2861,55,10,17,958,3,26,1574,38,825,7,19,1287,0.01833,0.0152
69,2962,1786,46,2875,41,9,14,961,3,26,1578,27,825,6,20,1297,0.01367,0.01553
70,2963,1787,48,2887,28,5,13,961,2,27,1578,15,826,3,21,1309,0.00933,0.0162
71,2963,1787,48,2893,22,4,11,961,2,27,1580,11,826,2,21,1313,0.00733,0.0162
72,2963,1787,48,2897,18,3,9,961,2,27,1582,9,826,1,21,1315,0.006,0.0162
73,2963,1788,48,2902,13,3,9,962,3,27,1582,4,826,0,21,1320,0.00433,0.0162
74,2963,1789,48,2909,6,2,5,963,2,27,1586,1,826,0,21,1323,0.002,0.0162
75,2963,1789,48,2910,5,2,4,963,2,27,1587,1,826,0,21,1323,0.00167,0.0162
76,2963,1789,48,2910,5,2,4,963,2,27,1587,1,826,0,21,1323,0.00167,0.0162
77,2963,1790,48,2912,3,1,3,963,1,27,1588,0,827,0,21,1324,0.001,0.0162
78,2963,1790,49,2913,1,0,1,963,0,28,1589,0,827,0,21,1324,0.00033,0.01654
79,2963,1790,49,2913,1,0,1,963,0,28,1589,0,827,0,21,1324,0.00033,0.01654
80,2963,1790,49,2913,1,0,1,963,0,28,1589,0,827,0,21,1324,0.00033,0.01654
81,2963,1791,49,2913,1,0,1,964,0,28,1589,0,827,0,21,1324,0.00033,0.01654
82,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
83,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
84,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
85,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
86,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
87,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
88,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
89,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
90,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
91,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
92,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
93,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
94,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
95,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
96,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
97,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
98,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
99,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
100,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
101,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
102,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
103,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
104,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
105,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
106,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
107,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
108,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
109,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
110,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
111,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
112,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
113,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
114,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
115,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
116,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
117,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
118,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
119,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
120,2963,1791,49,2914,0,0,0,964,0,28,1590,0,827,0,21,1324,0.0,0.01654
