Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
2,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
3,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0,0
4,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0,0
5,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0,0
6,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0,0
7,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0014,0.0,0.0,0,0
8,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0014,0.0,0.0,0,0
9,7,1,0,2,5,1,0,5,1,0,0,2,0,0,0,0,0,0.0002,0.001,0.0004,0.0,0,0
10,7,1,0,2,5,1,0,5,1,0,0,2,0,0,0,0,0,0.0002,0.001,0.0004,0.0,0,0
11,8,1,0,2,6,1,0,6,1,0,0,2,0,0,0,0,0,0.0002,0.0012,0.0004,0.0,0,0
12,9,1,0,2,7,1,0,7,1,0,0,2,0,0,0,0,0,0.0002,0.0014,0.0004,0.0,0,0
13,11,1,0,2,9,1,0,9,1,0,0,2,0,0,0,0,0,0.0002,0.0018,0.0004,0.0,0,0
14,11,1,0,3,8,1,0,8,1,0,0,3,0,0,0,0,0,0.0002,0.0016,0.0006,0.0,0,0
15,11,1,0,4,7,1,0,7,1,0,0,4,0,0,0,0,0,0.0002,0.0014,0.0008,0.0,0,0
16,12,2,0,4,8,2,0,8,2,0,0,4,0,0,0,0,0,0.0004,0.0016,0.0008,0.0,0,0
17,15,2,0,5,10,2,1,10,2,1,0,5,0,0,0,0,0,0.0004,0.002,0.001,0.0,0,0
18,16,3,0,7,9,2,1,9,3,1,0,7,0,0,0,0,0,0.0004,0.0018,0.0014,0.0,0,0
19,17,3,0,7,10,2,1,10,3,1,0,7,0,0,0,0,0,0.0004,0.002,0.0014,0.0,0,0
20,17,3,0,7,10,2,1,10,3,1,0,7,0,0,0,0,0,0.0004,0.002,0.0014,0.0,0,0
21,19,3,0,8,11,1,0,11,3,0,0,8,0,0,0,0,0,0.0002,0.0022,0.0016,0.0,0,0
22,22,3,0,9,13,1,0,13,3,0,0,9,0,0,0,0,0,0.0002,0.0026,0.0018,0.0,0,0
23,22,3,0,10,12,1,1,12,3,1,0,10,0,0,0,0,0,0.0002,0.0024,0.002,0.0,0,0
24,23,4,0,12,11,1,1,11,4,1,0,12,0,0,0,0,0,0.0002,0.0022,0.0024,0.0,0,0
25,23,4,0,12,11,1,1,11,4,1,0,12,0,0,0,0,0,0.0002,0.0022,0.0024,0.0,0,0
26,23,4,0,14,9,1,1,9,4,1,0,14,0,0,0,0,0,0.0002,0.0018,0.0028,0.0,0,0
27,23,4,0,14,9,1,1,9,4,1,0,14,0,0,0,0,0,0.0002,0.0018,0.0028,0.0,0,0
28,25,4,1,14,10,0,0,10,4,0,1,14,0,0,0,0,0,0.0,0.002,0.0028,0.04,0,0
29,28,4,1,15,12,0,0,12,4,0,1,15,0,0,0,0,0,0.0,0.0024,0.003,0.03571,0,0
30,29,4,1,16,12,0,0,12,4,0,1,16,0,0,0,0,0,0.0,0.0024,0.0032,0.03448,0,0
31,30,5,1,18,11,1,1,11,5,1,1,18,0,0,0,0,0,0.0002,0.0022,0.0036,0.03333,0,0
32,30,6,1,18,11,2,1,11,6,1,1,18,0,0,0,0,0,0.0004,0.0022,0.0036,0.03333,0,0
33,31,6,1,20,10,2,1,10,6,1,1,19,0,0,0,0,1,0.0004,0.002,0.004,0.03226,0,0
34,31,6,1,20,10,2,2,10,6,2,1,19,0,0,0,0,1,0.0004,0.002,0.004,0.03226,0,0
35,32,7,1,22,9,3,2,9,7,2,1,21,0,0,0,0,1,0.0006,0.0018,0.0044,0.03125,0,0
36,32,7,1,23,8,2,2,8,7,2,1,22,0,0,0,0,1,0.0004,0.0016,0.0046,0.03125,0,0
37,33,7,1,24,8,2,2,8,7,2,1,23,0,0,0,0,1,0.0004,0.0016,0.0048,0.0303,0,0
38,33,7,1,25,7,2,2,7,7,2,1,24,0,0,0,0,1,0.0004,0.0014,0.005,0.0303,0,0
39,33,7,1,26,6,2,3,5,7,3,1,25,1,0,0,0,1,0.0004,0.0012,0.0052,0.0303,0,0
40,34,8,1,27,6,2,2,5,8,2,1,26,1,0,0,0,1,0.0004,0.0012,0.0054,0.02941,0,0
41,35,8,1,27,7,2,2,5,8,2,1,26,2,0,0,0,1,0.0004,0.0014,0.0054,0.02857,0,0
42,35,8,1,28,6,2,2,5,8,2,1,26,1,0,0,0,2,0.0004,0.0012,0.0056,0.02857,0,0
43,36,8,1,28,7,2,3,5,8,3,1,26,2,0,0,0,2,0.0004,0.0014,0.0056,0.02778,0,0
44,37,9,1,30,6,1,1,4,9,1,1,28,2,0,0,0,2,0.0002,0.0012,0.006,0.02703,0,0
45,38,9,1,30,7,1,2,4,9,2,1,28,3,0,0,0,2,0.0002,0.0014,0.006,0.02632,0,0
46,39,10,1,30,8,2,2,4,10,2,1,28,4,0,0,0,2,0.0004,0.0016,0.006,0.02564,0,0
47,39,10,1,30,8,2,2,4,10,2,1,28,4,0,0,0,2,0.0004,0.0016,0.006,0.02564,0,0
48,39,10,1,32,6,1,1,2,10,1,1,30,4,0,0,0,2,0.0002,0.0012,0.0064,0.02564,0,0
49,39,10,1,32,6,1,1,2,10,1,1,30,4,0,0,0,2,0.0002,0.0012,0.0064,0.02564,0,0
50,39,11,1,32,6,2,2,2,11,1,1,30,4,0,1,0,2,0.0004,0.0012,0.0064,0.02564,0,0
51,42,12,1,32,9,3,2,2,11,1,1,30,7,1,1,0,2,0.0006,0.0018,0.0064,0.02381,0,0
52,42,12,1,32,9,3,2,2,11,1,1,30,7,1,1,0,2,0.0006,0.0018,0.0064,0.02381,0,0
53,42,12,1,33,8,3,2,2,11,1,1,30,6,1,1,0,3,0.0006,0.0016,0.0066,0.02381,0,0
54,42,12,1,34,7,3,2,2,11,1,1,30,5,1,1,0,4,0.0006,0.0014,0.0068,0.02381,0,0
55,42,12,2,36,4,0,1,0,11,0,2,31,4,1,1,0,5,0.0,0.0008,0.0072,0.04762,0,0
56,42,13,2,36,4,1,1,0,11,0,2,31,4,2,1,0,5,0.0002,0.0008,0.0072,0.04762,0,0
57,42,13,2,36,4,1,2,0,11,0,2,31,4,2,2,0,5,0.0002,0.0008,0.0072,0.04762,0,0
58,43,14,2,37,4,2,2,0,11,0,2,31,4,3,2,0,6,0.0004,0.0008,0.0074,0.04651,0,0
59,44,14,2,37,5,2,2,0,11,0,2,31,5,3,2,0,6,0.0004,0.001,0.0074,0.04545,0,0
60,44,14,2,37,5,2,2,0,11,0,2,31,5,3,2,0,6,0.0004,0.001,0.0074,0.04545,0,0
61,44,14,2,37,5,2,2,0,11,0,2,31,5,3,2,0,6,0.0004,0.001,0.0074,0.04545,0,0
62,44,14,2,39,3,1,1,0,11,0,2,31,3,3,1,0,8,0.0002,0.0006,0.0078,0.04545,0,0
63,44,14,2,40,2,0,0,0,11,0,2,31,2,3,0,0,9,0.0,0.0004,0.008,0.04545,0,0
64,45,14,2,40,3,0,0,0,11,0,2,31,3,3,0,0,9,0.0,0.0006,0.008,0.04444,0,0
65,46,15,2,40,4,1,0,0,11,0,2,31,4,4,0,0,9,0.0002,0.0008,0.008,0.04348,0,0
66,46,15,2,40,4,1,0,0,11,0,2,31,4,4,0,0,9,0.0002,0.0008,0.008,0.04348,0,0
67,46,15,2,40,4,1,0,0,11,0,2,31,4,4,0,0,9,0.0002,0.0008,0.008,0.04348,0,0
68,46,15,2,41,3,0,0,0,11,0,2,31,3,4,0,0,10,0.0,0.0006,0.0082,0.04348,0,0
69,47,15,2,41,4,0,0,0,11,0,2,31,4,4,0,0,10,0.0,0.0008,0.0082,0.04255,0,0
70,47,16,2,42,3,0,0,0,11,0,2,31,3,5,0,0,11,0.0,0.0006,0.0084,0.04255,0,0
71,49,16,2,43,4,0,0,0,11,0,2,31,4,5,0,0,12,0.0,0.0008,0.0086,0.04082,0,0
72,49,16,2,43,4,0,0,0,11,0,2,31,4,5,0,0,12,0.0,0.0008,0.0086,0.04082,0,0
73,51,16,2,43,6,0,0,0,11,0,2,31,6,5,0,0,12,0.0,0.0012,0.0086,0.03922,0,0
74,51,16,2,43,6,0,0,0,11,0,2,31,6,5,0,0,12,0.0,0.0012,0.0086,0.03922,0,0
75,52,16,2,43,7,0,1,0,11,0,2,31,7,5,1,0,12,0.0,0.0014,0.0086,0.03846,0,0
76,52,17,2,43,7,1,1,0,11,0,2,31,7,6,1,0,12,0.0002,0.0014,0.0086,0.03846,0,0
77,53,17,2,43,8,1,1,0,11,0,2,31,8,6,1,0,12,0.0002,0.0016,0.0086,0.03774,0,0
78,55,17,2,45,8,1,2,0,11,0,2,31,8,6,2,0,14,0.0002,0.0016,0.009,0.03636,0,0
79,58,18,2,45,11,2,2,0,11,0,2,31,11,7,2,0,14,0.0004,0.0022,0.009,0.03448,0,0
80,58,19,2,45,11,3,2,0,11,0,2,31,11,8,2,0,14,0.0006,0.0022,0.009,0.03448,0,0
81,59,19,2,46,11,2,1,0,11,0,2,31,11,8,1,0,15,0.0004,0.0022,0.0092,0.0339,0,0
82,61,19,2,47,12,1,1,0,11,0,2,31,12,8,1,0,16,0.0002,0.0024,0.0094,0.03279,0,0
83,62,20,2,48,12,1,0,0,11,0,2,31,12,9,0,0,17,0.0002,0.0024,0.0096,0.03226,0,0
84,63,20,2,49,12,1,0,0,11,0,2,31,12,9,0,0,18,0.0002,0.0024,0.0098,0.03175,0,0
85,64,20,2,49,13,1,0,0,11,0,2,31,13,9,0,0,18,0.0002,0.0026,0.0098,0.03125,0,0
86,65,20,2,50,13,0,0,0,11,0,2,31,13,9,0,0,19,0.0,0.0026,0.01,0.03077,0,0
87,66,20,2,50,14,0,0,0,11,0,2,31,14,9,0,0,19,0.0,0.0028,0.01,0.0303,0,0
88,67,20,2,50,15,0,0,2,11,0,2,31,13,9,0,0,19,0.0,0.003,0.01,0.02985,0,0
89,68,20,2,52,14,0,1,2,11,1,2,31,12,9,0,0,21,0.0,0.0028,0.0104,0.02941,0,0
90,72,22,2,54,16,1,1,5,12,1,2,31,11,10,0,0,23,0.0002,0.0032,0.0108,0.02778,0,0
91,74,22,2,58,14,1,1,4,12,1,2,33,10,10,0,0,25,0.0002,0.0028,0.0116,0.02703,0,0
92,75,22,2,60,13,1,1,3,12,1,2,34,10,10,0,0,26,0.0002,0.0026,0.012,0.02667,0,0
93,76,24,2,60,14,3,2,3,12,2,2,34,11,12,0,0,26,0.0006,0.0028,0.012,0.02632,0,0
94,77,25,2,60,15,4,3,3,13,2,2,34,12,12,1,0,26,0.0008,0.003,0.012,0.02597,0,0
95,79,26,2,60,17,5,3,3,13,2,2,34,14,13,1,0,26,0.001,0.0034,0.012,0.02532,0,0
96,81,26,2,61,18,4,2,2,13,1,2,35,16,13,1,0,26,0.0008,0.0036,0.0122,0.02469,0,0
97,84,26,2,64,18,2,1,2,13,1,2,35,16,13,0,0,29,0.0004,0.0036,0.01281,0.02381,0,0
98,86,26,2,64,20,2,1,2,13,1,2,35,18,13,0,0,29,0.0004,0.004,0.01281,0.02326,0,0
99,87,26,2,65,20,2,2,1,13,1,2,36,19,13,1,0,29,0.0004,0.004,0.01301,0.02299,0,0
100,88,27,2,67,19,1,1,0,13,0,2,37,19,14,1,0,30,0.0002,0.0038,0.01341,0.02273,0,0
101,92,27,2,71,19,1,1,1,13,0,2,37,18,14,1,0,34,0.0002,0.0038,0.01421,0.02174,0,0
102,95,27,3,71,21,0,0,3,13,0,2,37,18,14,0,1,34,0.0,0.0042,0.01421,0.03158,0,0
103,98,28,3,73,22,1,0,3,14,0,2,37,19,14,0,1,36,0.0002,0.0044,0.01461,0.03061,0,0
104,103,28,3,75,25,1,1,3,14,1,2,37,22,14,0,1,38,0.0002,0.005,0.01501,0.02913,0,0
105,108,29,3,76,29,2,1,4,15,1,2,37,25,14,0,1,39,0.0004,0.0058,0.01521,0.02778,0,0
106,113,29,3,78,32,2,1,4,15,1,2,37,28,14,0,1,41,0.0004,0.0064,0.01561,0.02655,0,0
107,115,29,4,79,32,1,1,3,15,0,3,37,29,14,1,1,42,0.0002,0.00641,0.01581,0.03478,0,0
