Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0005,0.0,0.0,0,0
2,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0005,0.0,0.0,0,0
3,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0006,0.0,0.0,0,0
4,7,1,0,0,7,1,0,6,1,0,0,0,1,0,0,0,0,0.0001,0.0007,0.0,0.0,0,0
5,7,2,0,0,7,2,0,6,2,0,0,0,1,0,0,0,0,0.0002,0.0007,0.0,0.0,0,0
6,10,2,0,1,9,1,0,8,2,0,0,1,1,0,0,0,0,0.0001,0.0009,0.0001,0.0,0,0
7,10,2,0,1,9,1,0,8,2,0,0,1,1,0,0,0,0,0.0001,0.0009,0.0001,0.0,0,0
8,11,2,0,1,10,1,0,9,2,0,0,1,1,0,0,0,0,0.0001,0.001,0.0001,0.0,0,0
9,11,2,0,1,10,1,1,9,2,1,0,1,1,0,0,0,0,0.0001,0.001,0.0001,0.0,0,0
10,15,3,0,2,13,2,1,12,3,1,0,2,1,0,0,0,0,0.0002,0.0013,0.0002,0.0,0,0
11,17,3,0,2,15,2,2,14,3,2,0,2,1,0,0,0,0,0.0002,0.0015,0.0002,0.0,0,0
12,19,4,0,2,17,3,2,16,4,2,0,2,1,0,0,0,0,0.0003,0.0017,0.0002,0.0,0,0
13,22,4,0,3,19,3,2,18,4,2,0,3,1,0,0,0,0,0.0003,0.0019,0.0003,0.0,0,0
14,23,4,0,5,18,3,2,17,4,2,0,5,1,0,0,0,0,0.0003,0.0018,0.0005,0.0,0,0
15,26,4,0,8,18,2,2,18,4,2,0,7,0,0,0,0,1,0.0002,0.0018,0.0008,0.0,0,0
16,26,4,0,9,17,2,2,17,4,2,0,8,0,0,0,0,1,0.0002,0.0017,0.0009,0.0,0,0
17,27,4,0,9,18,2,2,18,4,2,0,8,0,0,0,0,1,0.0002,0.0018,0.0009,0.0,0,0
18,28,4,0,12,16,0,0,16,4,0,0,11,0,0,0,0,1,0.0,0.0016,0.0012,0.0,0,0
19,28,4,0,12,16,0,1,16,4,1,0,11,0,0,0,0,1,0.0,0.0016,0.0012,0.0,0,0
20,29,5,0,13,16,1,2,16,5,2,0,12,0,0,0,0,1,0.0001,0.0016,0.0013,0.0,0,0
21,32,6,0,14,18,2,2,18,6,2,0,13,0,0,0,0,1,0.0002,0.0018,0.0014,0.0,0,0
