Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0007,0.0,0.0,0.0,0.0
2,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0008,0.0,0.0,0.0,0.0
3,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0009,0.0,0.0,0.0,0.0
4,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0009,0.0,0.0,0.0,0.0
5,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0.0,0.0
6,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0.0,0.0
7,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0.0,0.0
8,14,0,0,1,13,0,0,13,0,0,0,1,0,0,0,0,0,0.0,0.0013,0.0001,0.0,0.0,0.0
9,16,1,0,2,14,1,0,14,1,0,0,2,0,0,0,0,0,0.0001,0.0014,0.0002,0.0,0.0,0.0
10,19,1,0,3,16,1,0,16,1,0,0,3,0,0,0,0,0,0.0001,0.0016,0.0003,0.0,0.0,0.0
11,23,1,0,3,20,1,0,20,1,0,0,3,0,0,0,0,0,0.0001,0.002,0.0003,0.0,0.0,0.0
12,24,1,0,4,20,0,0,20,1,0,0,4,0,0,0,0,0,0.0,0.002,0.0004,0.0,0.0,0.0
13,26,2,0,6,20,1,0,20,2,0,0,6,0,0,0,0,0,0.0001,0.002,0.0006,0.0,0.0,0.0
14,26,2,0,7,19,1,0,19,2,0,0,7,0,0,0,0,0,0.0001,0.0019,0.0007,0.0,0.0,0.0
15,30,2,0,9,21,0,0,21,2,0,0,9,0,0,0,0,0,0.0,0.0021,0.0009,0.0,0.0,0.0
16,34,2,0,11,23,0,0,23,2,0,0,11,0,0,0,0,0,0.0,0.0023,0.0011,0.0,0.0,0.0
17,40,2,0,11,29,0,0,29,2,0,0,11,0,0,0,0,0,0.0,0.0029,0.0011,0.0,0.0,0.0
