Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
3,3,2,0,0,3,0,3,2,0,0,0,0,0,0,0,0,0.001,0.0
4,3,2,0,0,3,0,3,2,0,0,0,0,0,0,0,0,0.001,0.0
5,3,2,0,0,3,0,3,2,0,0,0,0,0,0,0,0,0.001,0.0
6,4,2,0,0,4,0,4,2,0,0,0,0,0,0,0,0,0.00133,0.0
7,4,2,0,0,4,0,4,2,0,0,0,0,0,0,0,0,0.00133,0.0
8,4,3,0,1,3,0,3,3,0,0,1,0,0,0,0,0,0.001,0.0
9,5,3,0,1,4,0,4,3,0,0,1,0,0,0,0,0,0.00133,0.0
10,5,3,0,1,4,0,4,3,0,0,1,0,0,0,0,0,0.00133,0.0
11,5,3,0,2,3,0,3,3,0,0,2,0,0,0,0,0,0.001,0.0
12,5,3,0,2,3,0,3,3,0,0,2,0,0,0,0,0,0.001,0.0
13,5,3,0,2,3,0,3,3,0,0,2,0,0,0,0,0,0.001,0.0
14,5,3,0,3,2,0,2,3,0,0,3,0,0,0,0,0,0.00067,0.0
15,5,3,0,3,2,0,2,3,0,0,3,0,0,0,0,0,0.00067,0.0
16,7,3,0,3,4,0,4,3,0,0,3,0,0,0,0,0,0.00133,0.0
17,7,4,0,3,4,0,4,4,0,0,3,0,0,0,0,0,0.00133,0.0
18,7,4,0,4,3,0,3,4,0,0,4,0,0,0,0,0,0.001,0.0
19,7,4,0,4,3,0,3,4,0,0,4,0,0,0,0,0,0.001,0.0
20,7,4,0,4,3,0,3,4,0,0,4,0,0,0,0,0,0.001,0.0
21,7,4,0,4,3,0,3,4,0,0,4,0,0,0,0,0,0.001,0.0
22,8,5,0,5,3,0,3,5,0,0,5,0,0,0,0,0,0.001,0.0
23,8,5,0,5,3,0,3,5,0,0,5,0,0,0,0,0,0.001,0.0
24,8,5,0,5,3,0,2,5,0,0,5,1,0,0,0,0,0.001,0.0
25,8,5,0,5,3,0,2,5,0,0,5,1,0,0,0,0,0.001,0.0
26,8,5,0,6,2,0,2,5,0,0,5,0,0,0,0,1,0.00067,0.0
27,8,5,0,6,2,0,2,5,0,0,5,0,0,0,0,1,0.00067,0.0
28,8,5,0,6,2,1,0,5,0,0,5,2,0,1,0,1,0.00067,0.0
29,10,6,0,6,4,1,0,5,0,0,5,4,1,1,0,1,0.00133,0.0
30,12,6,0,6,6,1,0,5,0,0,5,6,1,1,0,1,0.002,0.0
31,13,6,0,6,7,2,0,5,0,0,5,7,1,2,0,1,0.00233,0.0
32,16,8,0,6,10,2,0,5,0,0,5,10,3,2,0,1,0.00333,0.0
33,21,9,0,7,14,2,0,5,0,0,5,14,4,2,0,2,0.00467,0.0
34,24,9,0,8,16,2,0,5,0,0,5,16,4,2,0,3,0.00533,0.0
35,28,9,0,8,20,2,0,5,0,0,5,20,4,2,0,3,0.00667,0.0
36,30,10,0,8,22,2,1,5,0,0,5,21,5,2,0,3,0.00733,0.0
37,34,10,1,8,25,1,1,5,0,0,5,24,5,1,1,3,0.00833,0.02941
38,37,12,1,9,27,1,2,5,0,0,5,25,7,1,1,4,0.009,0.02703
39,41,15,1,10,30,0,2,5,0,0,5,28,10,0,1,5,0.01,0.02439
40,50,16,1,11,38,0,3,5,0,0,5,35,11,0,1,6,0.01267,0.02
41,63,17,1,13,49,0,6,5,0,0,5,43,12,0,1,8,0.01633,0.01587
42,70,21,1,16,53,2,5,6,1,0,6,48,15,1,1,10,0.01767,0.01429
43,82,23,1,18,63,2,11,7,1,0,6,52,16,1,1,12,0.021,0.0122
44,97,26,1,20,76,3,12,8,1,0,7,64,18,2,1,13,0.02533,0.01031
45,112,34,1,26,85,3,15,9,1,0,7,70,25,2,1,19,0.02833,0.00893
46,125,39,1,27,97,4,19,11,1,0,7,78,28,3,1,20,0.03233,0.008
47,142,47,1,30,111,7,21,12,1,0,7,90,35,6,1,23,0.037,0.00704
48,162,55,1,33,128,8,26,13,2,0,7,102,42,6,1,26,0.04267,0.00617
49,171,62,1,40,130,8,27,15,2,0,8,103,47,6,1,32,0.04333,0.00585
50,180,68,1,46,133,9,28,15,2,0,10,105,53,7,1,36,0.04433,0.00556
51,187,71,1,54,132,11,27,16,2,0,13,105,55,9,1,41,0.044,0.00535
52,201,78,1,62,138,11,29,18,2,0,14,109,60,9,1,48,0.046,0.00498
53,210,86,1,73,136,10,33,20,2,0,15,103,66,8,1,58,0.04533,0.00476
