Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0.001,0.0
2,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
3,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
4,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
5,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
6,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
7,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
8,4,1,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0.00133,0.0
9,4,1,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0.00133,0.0
10,5,1,0,0,5,0,5,1,0,0,0,0,0,0,0,0,0.00167,0.0
11,8,1,0,1,7,0,7,1,0,0,1,0,0,0,0,0,0.00233,0.0
12,9,3,0,1,8,0,8,3,0,0,1,0,0,0,0,0,0.00267,0.0
13,10,3,0,2,8,0,8,3,0,0,2,0,0,0,0,0,0.00267,0.0
14,12,3,0,2,10,0,10,3,0,0,2,0,0,0,0,0,0.00333,0.0
15,14,3,0,3,11,0,11,3,0,0,3,0,0,0,0,0,0.00367,0.0
16,19,5,0,4,15,0,15,5,0,0,4,0,0,0,0,0,0.005,0.0
17,22,7,0,4,18,0,17,7,0,0,4,1,0,0,0,0,0.006,0.0
18,22,8,0,4,18,1,17,8,1,0,4,1,0,0,0,0,0.006,0.0
19,27,9,0,4,23,2,22,9,2,0,4,1,0,0,0,0,0.00767,0.0
20,32,9,0,4,28,2,27,9,2,0,4,1,0,0,0,0,0.00933,0.0
21,34,10,0,6,28,2,27,10,2,0,6,1,0,0,0,0,0.00933,0.0
22,35,12,0,6,29,2,28,12,2,0,6,1,0,0,0,0,0.00967,0.0
23,39,14,0,6,33,3,31,14,3,0,6,2,0,0,0,0,0.011,0.0
24,43,15,0,9,34,5,31,15,5,0,9,3,0,0,0,0,0.01133,0.0
25,46,16,0,11,35,4,32,16,4,0,11,3,0,0,0,0,0.01167,0.0
26,48,17,0,14,34,2,31,17,2,0,14,3,0,0,0,0,0.01133,0.0
27,52,18,0,17,35,3,32,18,3,0,17,3,0,0,0,0,0.01167,0.0
28,61,20,0,20,41,4,38,20,4,0,19,3,0,0,0,1,0.01367,0.0
29,70,23,0,22,48,4,45,23,4,0,21,3,0,0,0,1,0.016,0.0
30,78,25,0,25,53,8,42,24,7,0,24,11,1,1,0,1,0.01767,0.0
31,89,32,0,28,61,8,45,30,7,0,26,16,2,1,0,2,0.02033,0.0
32,100,33,1,30,69,10,44,31,8,1,28,25,2,2,0,2,0.023,0.01
33,110,38,1,30,79,11,51,34,9,1,28,28,4,2,0,2,0.02633,0.00909
34,127,39,1,32,94,11,63,35,9,1,30,31,4,2,0,2,0.03133,0.00787
35,140,44,1,34,105,12,63,38,9,1,31,42,6,3,0,3,0.035,0.00714
36,156,50,2,42,112,11,65,42,8,2,37,47,8,3,0,5,0.03733,0.01282
37,178,57,3,47,128,10,74,47,6,3,38,54,10,4,0,9,0.04267,0.01685
38,197,67,3,51,143,11,74,49,7,3,42,69,18,4,0,9,0.04767,0.01523
39,224,78,4,56,164,10,89,57,6,3,44,75,21,4,1,12,0.05467,0.01786
40,235,86,4,67,164,10,91,60,5,3,50,73,26,5,1,17,0.05467,0.01702
41,251,94,4,72,175,12,97,64,6,3,53,78,30,6,1,19,0.05833,0.01594
42,274,102,4,80,190,16,104,69,10,3,59,86,33,6,1,21,0.06333,0.0146
43,298,116,4,90,204,17,114,77,9,3,66,90,39,8,1,24,0.068,0.01342
44,322,127,4,101,217,22,128,82,11,3,73,89,45,11,1,28,0.07233,0.01242
45,347,146,4,127,216,17,126,94,9,3,85,90,52,8,1,42,0.072,0.01153
46,376,155,4,143,229,18,125,100,10,3,95,104,55,8,1,48,0.07633,0.01064
47,405,169,5,156,244,19,136,105,11,4,99,108,64,8,1,57,0.08133,0.01235
48,429,184,5,168,256,24,147,115,13,4,103,109,69,11,1,65,0.08533,0.01166
49,462,195,5,184,273,24,161,122,14,4,113,112,73,10,1,71,0.091,0.01082
50,505,219,6,203,296,24,172,138,11,4,123,124,81,13,2,80,0.09867,0.01188
51,545,243,6,222,317,29,178,151,16,4,129,139,92,13,2,93,0.10567,0.01101
52,577,267,6,243,328,29,186,166,13,4,141,142,101,16,2,102,0.10933,0.0104
53,617,290,6,267,344,26,188,177,12,4,157,156,113,14,2,110,0.11467,0.00972
54,657,312,6,290,361,29,186,189,12,4,173,175,123,17,2,117,0.12033,0.00913
55,694,331,6,312,376,32,194,196,15,4,183,182,135,17,2,129,0.12533,0.00865
56,739,350,6,330,403,38,199,208,18,4,196,204,142,20,2,134,0.13433,0.00812
57,771,379,6,360,405,39,206,223,21,4,211,199,156,18,2,149,0.135,0.00778
58,809,401,6,388,415,41,210,235,21,4,227,205,166,20,2,161,0.13833,0.00742
59,867,433,6,419,442,44,216,252,19,4,241,226,181,25,2,178,0.14733,0.00692
60,913,461,7,450,456,50,222,266,23,5,256,234,195,27,2,194,0.152,0.00767
61,958,479,8,481,469,56,225,276,23,6,274,244,203,33,2,207,0.15633,0.00835
62,1013,507,8,524,481,61,221,284,26,6,295,260,223,35,2,229,0.16033,0.0079
63,1075,537,9,562,504,55,232,296,24,6,313,272,241,31,3,249,0.168,0.00837
64,1121,569,9,591,521,54,226,310,24,6,326,295,259,30,3,265,0.17367,0.00803
65,1170,599,10,638,522,50,220,324,21,6,350,302,275,29,4,288,0.174,0.00855
66,1219,631,10,677,532,48,218,335,22,6,365,314,296,26,4,312,0.17733,0.0082
67,1261,664,10,724,527,47,214,352,20,6,388,313,312,27,4,336,0.17567,0.00793
68,1305,696,10,757,538,53,214,366,20,6,403,324,330,33,4,354,0.17933,0.00766
69,1357,729,10,783,564,55,219,374,21,6,414,345,355,34,4,369,0.188,0.00737
70,1396,763,10,836,550,49,210,388,15,6,439,340,375,34,4,397,0.18333,0.00716
71,1434,792,10,882,542,63,198,394,16,6,463,344,398,47,4,419,0.18067,0.00697
72,1493,832,12,920,561,68,201,405,15,7,483,360,427,53,5,437,0.187,0.00804
73,1531,874,13,978,540,63,199,423,18,7,502,341,451,45,6,476,0.18,0.00849
74,1563,908,13,1027,523,60,194,437,17,7,521,329,471,43,6,506,0.17433,0.00832
75,1598,937,13,1075,510,60,192,443,20,7,538,318,494,40,6,537,0.17,0.00814
76,1632,965,14,1120,498,58,198,454,21,7,555,300,511,37,7,565,0.166,0.00858
77,1681,993,14,1171,496,61,199,466,24,7,574,297,527,37,7,597,0.16533,0.00833
78,1704,1024,14,1219,471,55,190,480,23,7,594,281,544,32,7,625,0.157,0.00822
79,1737,1054,14,1264,459,54,195,486,23,7,609,264,568,31,7,655,0.153,0.00806
80,1752,1075,15,1325,412,49,184,496,17,8,631,228,579,32,7,694,0.13733,0.00856
81,1774,1104,16,1366,392,45,180,511,15,9,647,212,593,30,7,719,0.13067,0.00902
82,1799,1128,16,1416,367,41,166,521,15,9,672,201,607,26,7,744,0.12233,0.00889
83,1812,1148,16,1450,346,39,160,530,12,9,689,186,618,27,7,761,0.11533,0.00883
84,1836,1166,16,1483,337,38,160,537,14,9,704,177,629,24,7,779,0.11233,0.00871
85,1854,1187,16,1530,308,39,152,549,17,9,727,156,638,22,7,803,0.10267,0.00863
86,1869,1208,16,1560,293,36,144,561,17,9,740,149,647,19,7,820,0.09767,0.00856
87,1886,1224,18,1586,282,31,134,567,15,9,753,148,657,16,9,833,0.094,0.00954
88,1900,1242,19,1625,256,26,131,577,14,9,772,125,665,12,10,853,0.08533,0.01
89,1912,1258,20,1656,236,22,119,584,12,9,788,117,674,10,11,868,0.07867,0.01046
90,1922,1274,20,1687,215,25,106,593,14,9,803,109,681,11,11,884,0.07167,0.01041
91,1928,1289,20,1711,197,27,103,603,15,9,808,94,686,12,11,903,0.06567,0.01037
92,1932,1301,20,1733,179,24,95,608,13,9,818,84,693,11,11,915,0.05967,0.01035
93,1942,1310,20,1758,164,28,87,612,15,9,831,77,698,13,11,927,0.05467,0.0103
94,1951,1320,22,1779,150,26,82,617,12,10,843,68,703,14,12,936,0.05,0.01128
