Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0005,0.0,0.0,0,0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0006,0.0,0.0,0,0
3,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0008,0.0,0.0,0,0
4,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0009,0.0,0.0,0,0
5,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0009,0.0,0.0,0,0
6,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
7,10,0,0,1,9,0,0,9,0,0,0,1,0,0,0,0,0,0.0,0.0009,0.0001,0.0,0,0
8,10,0,0,1,9,0,0,9,0,0,0,1,0,0,0,0,0,0.0,0.0009,0.0001,0.0,0,0
9,11,0,0,2,9,0,0,9,0,0,0,2,0,0,0,0,0,0.0,0.0009,0.0002,0.0,0,0
10,11,0,0,2,9,0,0,9,0,0,0,2,0,0,0,0,0,0.0,0.0009,0.0002,0.0,0,0
11,11,1,0,3,8,1,0,8,1,0,0,3,0,0,0,0,0,0.0001,0.0008,0.0003,0.0,0,0
12,14,1,0,4,10,1,0,9,1,0,0,4,1,0,0,0,0,0.0001,0.001,0.0004,0.0,0,0
13,16,1,0,6,10,1,0,7,1,0,0,5,3,0,0,0,1,0.0001,0.001,0.0006,0.0,0,0
14,18,1,0,7,11,1,0,8,1,0,0,5,3,0,0,0,2,0.0001,0.0011,0.0007,0.0,0,0
15,18,1,0,8,10,1,0,7,1,0,0,6,3,0,0,0,2,0.0001,0.001,0.0008,0.0,0,0
16,19,1,0,8,11,1,0,7,1,0,0,6,4,0,0,0,2,0.0001,0.0011,0.0008,0.0,0,0
17,19,1,0,9,10,0,0,6,1,0,0,7,4,0,0,0,2,0.0,0.001,0.0009,0.0,0,0
18,19,1,0,9,10,0,0,6,1,0,0,7,4,0,0,0,2,0.0,0.001,0.0009,0.0,0,0
19,20,1,0,9,11,0,0,6,1,0,0,7,5,0,0,0,2,0.0,0.0011,0.0009,0.0,0,0
