Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0.00167,0.0
2,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0.00167,0.0
3,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0.00167,0.0
4,8,0,0,0,8,0,7,0,0,0,0,1,0,0,0,0,0.00267,0.0
5,8,0,0,0,8,0,5,0,0,0,0,3,0,0,0,0,0.00267,0.0
6,12,0,0,0,12,0,8,0,0,0,0,4,0,0,0,0,0.004,0.0
7,12,1,0,0,12,0,8,1,0,0,0,4,0,0,0,0,0.004,0.0
8,15,1,0,0,15,1,9,1,1,0,0,6,0,0,0,0,0.005,0.0
9,18,4,0,0,18,1,12,4,1,0,0,6,0,0,0,0,0.006,0.0
10,25,5,0,0,25,1,15,5,1,0,0,10,0,0,0,0,0.00833,0.0
11,28,5,0,1,27,1,16,5,1,0,1,11,0,0,0,0,0.009,0.0
12,38,6,0,3,35,1,23,5,1,0,2,12,1,0,0,1,0.01167,0.0
13,42,7,0,4,38,3,28,5,2,0,2,10,2,1,0,2,0.01267,0.0
14,50,11,0,6,44,2,29,7,1,0,4,15,4,1,0,2,0.01467,0.0
15,54,12,0,7,47,2,30,8,1,0,4,17,4,1,0,3,0.01567,0.0
16,67,14,0,9,58,3,34,10,2,0,4,24,4,1,0,5,0.01933,0.0
17,76,21,0,10,66,3,37,13,2,0,5,29,8,1,0,5,0.022,0.0
18,91,25,0,12,79,5,44,15,4,0,6,35,10,1,0,6,0.02633,0.0
19,107,31,0,12,95,5,56,20,4,0,6,39,11,1,0,6,0.03167,0.0
20,128,33,0,18,110,3,70,21,3,0,9,40,12,0,0,9,0.03667,0.0
21,155,35,0,24,131,6,90,22,5,0,12,41,13,1,0,12,0.04367,0.0
22,185,45,0,31,154,10,104,28,6,0,16,50,17,4,0,15,0.05133,0.0
23,219,57,0,34,185,13,126,31,9,0,19,59,26,4,0,15,0.06167,0.0
24,269,63,1,41,227,13,157,36,8,1,24,70,27,5,0,17,0.07567,0.00372
25,312,75,2,50,260,12,183,46,8,1,29,77,29,4,1,21,0.08667,0.00641
26,355,95,2,61,292,14,207,59,10,1,36,85,36,4,1,25,0.09733,0.00563
27,428,114,2,67,359,15,254,70,11,1,39,105,44,4,1,28,0.11967,0.00467
28,495,134,2,75,418,17,288,80,12,1,45,130,54,5,1,30,0.13933,0.00404
