Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
4,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0.001,0.0
5,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0.001,0.0
6,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0.00167,0.0
7,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0.002,0.0
8,8,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0.00267,0.0
9,10,0,0,1,9,1,9,0,1,0,1,0,0,0,0,0,0.003,0.0
10,13,2,0,1,12,1,12,2,1,0,1,0,0,0,0,0,0.004,0.0
11,15,2,0,1,14,1,14,2,1,0,1,0,0,0,0,0,0.00467,0.0
12,20,2,0,1,19,2,19,2,2,0,1,0,0,0,0,0,0.00633,0.0
13,25,4,0,2,23,2,23,4,2,0,2,0,0,0,0,0,0.00767,0.0
14,36,6,0,3,33,1,33,6,1,0,3,0,0,0,0,0,0.011,0.0
15,48,7,0,3,45,2,45,7,2,0,3,0,0,0,0,0,0.015,0.0
16,67,10,0,5,62,3,62,10,3,0,5,0,0,0,0,0,0.02067,0.0
17,90,11,0,6,84,5,84,11,5,0,6,0,0,0,0,0,0.028,0.0
18,118,14,0,7,111,6,108,14,6,0,7,3,0,0,0,0,0.037,0.0
19,158,21,0,10,148,10,144,21,10,0,10,4,0,0,0,0,0.04933,0.0
20,204,32,0,14,190,13,185,32,13,0,14,5,0,0,0,0,0.06333,0.0
21,269,45,0,21,248,14,237,44,14,0,21,11,1,0,0,0,0.08267,0.0
22,339,54,1,27,311,17,292,53,17,1,27,19,1,0,0,0,0.10367,0.00295
23,419,78,1,34,384,24,355,76,23,1,34,29,2,1,0,0,0.128,0.00239
24,453,93,2,43,408,27,376,90,25,2,42,32,3,2,0,1,0.136,0.00442
25,483,120,4,53,426,33,392,114,31,4,51,34,6,2,0,2,0.142,0.00828
26,523,148,5,68,450,40,411,142,38,5,66,39,6,2,0,2,0.15,0.00956
27,557,181,5,93,459,44,414,174,41,5,88,45,7,3,0,5,0.153,0.00898
28,596,208,5,113,478,48,427,198,45,5,106,51,10,3,0,7,0.15933,0.00839
29,638,234,5,152,481,50,426,220,47,5,141,55,14,3,0,11,0.16033,0.00784
30,675,261,5,191,479,53,424,245,49,5,176,55,16,4,0,15,0.15967,0.00741
31,720,287,6,229,485,51,429,266,48,5,208,56,21,3,1,21,0.16167,0.00833
32,761,311,6,277,478,52,420,290,49,5,250,58,21,3,1,27,0.15933,0.00788
33,799,337,7,323,469,54,411,314,48,6,293,58,23,6,1,30,0.15633,0.00876
34,834,366,8,368,458,51,398,339,45,7,333,60,27,6,1,35,0.15267,0.00959
35,875,392,8,403,464,53,394,360,45,7,365,70,32,8,1,38,0.15467,0.00914
36,902,416,11,446,445,50,376,377,43,10,396,69,39,7,1,50,0.14833,0.0122
37,932,436,11,489,432,48,360,395,39,10,437,72,41,9,1,52,0.144,0.0118
38,961,454,11,536,414,48,334,407,38,10,480,80,47,10,1,56,0.138,0.01145
39,997,471,11,583,403,43,310,422,32,10,519,93,49,11,1,64,0.13433,0.01103
40,1022,495,11,632,379,47,284,444,34,10,560,95,51,13,1,72,0.12633,0.01076
41,1045,523,11,669,365,50,268,463,39,10,591,97,60,11,1,78,0.12167,0.01053
42,1071,543,11,715,345,49,250,477,37,10,627,95,66,12,1,88,0.115,0.01027
43,1095,560,13,753,329,43,228,488,32,12,657,101,72,11,1,96,0.10967,0.01187
44,1119,576,15,792,312,38,205,496,27,14,689,107,80,11,1,103,0.104,0.0134
45,1148,592,15,828,305,36,195,503,27,14,713,110,89,9,1,115,0.10167,0.01307
46,1169,605,16,851,302,39,181,513,29,15,732,121,92,10,1,119,0.10067,0.01369
47,1199,624,17,885,297,34,168,523,25,16,761,129,101,9,1,124,0.099,0.01418
48,1229,640,19,913,297,36,168,537,25,17,776,129,103,11,2,137,0.099,0.01546
49,1244,657,19,945,280,34,148,545,22,17,799,132,112,12,2,146,0.09333,0.01527
50,1262,668,20,972,270,34,131,548,22,18,817,139,120,12,2,155,0.09,0.01585
51,1285,689,21,998,266,32,127,555,21,19,828,139,134,11,2,170,0.08867,0.01634
52,1374,702,21,1024,329,29,141,562,20,19,847,188,140,9,2,177,0.10967,0.01528
53,1464,718,21,1046,397,26,166,571,15,19,857,231,147,11,2,189,0.13233,0.01434
54,1547,738,21,1076,450,28,181,574,17,19,872,269,164,11,2,204,0.15,0.01357
55,1626,768,22,1096,508,26,192,588,12,20,885,316,180,14,2,211,0.16933,0.01353
