Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0.0,0.0
2,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.00267,0.0,0.0,0.0,0.0
3,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.00267,0.0,0.0,0.0,0.0
4,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.00267,0.0,0.0,0.0,0.0
5,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.00267,0.0,0.0,0.0,0.0
6,8,0,0,1,7,0,0,7,0,0,0,1,0,0,0,0,0,0.0,0.00233,0.00033,0.0,0.0,0.0
7,9,0,0,2,7,0,0,7,0,0,0,2,0,0,0,0,0,0.0,0.00233,0.00067,0.0,0.0,0.0
8,9,0,0,2,7,0,0,7,0,0,0,2,0,0,0,0,0,0.0,0.00233,0.00067,0.0,0.0,0.0
9,9,0,0,2,7,0,0,7,0,0,0,2,0,0,0,0,0,0.0,0.00233,0.00067,0.0,0.0,0.0
10,11,0,0,3,8,0,1,8,0,1,0,3,0,0,0,0,0,0.0,0.00267,0.001,0.0,0.0,0.0
11,13,1,0,4,9,1,1,9,1,1,0,4,0,0,0,0,0,0.00033,0.003,0.00133,0.0,0.0,0.0
12,14,1,0,5,9,1,1,9,1,1,0,5,0,0,0,0,0,0.00033,0.003,0.00167,0.0,0.0,0.0
13,15,1,0,6,9,1,1,7,1,1,0,5,2,0,0,0,1,0.00033,0.003,0.002,0.0,0.0,0.0
14,15,1,0,8,7,0,0,5,1,0,0,7,2,0,0,0,1,0.0,0.00233,0.00267,0.0,0.0,0.0
15,15,1,0,8,7,0,0,5,1,0,0,7,2,0,0,0,1,0.0,0.00233,0.00267,0.0,0.0,0.0
16,17,1,0,8,9,0,0,6,1,0,0,7,3,0,0,0,1,0.0,0.003,0.00267,0.0,0.0,0.0
17,18,1,0,8,10,0,0,6,1,0,0,7,4,0,0,0,1,0.0,0.00333,0.00267,0.0,0.0,0.0
18,21,1,0,9,12,0,0,8,1,0,0,8,4,0,0,0,1,0.0,0.004,0.003,0.0,0.0,0.0
19,25,1,0,10,15,0,0,10,1,0,0,9,5,0,0,0,1,0.0,0.005,0.00333,0.0,0.0,0.0
20,26,1,0,12,14,0,0,9,1,0,0,11,5,0,0,0,1,0.0,0.00467,0.004,0.0,0.0,0.0
21,26,1,0,13,13,0,1,10,1,0,0,11,3,0,1,0,2,0.0,0.00433,0.00433,0.0,0.0,0.0
22,27,2,0,13,14,1,2,11,1,1,0,11,3,1,1,0,2,0.00033,0.00467,0.00433,0.0,0.0,0.0
23,29,3,0,13,16,2,4,13,2,3,0,11,3,1,1,0,2,0.00067,0.00533,0.00433,0.0,0.0,0.0
24,32,6,0,16,16,4,3,15,5,3,0,12,1,1,0,0,4,0.00133,0.00533,0.00533,0.0,0.0,0.0
25,34,6,1,17,16,3,2,15,5,2,1,13,1,1,0,0,4,0.001,0.00534,0.00567,0.02941,0.0,0.0
