Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
3,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
4,2,2,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0.00067,0.0
5,2,2,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0.00067,0.0
6,3,2,0,0,3,0,3,2,0,0,0,0,0,0,0,0,0.001,0.0
7,3,2,0,0,3,0,3,2,0,0,0,0,0,0,0,0,0.001,0.0
8,3,2,0,0,3,0,3,2,0,0,0,0,0,0,0,0,0.001,0.0
9,4,2,0,0,4,0,4,2,0,0,0,0,0,0,0,0,0.00133,0.0
10,5,2,0,0,5,0,5,2,0,0,0,0,0,0,0,0,0.00167,0.0
11,5,2,0,0,5,1,5,2,1,0,0,0,0,0,0,0,0.00167,0.0
12,6,3,0,0,6,1,6,3,1,0,0,0,0,0,0,0,0.002,0.0
13,8,3,0,0,8,1,8,3,1,0,0,0,0,0,0,0,0.00267,0.0
14,11,4,0,0,11,1,11,4,1,0,0,0,0,0,0,0,0.00367,0.0
15,12,5,0,3,9,0,9,5,0,0,3,0,0,0,0,0,0.003,0.0
16,13,5,0,4,9,0,9,5,0,0,4,0,0,0,0,0,0.003,0.0
17,16,5,0,5,11,0,11,5,0,0,5,0,0,0,0,0,0.00367,0.0
18,18,5,0,5,13,0,13,5,0,0,5,0,0,0,0,0,0.00433,0.0
19,20,6,0,5,15,0,13,6,0,0,5,2,0,0,0,0,0.005,0.0
20,21,6,0,5,16,0,14,6,0,0,5,2,0,0,0,0,0.00533,0.0
21,24,10,0,7,17,1,15,9,0,0,7,2,1,1,0,0,0.00567,0.0
22,26,11,0,7,19,1,16,9,0,0,7,3,2,1,0,0,0.00633,0.0
23,30,11,0,9,21,1,17,9,0,0,9,4,2,1,0,0,0.007,0.0
24,38,12,0,11,27,1,21,10,0,0,11,6,2,1,0,0,0.009,0.0
25,48,12,0,11,37,1,27,10,0,0,11,10,2,1,0,0,0.01233,0.0
26,55,13,0,12,43,1,28,11,0,0,12,15,2,1,0,0,0.01433,0.0
27,62,14,0,15,47,1,30,12,0,0,15,17,2,1,0,0,0.01567,0.0
28,69,16,1,16,52,1,30,13,0,0,16,22,3,1,1,0,0.01733,0.01449
29,75,20,1,18,56,2,32,14,1,0,17,24,6,1,1,1,0.01867,0.01333
30,84,23,2,21,61,0,32,16,0,1,19,29,7,0,1,2,0.02033,0.02381
31,98,28,2,21,75,4,36,19,3,1,19,39,9,1,1,2,0.025,0.02041
32,110,36,2,28,80,4,37,22,3,1,24,43,14,1,1,4,0.02667,0.01818
33,124,40,2,35,87,5,39,24,4,1,29,48,16,1,1,6,0.029,0.01613
34,135,44,2,41,92,5,38,26,4,1,31,54,18,1,1,10,0.03067,0.01481
35,149,48,2,44,103,6,42,27,5,1,33,61,21,1,1,11,0.03433,0.01342
36,169,54,2,51,116,7,47,32,6,1,36,69,22,1,1,15,0.03867,0.01183
37,189,61,2,58,129,7,60,35,6,1,38,69,26,1,1,20,0.043,0.01058
38,214,68,3,70,141,7,68,39,6,2,45,73,29,1,1,25,0.047,0.01402
39,238,81,3,75,160,7,81,46,6,2,45,79,35,1,1,30,0.05333,0.01261
40,268,90,3,82,183,9,93,52,6,2,48,90,38,3,1,34,0.061,0.01119
41,306,96,3,93,210,8,108,54,6,2,54,102,42,2,1,39,0.07,0.0098
42,349,106,3,107,239,9,128,60,7,2,60,111,46,2,1,47,0.07967,0.0086
43,384,117,3,117,264,11,150,66,8,2,63,114,51,3,1,54,0.088,0.00781
44,435,132,3,133,299,16,175,73,12,2,67,124,59,4,1,66,0.09967,0.0069
45,490,148,3,148,339,17,202,85,13,2,76,137,63,4,1,72,0.113,0.00612
46,540,159,3,163,374,17,224,92,12,2,86,150,67,5,1,77,0.12467,0.00556
47,560,187,3,179,378,20,226,110,12,2,95,152,77,8,1,84,0.126,0.00536
48,585,212,3,195,387,24,231,122,15,2,101,156,90,9,1,94,0.129,0.00513
49,601,234,3,220,378,27,221,135,15,2,118,157,99,12,1,102,0.126,0.00499
50,612,253,3,250,359,28,207,146,17,2,136,152,107,11,1,114,0.11967,0.0049
51,637,280,3,275,359,28,214,163,16,2,149,145,117,12,1,126,0.11967,0.00471
52,653,293,3,302,348,27,205,168,15,2,165,143,125,12,1,137,0.116,0.00459
53,681,318,4,343,334,23,194,185,11,3,191,140,133,12,1,152,0.11133,0.00587
