Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0.001,0.0
4,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0.00133,0.0
5,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0.00133,0.0
6,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0.00167,0.0
7,5,1,0,1,4,0,4,1,0,0,1,0,0,0,0,0,0.00133,0.0
8,5,1,0,1,4,0,4,1,0,0,1,0,0,0,0,0,0.00133,0.0
9,7,1,0,1,6,0,6,1,0,0,1,0,0,0,0,0,0.002,0.0
10,9,1,0,1,8,0,8,1,0,0,1,0,0,0,0,0,0.00267,0.0
11,11,2,0,3,8,0,8,2,0,0,3,0,0,0,0,0,0.00267,0.0
12,11,3,0,3,8,0,8,3,0,0,3,0,0,0,0,0,0.00267,0.0
13,12,4,0,3,9,0,9,4,0,0,3,0,0,0,0,0,0.003,0.0
14,12,4,0,3,9,0,9,4,0,0,3,0,0,0,0,0,0.003,0.0
15,14,4,0,3,11,0,11,4,0,0,3,0,0,0,0,0,0.00367,0.0
16,19,5,0,4,15,1,14,5,1,0,4,1,0,0,0,0,0.005,0.0
17,23,6,0,5,18,1,15,6,1,0,5,3,0,0,0,0,0.006,0.0
18,24,7,0,5,19,1,15,7,1,0,5,4,0,0,0,0,0.00633,0.0
19,27,9,0,7,20,1,15,9,1,0,7,5,0,0,0,0,0.00667,0.0
20,28,10,0,7,21,1,16,9,1,0,7,5,1,0,0,0,0.007,0.0
21,35,10,0,10,25,1,19,9,1,0,10,6,1,0,0,0,0.00833,0.0
22,37,11,0,13,24,1,18,10,1,0,12,6,1,0,0,1,0.008,0.0
23,39,13,0,16,23,0,14,12,0,0,14,9,1,0,0,2,0.00767,0.0
24,43,13,0,17,26,1,15,12,1,0,15,11,1,0,0,2,0.00867,0.0
25,47,15,0,17,30,2,18,14,2,0,15,12,1,0,0,2,0.01,0.0
26,48,16,0,18,30,2,19,15,2,0,15,11,1,0,0,3,0.01,0.0
27,56,17,0,20,36,3,26,15,3,0,17,10,2,0,0,3,0.012,0.0
28,69,19,0,23,46,3,34,16,3,0,19,12,3,0,0,4,0.01533,0.0
29,77,20,0,26,51,3,36,17,3,0,21,15,3,0,0,5,0.017,0.0
30,84,21,0,28,56,5,39,18,5,0,22,17,3,0,0,6,0.01867,0.0
31,94,26,0,28,66,5,49,21,5,0,22,17,5,0,0,6,0.022,0.0
32,103,31,1,29,73,3,53,24,3,1,23,20,7,0,0,6,0.02433,0.00971
33,119,32,1,34,84,4,59,25,4,1,26,25,7,0,0,8,0.028,0.0084
34,136,35,1,34,101,6,69,26,6,1,26,32,9,0,0,8,0.03367,0.00735
35,157,38,1,39,117,6,76,29,6,1,31,41,9,0,0,8,0.039,0.00637
36,178,46,1,49,128,6,84,36,5,1,35,44,10,1,0,14,0.04267,0.00562
37,202,49,1,57,144,8,98,37,6,1,38,46,12,2,0,19,0.048,0.00495
38,223,56,1,59,163,9,113,41,7,1,38,50,15,2,0,21,0.05433,0.00448
39,232,65,1,68,163,9,112,48,7,1,44,51,17,2,0,24,0.05433,0.00431
40,246,77,1,76,169,10,113,58,7,1,50,56,19,3,0,26,0.05633,0.00407
41,254,89,1,83,170,15,115,66,10,1,55,55,23,5,0,28,0.05667,0.00394
42,261,101,1,100,160,17,113,73,12,1,65,47,28,5,0,35,0.05333,0.00383
43,272,113,1,113,158,16,109,80,10,1,76,49,33,6,0,37,0.05267,0.00368
44,282,119,1,127,154,14,106,84,10,1,85,48,35,4,0,42,0.05133,0.00355
45,292,124,1,140,151,16,105,89,13,1,96,46,35,3,0,44,0.05033,0.00342
46,300,134,1,151,148,15,103,97,12,1,104,45,37,3,0,47,0.04933,0.00333
47,308,138,3,164,141,14,101,101,12,2,112,40,37,2,1,52,0.047,0.00974
48,320,143,3,183,134,11,98,105,10,2,126,36,38,1,1,57,0.04467,0.00937
49,331,149,3,189,139,11,104,110,11,2,130,35,39,0,1,59,0.04633,0.00906
50,346,156,5,212,129,8,94,114,7,4,145,35,42,1,1,67,0.043,0.01445
51,348,162,5,234,109,4,79,117,3,4,161,30,45,1,1,73,0.03633,0.01437
52,351,166,5,245,101,6,69,120,4,4,169,32,46,2,1,76,0.03367,0.01425
53,355,172,5,255,95,7,65,123,5,4,175,30,49,2,1,80,0.03167,0.01408
