Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0005,0.0,0.0,0,0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0006,0.0,0.0,0,0
3,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0007,0.0,0.0,0,0
4,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0009,0.0,0.0,0,0
5,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
6,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
7,12,1,0,1,11,1,0,11,1,0,0,1,0,0,0,0,0,0.0001,0.0011,0.0001,0.0,0,0
8,12,1,0,1,11,1,0,11,1,0,0,1,0,0,0,0,0,0.0001,0.0011,0.0001,0.0,0,0
9,15,1,0,2,13,1,0,13,1,0,0,2,0,0,0,0,0,0.0001,0.0013,0.0002,0.0,0,0
10,18,1,0,3,15,0,1,15,1,1,0,3,0,0,0,0,0,0.0,0.0015,0.0003,0.0,0,0
11,20,2,0,4,16,1,1,16,2,1,0,4,0,0,0,0,0,0.0001,0.0016,0.0004,0.0,0,0
12,23,3,0,5,18,2,1,18,3,1,0,5,0,0,0,0,0,0.0002,0.0018,0.0005,0.0,0,0
13,28,3,1,5,22,1,0,22,3,0,1,5,0,0,0,0,0,0.0001,0.0022,0.0005,0.03571,0,0
14,31,3,1,5,25,1,1,25,3,1,1,5,0,0,0,0,0,0.0001,0.0025,0.0005,0.03226,0,0
15,39,5,1,7,31,3,1,31,5,1,1,7,0,0,0,0,0,0.0003,0.0031,0.0007,0.02564,0,0
16,44,5,1,11,32,3,2,32,5,2,1,11,0,0,0,0,0,0.0003,0.0032,0.0011,0.02273,0,0
17,51,6,1,11,39,4,2,38,6,2,1,11,1,0,0,0,0,0.0004,0.0039,0.0011,0.01961,0,0
18,59,6,1,14,44,3,1,43,6,1,1,14,1,0,0,0,0,0.0003,0.0044,0.0014,0.01695,0,0
19,67,7,1,15,51,3,0,50,7,0,1,15,1,0,0,0,0,0.0003,0.0051,0.0015,0.01493,0,0
