Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0,0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0,0
3,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0,0
4,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0014,0.0,0.0,0,0
5,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0016,0.0,0.0,0,0
6,9,0,0,0,9,0,0,8,0,0,0,0,1,0,0,0,0,0.0,0.0018,0.0,0.0,0,0
7,10,0,0,0,10,0,0,9,0,0,0,0,1,0,0,0,0,0.0,0.002,0.0,0.0,0,0
8,10,0,0,2,8,0,0,7,0,0,0,2,1,0,0,0,0,0.0,0.0016,0.0004,0.0,0,0
9,10,0,0,2,8,0,0,6,0,0,0,2,2,0,0,0,0,0.0,0.0016,0.0004,0.0,0,0
10,10,0,0,4,6,0,0,5,0,0,0,3,1,0,0,0,1,0.0,0.0012,0.0008,0.0,0,0
11,11,0,0,5,6,0,0,5,0,0,0,4,1,0,0,0,1,0.0,0.0012,0.001,0.0,0,0
12,11,0,0,6,5,0,0,4,0,0,0,5,1,0,0,0,1,0.0,0.001,0.0012,0.0,0,0
13,11,0,0,7,4,0,0,3,0,0,0,6,1,0,0,0,1,0.0,0.0008,0.0014,0.0,0,0
14,11,0,0,8,3,0,0,2,0,0,0,7,1,0,0,0,1,0.0,0.0006,0.0016,0.0,0,0
15,11,0,0,8,3,0,0,2,0,0,0,7,1,0,0,0,1,0.0,0.0006,0.0016,0.0,0,0
16,11,1,0,9,2,1,0,2,1,0,0,7,0,0,0,0,2,0.0002,0.0004,0.0018,0.0,0,0
17,11,1,0,9,2,1,0,2,1,0,0,7,0,0,0,0,2,0.0002,0.0004,0.0018,0.0,0,0
18,11,1,0,9,2,1,0,2,1,0,0,7,0,0,0,0,2,0.0002,0.0004,0.0018,0.0,0,0
19,11,1,0,11,0,0,0,0,1,0,0,9,0,0,0,0,2,0.0,0.0,0.0022,0.0,0,0
20,11,1,0,11,0,0,0,0,1,0,0,9,0,0,0,0,2,0.0,0.0,0.0022,0.0,0,0
21,11,1,0,11,0,0,0,0,1,0,0,9,0,0,0,0,2,0.0,0.0,0.0022,0.0,0,0
