Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
2,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
3,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
4,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
5,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
6,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
7,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
8,8,0,0,0,8,0,0,6,0,0,0,0,2,0,0,0,0,0.0,0.00267,0.0,0.0,0,0
9,9,0,0,0,9,0,0,7,0,0,0,0,2,0,0,0,0,0.0,0.003,0.0,0.0,0,0
10,9,0,0,0,9,0,0,7,0,0,0,0,2,0,0,0,0,0.0,0.003,0.0,0.0,0,0
11,10,0,0,1,9,0,0,7,0,0,0,1,2,0,0,0,0,0.0,0.003,0.00033,0.0,0,0
12,10,0,0,2,8,0,0,6,0,0,0,2,2,0,0,0,0,0.0,0.00267,0.00067,0.0,0,0
13,13,0,0,3,10,0,0,8,0,0,0,3,2,0,0,0,0,0.0,0.00333,0.001,0.0,0,0
14,16,1,0,3,13,1,0,10,1,0,0,3,3,0,0,0,0,0.00033,0.00433,0.001,0.0,0,0
15,17,1,0,4,13,1,0,10,1,0,0,4,3,0,0,0,0,0.00033,0.00433,0.00133,0.0,0,0
16,21,1,0,8,13,0,0,11,1,0,0,6,2,0,0,0,2,0.0,0.00433,0.00267,0.0,0,0
17,22,1,0,9,13,0,1,11,1,1,0,7,2,0,0,0,2,0.0,0.00433,0.003,0.0,0,0
18,25,2,0,9,16,1,1,14,2,1,0,7,2,0,0,0,2,0.00033,0.00533,0.003,0.0,0,0
19,28,2,0,9,19,1,1,17,2,1,0,7,2,0,0,0,2,0.00033,0.00633,0.003,0.0,0,0
20,28,2,0,9,19,1,1,17,2,1,0,7,2,0,0,0,2,0.00033,0.00633,0.003,0.0,0,0
21,30,2,0,9,21,1,1,19,2,1,0,7,2,0,0,0,2,0.00033,0.007,0.003,0.0,0,0
22,33,2,0,9,24,1,1,22,2,1,0,7,2,0,0,0,2,0.00033,0.008,0.003,0.0,0,0
23,36,2,0,12,24,0,0,22,2,0,0,10,2,0,0,0,2,0.0,0.008,0.004,0.0,0,0
24,38,4,0,14,24,2,0,22,4,0,0,12,2,0,0,0,2,0.00067,0.008,0.00467,0.0,0,0
25,39,4,0,14,25,2,0,23,4,0,0,12,2,0,0,0,2,0.00067,0.00833,0.00467,0.0,0,0
