Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
55,2044,1075,15,1403,626,72,279,701,41,8,966,347,374,31,7,437,0.20867,0.00734
56,2072,1111,16,1461,595,72,262,712,39,9,993,333,399,33,7,468,0.19833,0.00772
57,2112,1152,16,1541,555,70,231,726,34,9,1037,324,426,36,7,504,0.185,0.00758
58,2140,1189,16,1606,518,66,199,740,29,9,1076,319,449,37,7,530,0.17267,0.00748
59,2175,1213,16,1673,486,62,190,748,28,9,1096,296,465,34,7,577,0.162,0.00736
60,2256,1243,17,1729,510,61,192,761,25,9,1123,318,482,36,8,606,0.17,0.00754
61,2328,1267,17,1774,537,62,192,770,24,9,1144,345,497,38,8,630,0.179,0.0073
62,2382,1297,18,1825,539,58,179,776,18,9,1169,360,521,40,9,656,0.17967,0.00756
63,2442,1325,18,1876,548,57,174,789,19,9,1185,374,536,38,9,691,0.18267,0.00737
64,2483,1355,19,1920,544,55,158,801,15,10,1206,386,554,40,9,714,0.18133,0.00765
65,2541,1382,19,1964,558,53,160,812,15,10,1221,398,570,38,9,743,0.186,0.00748
66,2576,1414,19,2021,536,53,144,819,15,10,1246,392,595,38,9,775,0.17867,0.00738
67,2612,1455,19,2064,529,57,156,835,19,10,1255,373,620,38,9,809,0.17633,0.00727
68,2652,1480,20,2112,520,60,150,842,18,10,1274,370,638,42,10,838,0.17333,0.00754
69,2688,1506,21,2163,504,55,147,848,17,10,1287,357,658,38,11,876,0.168,0.00781
70,2714,1534,22,2199,493,64,144,854,18,10,1298,349,680,46,12,901,0.16433,0.00811
71,2741,1561,22,2254,465,67,135,860,18,10,1321,330,701,49,12,933,0.155,0.00803
72,2760,1595,24,2297,439,56,132,869,16,10,1335,307,726,40,14,962,0.14633,0.0087
73,2778,1627,27,2356,395,45,121,875,12,10,1353,274,752,33,17,1003,0.13167,0.00972
74,2795,1642,27,2407,361,41,116,882,10,10,1366,245,760,31,17,1041,0.12033,0.00966
75,2812,1661,28,2451,333,34,112,890,10,10,1378,221,771,24,18,1073,0.111,0.00996
76,2821,1682,28,2480,313,34,118,901,10,10,1384,195,781,24,18,1096,0.10433,0.00993
77,2829,1700,29,2519,281,40,113,907,11,10,1392,168,793,29,19,1127,0.09367,0.01025
78,2836,1721,30,2558,248,39,100,915,11,10,1406,148,806,28,20,1152,0.08267,0.01058
79,2845,1729,32,2596,217,34,94,919,9,11,1420,123,810,25,21,1176,0.07233,0.01125
80,2851,1741,32,2633,186,28,82,923,8,11,1437,104,818,20,21,1196,0.062,0.01122
81,2853,1748,32,2659,162,25,75,925,9,11,1444,87,823,16,21,1215,0.054,0.01122
82,2856,1759,35,2682,139,21,68,932,8,11,1453,71,827,13,24,1229,0.04633,0.01225
83,2864,1767,36,2704,124,18,61,938,5,12,1464,63,829,13,24,1240,0.04133,0.01257
84,2864,1772,37,2725,102,16,52,940,6,13,1472,50,832,10,24,1253,0.034,0.01292
85,2866,1778,37,2740,89,15,49,944,6,13,1478,40,834,9,24,1262,0.02967,0.01291
86,2870,1780,38,2758,74,12,43,945,5,14,1486,31,835,7,24,1272,0.02467,0.01324
87,2871,1787,40,2774,57,9,37,949,5,14,1493,20,838,4,26,1281,0.019,0.01393
88,2871,1790,40,2786,45,6,27,951,3,14,1503,18,839,3,26,1283,0.015,0.01393
89,2873,1792,40,2790,43,6,27,953,3,14,1505,16,839,3,26,1285,0.01433,0.01392
90,2873,1792,40,2795,38,6,22,953,3,14,1510,16,839,3,26,1285,0.01267,0.01392
91,2875,1794,41,2802,32,3,18,954,1,15,1514,14,840,2,26,1288,0.01067,0.01426
92,2876,1795,41,2807,28,2,17,955,0,15,1516,11,840,2,26,1291,0.00933,0.01426
93,2876,1797,41,2809,26,2,15,955,0,15,1518,11,842,2,26,1291,0.00867,0.01426
94,2876,1797,41,2816,19,2,12,955,0,15,1521,7,842,2,26,1295,0.00633,0.01426
95,2877,1798,41,2818,18,3,12,956,0,15,1521,6,842,3,26,1297,0.006,0.01425
96,2877,1799,41,2819,17,3,11,956,0,15,1522,6,843,3,26,1297,0.00567,0.01425
97,2878,1802,43,2822,13,0,9,958,0,15,1523,4,844,0,28,1299,0.00433,0.01494
98,2878,1802,43,2825,10,0,6,958,0,15,1526,4,844,0,28,1299,0.00333,0.01494
99,2878,1802,43,2828,7,0,3,958,0,15,1529,4,844,0,28,1299,0.00233,0.01494
100,2878,1802,43,2832,3,0,0,958,0,15,1532,3,844,0,28,1300,0.001,0.01494
101,2878,1803,43,2832,3,0,0,958,0,15,1532,3,845,0,28,1300,0.001,0.01494
102,2878,1803,43,2832,3,0,0,958,0,15,1532,3,845,0,28,1300,0.001,0.01494
103,2878,1803,43,2833,2,0,0,958,0,15,1532,2,845,0,28,1301,0.00067,0.01494
104,2878,1803,43,2833,2,0,0,958,0,15,1532,2,845,0,28,1301,0.00067,0.01494
105,2878,1803,43,2834,1,0,0,958,0,15,1532,1,845,0,28,1302,0.00033,0.01494
106,2878,1803,43,2834,1,0,0,958,0,15,1532,1,845,0,28,1302,0.00033,0.01494
107,2878,1803,43,2834,1,0,0,958,0,15,1532,1,845,0,28,1302,0.00033,0.01494
108,2878,1803,43,2835,0,0,0,958,0,15,1532,0,845,0,28,1303,0.0,0.01494
109,2878,1803,43,2835,0,0,0,958,0,15,1532,0,845,0,28,1303,0.0,0.01494
110,2878,1803,43,2835,0,0,0,958,0,15,1532,0,845,0,28,1303,0.0,0.01494
111,2878,1803,43,2835,0,0,0,958,0,15,1532,0,845,0,28,1303,0.0,0.01494
112,2878,1803,43,2835,0,0,0,958,0,15,1532,0,845,0,28,1303,0.0,0.01494
113,2878,1803,43,2835,0,0,0,958,0,15,1532,0,845,0,28,1303,0.0,0.01494
114,2878,1803,43,2835,0,0,0,958,0,15,1532,0,845,0,28,1303,0.0,0.01494
115,2878,1803,43,2835,0,0,0,958,0,15,1532,0,845,0,28,1303,0.0,0.01494
116,2878,1803,43,2835,0,0,0,958,0,15,1532,0,845,0,28,1303,0.0,0.01494
117,2878,1803,43,2835,0,0,0,958,0,15,1532,0,845,0,28,1303,0.0,0.01494
118,2878,1803,43,2835,0,0,0,958,0,15,1532,0,845,0,28,1303,0.0,0.01494
119,2878,1803,43,2835,0,0,0,958,0,15,1532,0,845,0,28,1303,0.0,0.01494
120,2878,1803,43,2835,0,0,0,958,0,15,1532,0,845,0,28,1303,0.0,0.01494
