Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0.0,0.0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0.0,0.0
3,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0.0,0.0
4,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0.0,0.0
5,6,0,0,0,6,0,1,6,0,1,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0.0,0.0
6,6,1,0,0,6,1,2,5,1,2,0,0,1,0,0,0,0,0.00033,0.002,0.0,0.0,0.0,0.0
7,7,2,0,0,7,2,2,6,2,2,0,0,1,0,0,0,0,0.00067,0.00233,0.0,0.0,0.0,0.0
8,7,2,0,1,6,2,2,5,2,2,0,1,1,0,0,0,0,0.00067,0.002,0.00033,0.0,0.0,0.0
9,8,2,0,1,7,2,2,6,2,2,0,1,1,0,0,0,0,0.00067,0.00233,0.00033,0.0,0.0,0.0
10,8,2,0,2,6,1,1,5,2,1,0,2,1,0,0,0,0,0.00033,0.002,0.00067,0.0,0.0,0.0
11,8,2,0,4,4,0,0,3,2,0,0,4,1,0,0,0,0,0.0,0.00133,0.00133,0.0,0.0,0.0
12,8,2,0,6,2,0,0,2,2,0,0,5,0,0,0,0,1,0.0,0.00067,0.002,0.0,0.0,0.0
13,8,2,0,6,2,0,0,2,2,0,0,5,0,0,0,0,1,0.0,0.00067,0.002,0.0,0.0,0.0
14,8,2,0,6,2,0,0,2,2,0,0,5,0,0,0,0,1,0.0,0.00067,0.002,0.0,0.0,0.0
15,8,3,0,6,2,1,0,2,3,0,0,5,0,0,0,0,1,0.00033,0.00067,0.002,0.0,0.0,0.0
16,8,4,0,6,2,2,0,2,4,0,0,5,0,0,0,0,1,0.00067,0.00067,0.002,0.0,0.0,0.0
17,8,4,0,7,1,1,0,1,4,0,0,6,0,0,0,0,1,0.00033,0.00033,0.00233,0.0,0.0,0.0
18,8,4,0,7,1,1,0,1,4,0,0,6,0,0,0,0,1,0.00033,0.00033,0.00233,0.0,0.0,0.0
19,8,4,0,8,0,0,0,0,4,0,0,7,0,0,0,0,1,0.0,0.0,0.00267,0.0,0.0,0.0
20,8,4,0,8,0,0,0,0,4,0,0,7,0,0,0,0,1,0.0,0.0,0.00267,0.0,0.0,0.0
21,8,4,0,8,0,0,0,0,4,0,0,7,0,0,0,0,1,0.0,0.0,0.00267,0.0,0.0,0.0
22,8,4,0,8,0,0,0,0,4,0,0,7,0,0,0,0,1,0.0,0.0,0.00267,0.0,0.0,0.0
23,8,4,0,8,0,0,0,0,4,0,0,7,0,0,0,0,1,0.0,0.0,0.00267,0.0,0.0,0.0
24,8,4,0,8,0,0,0,0,4,0,0,7,0,0,0,0,1,0.0,0.0,0.00267,0.0,0.0,0.0
25,8,4,0,8,0,0,0,0,4,0,0,7,0,0,0,0,1,0.0,0.0,0.00267,0.0,0.0,0.0
26,8,4,0,8,0,0,0,0,4,0,0,7,0,0,0,0,1,0.0,0.0,0.00267,0.0,0.0,0.0
27,8,4,0,8,0,0,0,0,4,0,0,7,0,0,0,0,1,0.0,0.0,0.00267,0.0,0.0,0.0
28,8,4,0,8,0,0,0,0,4,0,0,7,0,0,0,0,1,0.0,0.0,0.00267,0.0,0.0,0.0
