Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
4,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
5,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
6,8,1,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0.00267,0.0
7,9,1,0,0,9,1,9,1,1,0,0,0,0,0,0,0,0.003,0.0
8,15,4,0,0,15,1,15,4,1,0,0,0,0,0,0,0,0.005,0.0
9,21,4,0,0,21,1,21,4,1,0,0,0,0,0,0,0,0.007,0.0
10,25,4,0,1,24,1,24,4,1,0,1,0,0,0,0,0,0.008,0.0
11,37,8,0,1,36,3,36,8,3,0,1,0,0,0,0,0,0.012,0.0
12,63,11,0,1,62,7,62,11,7,0,1,0,0,0,0,0,0.02067,0.0
13,73,15,0,2,71,7,71,15,7,0,2,0,0,0,0,0,0.02367,0.0
14,81,18,0,3,78,10,78,18,10,0,3,0,0,0,0,0,0.026,0.0
15,91,26,0,4,87,9,87,26,9,0,4,0,0,0,0,0,0.029,0.0
16,99,29,0,8,91,8,91,29,8,0,8,0,0,0,0,0,0.03033,0.0
17,107,35,1,13,93,8,90,35,8,1,13,3,0,0,0,0,0.031,0.00935
18,115,39,1,19,95,11,91,39,11,1,19,4,0,0,0,0,0.03167,0.0087
19,127,46,1,25,101,8,96,46,8,1,25,5,0,0,0,0,0.03367,0.00787
20,136,51,1,33,102,10,97,51,10,1,32,5,0,0,0,1,0.034,0.00735
21,147,57,1,39,107,11,101,57,11,1,37,6,0,0,0,2,0.03567,0.0068
22,161,60,1,47,113,11,103,60,11,1,45,10,0,0,0,2,0.03767,0.00621
23,178,66,2,51,125,9,112,65,9,2,49,13,1,0,0,2,0.04167,0.01124
24,194,67,3,61,130,6,118,66,6,3,57,12,1,0,0,4,0.04333,0.01546
25,209,77,4,71,134,8,121,74,7,4,67,13,3,1,0,4,0.04467,0.01914
26,224,86,4,89,131,8,118,81,7,4,85,13,5,1,0,4,0.04367,0.01786
27,237,96,4,94,139,10,125,91,9,4,90,14,5,1,0,4,0.04633,0.01688
28,251,106,5,101,145,12,132,101,11,5,96,13,5,1,0,5,0.04833,0.01992
29,263,116,5,107,151,14,138,111,12,5,101,13,5,2,0,6,0.05033,0.01901
30,279,122,5,120,154,15,136,116,12,5,113,18,6,3,0,7,0.05133,0.01792
31,304,129,5,133,166,17,145,122,14,5,126,21,7,3,0,7,0.05533,0.01645
32,320,142,5,146,169,22,149,135,20,5,135,20,7,2,0,11,0.05633,0.01562
33,338,154,5,154,179,24,156,146,22,5,143,23,8,2,0,11,0.05967,0.01479
34,358,163,5,170,183,25,162,155,23,5,156,21,8,2,0,14,0.061,0.01397
35,384,169,5,184,195,26,177,160,24,5,168,18,9,2,0,16,0.065,0.01302
36,399,180,6,200,193,21,177,169,19,6,182,16,11,2,0,18,0.06433,0.01504
37,422,189,7,213,202,23,184,178,22,6,194,18,11,1,1,19,0.06733,0.01659
38,440,196,7,233,200,26,182,185,25,6,212,18,11,1,1,21,0.06667,0.01591
39,465,214,8,247,210,22,191,203,22,7,225,19,11,0,1,22,0.07,0.0172
40,485,223,10,265,210,19,190,212,18,9,243,20,11,1,1,22,0.07,0.02062
41,531,233,11,279,241,18,217,220,17,10,255,24,13,1,1,24,0.08033,0.02072
42,603,247,12,289,302,20,264,234,18,11,263,38,13,2,1,26,0.10067,0.0199
43,688,266,13,304,371,23,320,249,21,12,276,51,17,2,1,28,0.12367,0.0189
44,783,276,13,320,450,24,381,258,23,12,288,69,18,1,1,32,0.15,0.0166
45,888,305,14,336,538,29,456,282,25,13,302,82,23,4,1,34,0.17933,0.01577
46,1010,336,14,361,635,29,518,306,24,13,322,117,30,5,1,39,0.21167,0.01386
47,1128,378,14,379,735,39,578,339,33,13,338,157,39,6,1,41,0.245,0.01241
48,1255,425,14,403,838,43,641,375,37,13,360,197,50,6,1,43,0.27933,0.01116
49,1412,478,14,445,953,54,700,414,45,13,398,253,64,9,1,47,0.31767,0.00992
50,1577,538,15,487,1075,68,749,462,55,14,434,326,76,13,1,53,0.35833,0.00951
51,1761,615,15,533,1213,96,816,516,73,14,468,397,99,23,1,65,0.40433,0.00852
52,1916,710,15,586,1315,113,841,579,85,14,515,474,131,28,1,71,0.43833,0.00783
53,2080,785,16,648,1416,130,848,623,85,14,570,568,162,45,2,78,0.472,0.00769
54,2225,875,16,721,1488,146,847,668,96,14,626,641,207,50,2,95,0.496,0.00719
