Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
2,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
3,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
4,6,0,0,0,6,0,1,6,0,1,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0,0
5,6,1,0,0,6,1,1,6,1,1,0,0,0,0,0,0,0,0.0002,0.0012,0.0,0.0,0,0
6,7,2,0,0,7,2,1,7,2,1,0,0,0,0,0,0,0,0.0004,0.0014,0.0,0.0,0,0
7,8,2,0,0,8,2,1,8,2,1,0,0,0,0,0,0,0,0.0004,0.0016,0.0,0.0,0,0
8,9,2,0,1,8,1,2,7,2,2,0,1,1,0,0,0,0,0.0002,0.0016,0.0002,0.0,0,0
9,11,3,0,1,10,2,2,9,3,2,0,1,1,0,0,0,0,0.0004,0.002,0.0002,0.0,0,0
10,13,4,0,3,10,1,1,9,4,1,0,3,1,0,0,0,0,0.0002,0.002,0.0006,0.0,0,0
11,13,4,0,3,10,1,1,9,4,1,0,3,1,0,0,0,0,0.0002,0.002,0.0006,0.0,0,0
12,16,4,0,3,13,1,1,12,4,1,0,3,1,0,0,0,0,0.0002,0.0026,0.0006,0.0,0,0
13,17,4,0,4,13,1,1,12,4,1,0,4,1,0,0,0,0,0.0002,0.0026,0.0008,0.0,0,0
14,19,4,0,5,14,0,0,13,4,0,0,5,1,0,0,0,0,0.0,0.0028,0.001,0.0,0,0
15,20,5,0,6,14,1,0,13,5,0,0,6,1,0,0,0,0,0.0002,0.0028,0.0012,0.0,0,0
16,23,6,0,8,15,2,0,14,6,0,0,8,1,0,0,0,0,0.0004,0.003,0.0016,0.0,0,0
17,23,6,0,9,14,2,0,14,6,0,0,8,0,0,0,0,1,0.0004,0.0028,0.0018,0.0,0,0
18,24,6,0,11,13,1,0,13,6,0,0,10,0,0,0,0,1,0.0002,0.0026,0.0022,0.0,0,0
19,25,6,0,11,14,1,1,14,6,1,0,10,0,0,0,0,1,0.0002,0.0028,0.0022,0.0,0,0
20,26,7,0,13,13,1,1,13,7,1,0,12,0,0,0,0,1,0.0002,0.0026,0.0026,0.0,0,0
21,28,7,0,15,13,1,1,13,7,1,0,14,0,0,0,0,1,0.0002,0.0026,0.003,0.0,0,0
22,30,7,0,16,14,1,2,14,7,2,0,15,0,0,0,0,1,0.0002,0.0028,0.0032,0.0,0,0
23,32,8,0,16,16,2,2,16,8,2,0,15,0,0,0,0,1,0.0004,0.0032,0.0032,0.0,0,0
24,36,8,0,19,17,1,1,17,8,1,0,18,0,0,0,0,1,0.0002,0.0034,0.0038,0.0,0,0
25,42,8,0,20,22,1,1,22,8,1,0,19,0,0,0,0,1,0.0002,0.0044,0.004,0.0,0,0
26,49,8,0,22,27,0,1,25,8,1,0,21,2,0,0,0,1,0.0,0.0054,0.0044,0.0,0,0
27,55,9,0,23,32,1,1,26,9,1,0,21,6,0,0,0,2,0.0002,0.0064,0.0046,0.0,0,0
28,57,9,0,24,33,1,1,26,9,1,0,22,7,0,0,0,2,0.0002,0.0066,0.0048,0.0,0,0
29,63,9,0,24,39,1,3,31,9,2,0,22,8,0,1,0,2,0.0002,0.0078,0.0048,0.0,0,0
30,69,12,0,24,45,4,4,35,11,3,0,22,10,1,1,0,2,0.0008,0.009,0.0048,0.0,0,0
31,76,13,0,25,51,5,5,39,12,4,0,23,12,1,1,0,2,0.001,0.0102,0.005,0.0,0,0
32,95,15,0,28,67,7,6,55,13,5,0,25,12,2,1,0,3,0.0014,0.0134,0.0056,0.0,0,0
33,106,18,0,33,73,6,5,61,16,5,0,29,12,2,0,0,4,0.0012,0.0146,0.0066,0.0,0,0
34,121,19,0,38,83,6,4,72,17,4,0,32,11,2,0,0,6,0.0012,0.0166,0.0076,0.0,0,0
35,133,21,1,43,89,6,4,72,18,4,1,37,17,3,0,0,6,0.0012,0.0178,0.0086,0.00752,0,0
36,148,24,1,46,101,9,5,83,21,5,1,39,18,3,0,0,7,0.0018,0.0202,0.0092,0.00676,0,0
37,166,29,1,53,112,12,7,90,25,7,1,44,22,4,0,0,9,0.0024,0.0224,0.0106,0.00602,0,0
38,189,32,1,54,134,14,6,106,28,6,1,45,28,4,0,0,9,0.0028,0.02681,0.0108,0.00529,0,0
39,207,33,1,60,146,15,7,118,29,6,1,49,28,4,1,0,11,0.003,0.02921,0.012,0.00483,0,0
40,230,35,1,71,158,13,9,125,30,6,1,59,33,5,3,0,12,0.0026,0.03161,0.0142,0.00435,0,0
41,246,40,1,81,164,15,10,130,32,7,1,68,34,8,3,0,13,0.003,0.03281,0.0162,0.00407,0,0
42,270,43,1,90,179,16,11,142,35,8,1,77,37,8,3,0,13,0.0032,0.03581,0.018,0.0037,0,0
43,292,48,1,97,194,21,14,149,40,9,1,83,45,8,5,0,14,0.0042,0.03881,0.0194,0.00342,0,0
44,306,53,2,109,195,19,16,147,43,12,2,92,48,10,4,0,17,0.0038,0.03902,0.02181,0.00654,0,0
45,320,59,2,123,195,21,17,148,49,14,2,103,47,10,3,0,20,0.0042,0.03902,0.02461,0.00625,0,0
46,335,65,2,135,198,25,17,151,55,14,2,109,47,10,3,0,26,0.005,0.03962,0.02701,0.00597,0,0
47,352,68,2,148,202,23,19,152,57,13,2,120,50,11,6,0,28,0.0046,0.04042,0.02961,0.00568,0,0
48,366,76,2,166,198,24,20,152,62,13,2,133,46,14,7,0,33,0.0048,0.03962,0.03321,0.00546,0,0
49,384,83,2,185,197,25,17,148,68,11,2,149,49,15,6,0,36,0.005,0.03942,0.03701,0.00521,0,0
50,392,85,2,203,187,23,17,139,69,11,2,163,48,16,6,0,40,0.0046,0.03741,0.04062,0.0051,0,0
51,405,91,2,228,175,22,13,129,74,9,2,183,46,17,4,0,45,0.0044,0.03501,0.04562,0.00494,0,0
52,421,93,5,265,151,13,6,112,76,5,4,208,39,17,1,1,57,0.0026,0.03023,0.05305,0.01188,0,0
53,442,96,5,274,163,13,7,121,78,5,4,213,42,18,2,1,61,0.0026,0.03263,0.05485,0.01131,0,0
54,454,99,5,295,154,14,9,112,80,6,4,230,42,19,3,1,65,0.0028,0.03083,0.05906,0.01101,0,0
55,462,104,5,307,150,16,11,109,84,8,4,240,41,20,3,1,67,0.0032,0.03003,0.06146,0.01082,0,0
56,478,107,5,323,150,12,9,111,87,6,4,250,39,20,3,1,73,0.0024,0.03003,0.06466,0.01046,0,0
57,485,111,5,329,151,16,12,111,90,8,4,255,40,21,4,1,74,0.0032,0.03023,0.06587,0.01031,0,0
58,500,117,5,339,156,18,11,117,95,7,4,263,39,22,4,1,76,0.0036,0.03123,0.06787,0.01,0,0
59,505,120,5,356,144,17,11,109,98,7,4,276,35,22,4,1,80,0.0034,0.02883,0.07127,0.0099,0,0
60,511,122,5,372,134,16,11,99,99,8,4,289,35,23,3,1,83,0.0032,0.02683,0.07447,0.00978,0,0
61,520,124,5,387,128,15,11,97,101,7,4,298,31,23,4,1,89,0.003,0.02563,0.07748,0.00962,0,0
62,532,129,6,405,121,14,8,93,105,6,4,311,28,24,2,2,94,0.0028,0.02423,0.0811,0.01128,0,0
63,542,131,6,420,116,13,9,87,107,6,4,322,29,24,3,2,98,0.0026,0.02323,0.0841,0.01107,0,0
64,550,136,6,435,109,14,9,81,111,6,4,335,28,25,3,2,100,0.0028,0.02183,0.0871,0.01091,0,0
65,563,137,6,452,105,10,8,79,111,5,4,347,26,26,3,2,105,0.002,0.02103,0.09051,0.01066,0,0
66,571,140,8,463,100,9,4,76,113,3,5,355,24,27,1,3,108,0.0018,0.02003,0.09275,0.01401,0,0
67,587,142,8,472,107,9,4,73,114,3,5,363,34,28,1,3,109,0.0018,0.02143,0.09455,0.01363,0,0
68,599,143,8,483,108,9,6,72,115,4,5,373,36,28,2,3,110,0.0018,0.02163,0.09675,0.01336,0,0
69,617,146,8,493,116,10,7,72,117,6,5,380,44,29,1,3,113,0.002,0.02324,0.09876,0.01297,0,0
70,628,148,9,504,115,10,8,69,119,5,6,389,46,29,3,3,115,0.002,0.02304,0.10098,0.01433,0,0
71,639,151,9,511,119,13,9,70,120,5,6,394,49,31,4,3,117,0.0026,0.02384,0.10238,0.01408,0,0
72,658,154,10,518,130,14,8,74,121,4,7,400,56,33,4,3,118,0.00281,0.02605,0.10381,0.0152,0,0
73,677,155,10,529,138,13,11,75,122,7,7,407,63,33,4,3,122,0.00261,0.02766,0.10601,0.01477,0,0
74,699,158,10,541,148,13,11,82,125,8,7,414,66,33,3,3,127,0.00261,0.02966,0.10842,0.01431,0,0
75,724,164,12,547,165,14,11,91,129,8,8,416,74,35,3,4,131,0.00281,0.03308,0.10966,0.01657,0,0
76,742,170,13,560,169,16,13,96,131,8,8,423,73,39,5,5,137,0.00321,0.03389,0.11229,0.01752,0,0
77,763,178,13,579,171,20,11,94,135,7,8,438,77,43,4,5,141,0.00401,0.03429,0.1161,0.01704,0,0
78,770,179,13,586,171,18,12,90,136,6,8,444,81,43,6,5,142,0.00361,0.03429,0.11751,0.01688,0,0
79,788,186,14,604,170,18,11,86,141,6,9,454,84,45,5,5,150,0.00361,0.0341,0.12114,0.01777,0,0
80,799,192,14,619,166,17,12,86,146,7,9,460,80,46,5,5,159,0.00341,0.03329,0.12415,0.01752,0,0
81,817,196,15,628,174,18,16,90,149,10,9,464,84,47,6,6,164,0.00361,0.0349,0.12598,0.01836,0,0
82,822,203,15,637,170,24,18,88,153,11,9,467,82,50,7,6,170,0.00481,0.0341,0.12778,0.01825,0,0
83,833,205,15,655,163,23,16,87,154,10,9,473,76,51,6,6,182,0.00461,0.0327,0.13139,0.01801,0,0
84,845,205,15,669,161,21,18,89,154,12,9,482,72,51,6,6,187,0.00421,0.0323,0.1342,0.01775,0,0
85,856,209,15,681,160,20,17,83,156,8,9,492,77,53,9,6,189,0.00401,0.0321,0.13661,0.01752,0,0
86,864,216,16,702,146,22,15,75,158,7,10,504,71,58,8,6,198,0.00441,0.02929,0.14085,0.01852,0,0
87,871,219,17,719,135,21,12,70,159,5,11,512,65,60,7,6,207,0.00421,0.02709,0.14429,0.01952,0,0
88,880,220,17,740,123,15,13,62,159,4,11,526,61,61,9,6,214,0.00301,0.02468,0.1485,0.01932,0,0
89,890,225,17,754,119,17,15,58,161,7,11,535,61,64,8,6,219,0.00341,0.02388,0.15131,0.0191,0,0
90,898,229,17,770,111,16,14,52,165,7,11,545,59,64,7,6,225,0.00321,0.02228,0.15453,0.01893,0,0
91,907,233,18,784,105,16,13,50,168,7,12,550,55,65,6,6,234,0.00321,0.02108,0.15737,0.01985,0,0
92,912,238,18,795,99,19,13,48,172,7,12,556,51,66,6,6,239,0.00381,0.01987,0.15957,0.01974,0,0
93,918,239,19,806,93,18,13,45,172,6,13,561,48,67,7,6,245,0.00361,0.01867,0.16181,0.0207,0,0
94,923,242,20,819,84,13,9,43,174,6,13,565,41,68,3,7,254,0.00261,0.01687,0.16446,0.02167,0,0
95,927,245,21,832,74,10,6,34,177,3,14,574,40,68,3,7,258,0.00201,0.01486,0.1671,0.02265,0,0
96,931,246,21,838,72,10,6,32,178,3,14,576,40,68,3,7,262,0.00201,0.01446,0.16831,0.02256,0,0
97,938,248,21,845,72,11,6,31,179,4,14,579,41,69,2,7,266,0.00221,0.01446,0.16971,0.02239,0,0
98,951,249,21,854,76,11,10,27,180,7,14,584,49,69,3,7,270,0.00221,0.01526,0.17152,0.02208,0,0
99,957,254,21,863,73,11,10,27,183,7,14,588,46,71,3,7,275,0.00221,0.01466,0.17333,0.02194,0,0
100,965,256,22,867,76,11,9,25,183,6,15,591,51,73,3,7,276,0.00221,0.01527,0.17417,0.0228,0,0
101,972,259,22,874,76,12,9,24,184,6,15,595,52,75,3,7,279,0.00241,0.01527,0.17557,0.02263,0,0
102,978,262,22,880,76,13,11,22,185,5,15,599,54,77,6,7,281,0.00261,0.01527,0.17678,0.02249,0,0
103,981,266,22,887,72,12,9,21,185,4,15,600,51,81,5,7,287,0.00241,0.01446,0.17818,0.02243,0,0
104,987,267,23,897,67,10,9,20,185,4,15,604,47,82,5,8,293,0.00201,0.01346,0.18023,0.0233,0,0
105,993,269,23,901,69,11,8,21,186,4,15,606,48,83,4,8,295,0.00221,0.01386,0.18103,0.02316,0,0
106,994,270,23,908,63,10,8,20,186,4,15,607,43,84,4,8,301,0.00201,0.01266,0.18244,0.02314,0,0
