Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0,0
2,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0014,0.0,0.0,0,0
3,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0014,0.0,0.0,0,0
4,7,0,0,0,7,0,1,7,0,1,0,0,0,0,0,0,0,0.0,0.0014,0.0,0.0,0,0
5,9,1,0,0,9,1,2,9,1,2,0,0,0,0,0,0,0,0.0002,0.0018,0.0,0.0,0,0
6,10,3,0,0,10,3,2,10,3,2,0,0,0,0,0,0,0,0.0006,0.002,0.0,0.0,0,0
7,11,3,1,1,9,2,1,9,3,1,1,1,0,0,0,0,0,0.0004,0.0018,0.0002,0.09091,0,0
8,11,4,1,2,8,2,1,8,4,1,1,2,0,0,0,0,0,0.0004,0.0016,0.0004,0.09091,0,0
9,11,4,2,2,7,1,0,7,4,0,2,2,0,0,0,0,0,0.0002,0.0014,0.0004,0.18182,0,0
10,12,4,2,3,7,1,0,7,4,0,2,3,0,0,0,0,0,0.0002,0.0014,0.0006,0.16667,0,0
11,14,4,2,4,8,0,0,8,4,0,2,4,0,0,0,0,0,0.0,0.0016,0.0008,0.14286,0,0
12,14,4,2,4,8,0,0,8,4,0,2,4,0,0,0,0,0,0.0,0.0016,0.0008,0.14286,0,0
13,14,4,2,4,8,0,0,8,4,0,2,4,0,0,0,0,0,0.0,0.0016,0.0008,0.14286,0,0
14,15,4,2,6,7,0,0,7,4,0,2,6,0,0,0,0,0,0.0,0.0014,0.0012,0.13333,0,0
15,16,4,2,6,8,0,0,8,4,0,2,6,0,0,0,0,0,0.0,0.0016,0.0012,0.125,0,0
16,16,4,2,7,7,0,1,7,4,1,2,7,0,0,0,0,0,0.0,0.0014,0.0014,0.125,0,0
17,16,6,2,8,6,1,2,6,6,2,2,8,0,0,0,0,0,0.0002,0.0012,0.0016,0.125,0,0
