Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0,0
2,6,1,0,0,6,1,0,6,1,0,0,0,0,0,0,0,0,0.0002,0.0012,0.0,0.0,0,0
3,6,1,0,0,6,1,0,6,1,0,0,0,0,0,0,0,0,0.0002,0.0012,0.0,0.0,0,0
4,7,1,0,0,7,1,0,7,1,0,0,0,0,0,0,0,0,0.0002,0.0014,0.0,0.0,0,0
5,8,2,0,0,8,2,0,8,2,0,0,0,0,0,0,0,0,0.0004,0.0016,0.0,0.0,0,0
6,10,2,0,0,10,2,0,10,2,0,0,0,0,0,0,0,0,0.0004,0.002,0.0,0.0,0,0
7,12,2,0,0,12,2,1,12,2,1,0,0,0,0,0,0,0,0.0004,0.0024,0.0,0.0,0,0
8,14,2,0,1,13,1,1,13,2,1,0,1,0,0,0,0,0,0.0002,0.0026,0.0002,0.0,0,0
9,15,2,0,1,14,1,2,14,2,2,0,1,0,0,0,0,0,0.0002,0.0028,0.0002,0.0,0,0
10,16,3,0,2,14,2,2,14,3,2,0,2,0,0,0,0,0,0.0004,0.0028,0.0004,0.0,0,0
11,19,3,0,3,16,2,2,16,3,2,0,3,0,0,0,0,0,0.0004,0.0032,0.0006,0.0,0,0
12,23,3,0,3,20,2,2,20,3,2,0,3,0,0,0,0,0,0.0004,0.004,0.0006,0.0,0,0
13,25,3,0,5,20,1,1,20,3,1,0,5,0,0,0,0,0,0.0002,0.004,0.001,0.0,0,0
14,28,3,0,6,22,0,1,22,3,1,0,6,0,0,0,0,0,0.0,0.0044,0.0012,0.0,0,0
15,33,4,0,8,25,1,2,25,4,2,0,8,0,0,0,0,0,0.0002,0.005,0.0016,0.0,0,0
16,33,6,0,10,23,3,2,23,6,2,0,10,0,0,0,0,0,0.0006,0.0046,0.002,0.0,0,0
17,34,6,0,10,24,3,3,24,6,3,0,10,0,0,0,0,0,0.0006,0.0048,0.002,0.0,0,0
18,35,8,0,10,25,5,3,25,8,3,0,10,0,0,0,0,0,0.001,0.005,0.002,0.0,0,0
19,38,8,0,12,26,5,3,26,8,3,0,12,0,0,0,0,0,0.001,0.0052,0.0024,0.0,0,0
20,40,8,0,14,26,5,3,26,8,3,0,14,0,0,0,0,0,0.001,0.0052,0.0028,0.0,0,0
21,41,9,0,20,21,2,1,21,9,1,0,20,0,0,0,0,0,0.0004,0.0042,0.004,0.0,0,0
22,44,9,0,22,22,1,1,20,9,1,0,22,2,0,0,0,0,0.0002,0.0044,0.0044,0.0,0,0
23,47,10,0,23,24,2,2,22,10,2,0,23,2,0,0,0,0,0.0004,0.0048,0.0046,0.0,0,0
24,50,12,0,24,26,4,3,24,12,3,0,24,2,0,0,0,0,0.0008,0.0052,0.0048,0.0,0,0
25,56,13,0,30,26,3,2,24,13,2,0,30,2,0,0,0,0,0.0006,0.0052,0.006,0.0,0,0
26,60,13,0,32,28,2,2,24,13,2,0,32,4,0,0,0,0,0.0004,0.0056,0.0064,0.0,0,0
27,62,14,0,36,26,3,2,22,14,2,0,34,4,0,0,0,2,0.0006,0.0052,0.0072,0.0,0,0
28,62,14,0,38,24,2,1,21,14,1,0,35,3,0,0,0,3,0.0004,0.0048,0.0076,0.0,0,0
29,66,15,0,39,27,3,1,22,14,1,0,36,5,1,0,0,3,0.0006,0.0054,0.0078,0.0,0,0
30,68,15,0,40,28,3,2,22,14,2,0,36,6,1,0,0,4,0.0006,0.0056,0.008,0.0,0,0
31,72,16,0,41,31,4,2,25,15,2,0,37,6,1,0,0,4,0.0008,0.0062,0.0082,0.0,0,0
32,75,16,0,43,32,4,2,27,15,2,0,39,5,1,0,0,4,0.0008,0.0064,0.0086,0.0,0,0
33,78,16,0,48,30,2,2,24,15,2,0,44,6,1,0,0,4,0.0004,0.006,0.0096,0.0,0,0
34,81,18,0,50,31,4,3,25,17,2,0,46,6,1,1,0,4,0.0008,0.0062,0.01,0.0,0,0
35,82,19,0,54,28,4,3,21,17,2,0,50,7,2,1,0,4,0.0008,0.0056,0.0108,0.0,0,0
36,84,20,0,56,28,4,3,21,18,2,0,52,7,2,1,0,4,0.0008,0.0056,0.0112,0.0,0,0
37,90,22,0,59,31,5,3,23,20,2,0,55,8,2,1,0,4,0.001,0.0062,0.0118,0.0,0,0
38,92,22,0,61,31,3,2,25,20,2,0,55,6,2,0,0,6,0.0006,0.0062,0.0122,0.0,0,0
39,96,22,1,63,32,1,3,26,20,3,1,57,6,2,0,0,6,0.0002,0.0064,0.0126,0.01042,0,0
40,98,24,1,67,30,2,2,25,22,2,1,59,5,2,0,0,8,0.0004,0.006,0.0134,0.0102,0,0
41,104,24,1,69,34,2,2,29,22,2,1,60,5,2,0,0,9,0.0004,0.0068,0.0138,0.00962,0,0
42,109,24,1,71,37,2,3,32,22,2,1,61,5,2,1,0,10,0.0004,0.0074,0.0142,0.00917,0,0
43,112,26,1,74,37,3,2,31,23,1,1,64,6,3,1,0,10,0.0006,0.0074,0.0148,0.00893,0,0
44,117,26,1,78,38,2,3,33,23,2,1,67,5,3,1,0,11,0.0004,0.0076,0.0156,0.00855,0,0
45,123,30,1,80,42,5,3,38,27,2,1,68,4,3,1,0,12,0.001,0.0084,0.016,0.00813,0,0
46,125,30,1,81,43,5,4,39,27,3,1,69,4,3,1,0,12,0.001,0.0086,0.0162,0.008,0,0
47,129,31,1,83,45,6,6,41,28,4,1,71,4,3,2,0,12,0.0012,0.009,0.0166,0.00775,0,0
48,132,33,1,87,44,8,7,39,29,5,1,75,5,4,2,0,12,0.0016,0.0088,0.0174,0.00758,0,0
49,139,34,1,90,48,8,6,43,30,4,1,78,5,4,2,0,12,0.0016,0.0096,0.018,0.00719,0,0
50,145,34,3,95,47,4,2,45,30,2,3,80,2,4,0,0,15,0.0008,0.00941,0.01901,0.02069,0,0
51,147,34,3,97,47,4,3,42,30,3,3,82,5,4,0,0,15,0.0008,0.00941,0.01941,0.02041,0,0
52,150,37,3,99,48,7,3,42,33,3,3,84,6,4,0,0,15,0.0014,0.00961,0.01981,0.02,0,0
53,155,38,4,106,45,4,2,40,34,2,4,89,5,4,0,0,17,0.0008,0.00901,0.02122,0.02581,0,0
54,157,40,4,109,44,5,2,39,36,2,4,92,5,4,0,0,17,0.001,0.00881,0.02182,0.02548,0,0
55,161,40,4,112,45,4,4,37,36,4,4,95,8,4,0,0,17,0.0008,0.00901,0.02242,0.02484,0,0
56,169,43,4,116,49,6,3,40,38,3,4,99,9,5,0,0,17,0.0012,0.00981,0.02322,0.02367,0,0
57,176,43,4,116,56,6,5,44,38,5,4,99,12,5,0,0,17,0.0012,0.01121,0.02322,0.02273,0,0
58,186,45,5,121,60,4,3,49,40,3,5,103,11,5,0,0,18,0.0008,0.01201,0.02422,0.02688,0,0
59,195,47,5,128,62,5,4,52,42,3,5,108,10,5,1,0,20,0.001,0.01241,0.02563,0.02564,0,0
60,202,49,5,132,65,6,3,54,43,2,5,112,11,6,1,0,20,0.0012,0.01301,0.02643,0.02475,0,0
61,205,49,5,136,64,6,3,52,43,2,5,116,12,6,1,0,20,0.0012,0.01281,0.02723,0.02439,0,0
62,216,49,5,142,69,4,2,56,43,1,5,121,13,6,1,0,21,0.0008,0.01381,0.02843,0.02315,0,0
63,222,49,5,144,73,4,4,60,43,3,5,123,13,6,1,0,21,0.0008,0.01461,0.02883,0.02252,0,0
64,232,51,5,147,80,5,4,66,45,3,5,126,14,6,1,0,21,0.001,0.01602,0.02943,0.02155,0,0
65,241,51,5,155,81,5,7,69,45,6,5,131,12,6,1,0,24,0.001,0.01622,0.03103,0.02075,0,0
66,251,55,6,163,82,7,7,69,49,6,5,138,13,6,1,1,25,0.0014,0.01642,0.03264,0.0239,0,0
67,260,58,6,170,84,9,8,70,51,7,5,145,14,7,1,1,25,0.0018,0.01682,0.03404,0.02308,0,0
68,267,62,6,175,86,11,10,72,55,9,5,149,14,7,1,1,26,0.0022,0.01722,0.03504,0.02247,0,0
69,275,65,7,181,87,11,7,71,58,6,6,153,16,7,1,1,28,0.0022,0.01742,0.03625,0.02545,0,0
70,288,65,7,190,91,7,8,72,58,7,6,161,19,7,1,1,29,0.0014,0.01823,0.03805,0.02431,0,0
71,297,68,7,198,92,8,8,72,61,8,6,168,20,7,0,1,30,0.0016,0.01843,0.03966,0.02357,0,0
72,304,70,8,203,93,7,6,72,63,6,7,172,21,7,0,1,31,0.0014,0.01863,0.04067,0.02632,0,0
73,310,72,8,212,90,8,6,70,64,6,7,179,20,8,0,1,33,0.0016,0.01803,0.04247,0.02581,0,0
74,327,73,8,225,94,8,7,73,65,7,7,189,21,8,0,1,36,0.0016,0.01883,0.04507,0.02446,0,0
75,336,77,8,229,99,11,9,75,69,8,7,192,24,8,1,1,37,0.0022,0.01983,0.04587,0.02381,0,0
76,343,79,8,236,99,11,10,76,70,8,7,198,23,9,2,1,38,0.0022,0.01983,0.04728,0.02332,0,0
77,354,81,9,244,101,12,10,77,71,8,8,206,24,10,2,1,38,0.0024,0.02024,0.04889,0.02542,0,0
78,362,83,9,252,101,11,11,78,73,8,8,211,23,10,3,1,41,0.0022,0.02024,0.05049,0.02486,0,0
79,373,87,11,256,106,12,10,83,76,8,9,215,23,11,2,2,41,0.00241,0.02125,0.05131,0.02949,0,0
80,383,89,11,264,108,11,9,85,78,7,9,222,23,11,2,2,42,0.0022,0.02165,0.05292,0.02872,0,0
81,397,91,11,272,114,11,7,91,80,6,9,226,23,11,1,2,46,0.0022,0.02285,0.05452,0.02771,0,0
82,410,94,12,287,111,11,9,86,83,8,10,237,25,11,1,2,50,0.00221,0.02225,0.05754,0.02927,0,0
83,418,98,13,298,107,11,6,78,87,6,10,247,29,11,0,3,51,0.00221,0.02146,0.05976,0.0311,0,0
84,436,99,13,307,116,10,6,84,88,6,10,254,32,11,0,3,53,0.00201,0.02326,0.06156,0.02982,0,0
85,449,102,13,315,121,12,6,89,89,6,10,260,32,13,0,3,55,0.00241,0.02426,0.06316,0.02895,0,0
86,455,103,13,326,116,11,6,83,89,6,10,270,33,14,0,3,56,0.00221,0.02326,0.06537,0.02857,0,0
87,473,106,13,333,127,12,7,91,92,5,10,275,36,14,2,3,58,0.00241,0.02547,0.06677,0.02748,0,0
88,485,110,13,342,130,14,8,93,95,5,10,281,37,15,3,3,61,0.00281,0.02607,0.06858,0.0268,0,0
89,496,112,13,348,135,15,9,92,96,6,10,287,43,16,3,3,61,0.00301,0.02707,0.06978,0.02621,0,0
90,503,116,13,358,132,16,9,91,100,6,10,294,41,16,3,3,64,0.00321,0.02647,0.07179,0.02584,0,0
91,518,119,16,369,133,15,10,86,101,6,13,302,47,18,4,3,67,0.00301,0.02669,0.07404,0.03089,0,0
92,527,125,16,383,128,20,11,82,106,6,13,311,46,19,5,3,72,0.00401,0.02568,0.07685,0.03036,0,0
93,541,128,17,396,128,18,10,79,107,6,13,320,49,21,4,4,76,0.00361,0.02569,0.07947,0.03142,0,0
94,558,132,17,408,133,17,12,84,111,7,13,327,49,21,5,4,81,0.00341,0.02669,0.08188,0.03047,0,0
95,571,137,17,418,136,20,12,92,113,7,13,334,44,24,5,4,84,0.00401,0.02729,0.08389,0.02977,0,0
96,589,139,17,431,141,17,10,93,113,6,13,345,48,26,4,4,86,0.00341,0.0283,0.08649,0.02886,0,0
97,601,141,17,446,138,12,10,91,113,7,13,353,47,28,3,4,93,0.00241,0.02769,0.0895,0.02829,0,0
98,621,147,17,457,147,15,10,99,118,6,13,360,48,29,4,4,97,0.00301,0.0295,0.09171,0.02738,0,0
99,639,150,17,468,154,11,7,104,120,5,13,365,50,30,2,4,103,0.00221,0.03091,0.09392,0.0266,0,0
100,655,155,17,484,154,11,8,101,123,5,13,376,53,32,3,4,108,0.00221,0.03091,0.09713,0.02595,0,0
