Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
28,868,719,2,215,651,52,516,607,39,2,186,135,112,13,0,29,0.217,0.0023
29,949,798,3,251,695,60,537,671,45,3,215,158,127,15,0,36,0.23167,0.00316
30,1037,875,3,292,742,62,566,727,48,3,245,176,148,14,0,47,0.24733,0.00289
31,1115,961,3,334,778,66,580,782,51,3,281,198,179,15,0,53,0.25933,0.00269
32,1207,1037,3,395,809,70,590,830,56,3,332,219,207,14,0,63,0.26967,0.00249
33,1303,1134,4,453,846,72,601,893,57,3,375,245,241,15,1,78,0.282,0.00307
34,1391,1218,4,524,863,73,597,944,58,3,427,266,274,15,1,97,0.28767,0.00288
35,1480,1319,5,599,876,76,577,1010,57,3,486,299,309,19,2,113,0.292,0.00338
36,1555,1397,5,674,876,88,560,1050,61,3,540,316,347,27,2,134,0.292,0.00322
37,1633,1486,6,741,886,87,549,1093,61,4,590,337,393,26,2,151,0.29533,0.00367
38,1713,1554,6,818,889,89,540,1131,62,4,635,349,423,27,2,183,0.29633,0.0035
39,1790,1626,7,886,897,91,521,1162,60,5,684,376,464,31,2,202,0.299,0.00391
40,1867,1708,7,962,898,89,492,1201,57,5,743,406,507,32,2,219,0.29933,0.00375
41,1925,1793,11,1038,876,98,466,1238,60,7,790,410,555,38,4,248,0.292,0.00571
42,1995,1865,12,1119,864,93,443,1269,51,8,838,421,596,42,4,281,0.288,0.00602
43,2067,1931,13,1206,848,101,413,1296,50,9,893,435,635,51,4,313,0.28267,0.00629
44,2126,1993,13,1278,835,89,387,1323,42,9,939,448,670,47,4,339,0.27833,0.00611
45,2184,2069,14,1371,799,83,353,1349,39,9,990,446,720,44,5,381,0.26633,0.00641
46,2300,2128,15,1451,834,81,334,1368,32,9,1042,500,760,49,6,409,0.278,0.00652
47,2403,2215,17,1515,871,90,327,1393,35,11,1073,544,822,55,6,442,0.29033,0.00707
48,2492,2331,17,1592,883,91,325,1424,37,11,1107,558,907,54,6,485,0.29433,0.00682
49,2565,2410,18,1662,885,96,313,1452,38,11,1146,572,958,58,7,516,0.295,0.00702
50,2615,2490,20,1741,854,87,296,1478,31,12,1184,558,1012,56,8,557,0.28467,0.00765
51,2667,2560,21,1809,837,94,291,1496,33,12,1207,546,1064,61,9,602,0.279,0.00787
52,2704,2614,21,1888,795,95,277,1525,35,12,1235,518,1089,60,9,653,0.265,0.00777
53,2742,2656,22,1983,737,99,254,1540,35,13,1276,483,1116,64,9,707,0.24567,0.00802
54,2775,2695,22,2068,685,92,242,1553,33,13,1303,443,1142,59,9,765,0.22833,0.00793
55,2802,2731,23,2142,637,90,230,1566,31,13,1334,407,1165,59,10,808,0.21233,0.00821
56,2822,2769,26,2213,583,89,214,1578,33,14,1363,369,1191,56,12,850,0.19433,0.00921
57,2842,2797,26,2279,537,82,203,1590,31,14,1390,334,1207,51,12,889,0.179,0.00915
58,2855,2823,27,2348,480,71,182,1597,26,14,1415,298,1226,45,13,933,0.16,0.00946
59,2865,2838,28,2423,414,57,160,1604,22,15,1440,254,1234,35,13,983,0.138,0.00977
60,2874,2851,30,2490,354,46,136,1607,17,16,1471,218,1244,29,14,1019,0.118,0.01044
61,2879,2863,31,2545,303,44,119,1614,14,17,1489,184,1249,30,14,1056,0.101,0.01077
62,2888,2870,32,2590,266,35,104,1617,8,17,1511,162,1253,27,15,1079,0.08867,0.01108
63,2891,2875,33,2634,224,35,89,1620,8,17,1530,135,1255,27,16,1104,0.07467,0.01141
64,2895,2883,35,2684,176,27,73,1626,7,17,1548,103,1257,20,18,1136,0.05867,0.01209
65,2899,2891,35,2718,146,24,64,1631,6,17,1558,82,1260,18,18,1160,0.04867,0.01207
66,2900,2894,36,2745,119,23,57,1633,5,18,1565,62,1261,18,18,1180,0.03967,0.01241
67,2900,2895,37,2771,92,16,44,1634,2,19,1576,48,1261,14,18,1195,0.03067,0.01276
68,2902,2896,38,2786,78,14,38,1635,2,19,1584,40,1261,12,19,1202,0.026,0.01309
69,2902,2898,39,2804,59,8,33,1637,2,19,1589,26,1261,6,20,1215,0.01967,0.01344
70,2904,2899,40,2812,52,7,29,1637,2,19,1593,23,1262,5,21,1219,0.01733,0.01377
71,2905,2902,40,2820,45,8,25,1639,3,19,1597,20,1263,5,21,1223,0.015,0.01377
72,2907,2903,40,2832,35,5,17,1639,1,19,1606,18,1264,4,21,1226,0.01167,0.01376
73,2907,2903,40,2840,27,6,12,1639,1,19,1611,15,1264,5,21,1229,0.009,0.01376
74,2908,2903,40,2848,20,4,10,1639,1,19,1613,10,1264,3,21,1235,0.00667,0.01376
75,2908,2907,40,2851,17,3,9,1641,1,19,1614,8,1266,2,21,1237,0.00567,0.01376
76,2908,2907,40,2856,12,1,5,1641,0,19,1618,7,1266,1,21,1238,0.004,0.01376
77,2908,2907,40,2858,10,0,4,1641,0,19,1619,6,1266,0,21,1239,0.00333,0.01376
78,2909,2907,40,2860,9,0,4,1641,0,19,1620,5,1266,0,21,1240,0.003,0.01375
79,2909,2907,40,2861,8,0,4,1641,0,19,1620,4,1266,0,21,1241,0.00267,0.01375
80,2909,2907,40,2862,7,0,3,1641,0,19,1621,4,1266,0,21,1241,0.00233,0.01375
81,2909,2908,40,2864,5,0,2,1642,0,19,1623,3,1266,0,21,1241,0.00167,0.01375
82,2909,2908,40,2865,4,0,2,1642,0,19,1623,2,1266,0,21,1242,0.00133,0.01375
83,2909,2908,40,2865,4,0,2,1642,0,19,1623,2,1266,0,21,1242,0.00133,0.01375
84,2909,2908,40,2865,4,0,2,1642,0,19,1623,2,1266,0,21,1242,0.00133,0.01375
85,2910,2908,40,2866,4,0,3,1642,0,19,1623,1,1266,0,21,1243,0.00133,0.01375
86,2910,2909,40,2868,2,0,1,1643,0,19,1625,1,1266,0,21,1243,0.00067,0.01375
87,2910,2909,40,2868,2,0,1,1643,0,19,1625,1,1266,0,21,1243,0.00067,0.01375
88,2910,2909,40,2868,2,0,1,1643,0,19,1625,1,1266,0,21,1243,0.00067,0.01375
89,2910,2909,40,2869,1,0,1,1643,0,19,1625,0,1266,0,21,1244,0.00033,0.01375
90,2910,2909,40,2869,1,0,1,1643,0,19,1625,0,1266,0,21,1244,0.00033,0.01375
91,2910,2909,40,2869,1,0,1,1643,0,19,1625,0,1266,0,21,1244,0.00033,0.01375
92,2910,2909,40,2869,1,0,1,1643,0,19,1625,0,1266,0,21,1244,0.00033,0.01375
93,2910,2909,40,2869,1,0,1,1643,0,19,1625,0,1266,0,21,1244,0.00033,0.01375
94,2910,2909,40,2869,1,0,1,1643,0,19,1625,0,1266,0,21,1244,0.00033,0.01375
95,2910,2909,40,2869,1,0,1,1643,0,19,1625,0,1266,0,21,1244,0.00033,0.01375
96,2910,2909,40,2869,1,0,1,1643,0,19,1625,0,1266,0,21,1244,0.00033,0.01375
97,2910,2909,40,2869,1,0,1,1643,0,19,1625,0,1266,0,21,1244,0.00033,0.01375
98,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
99,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
100,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
101,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
102,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
103,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
104,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
105,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
106,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
107,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
108,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
109,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
110,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
111,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
112,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
113,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
114,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
115,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
116,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
117,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
118,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
119,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
120,2910,2909,40,2870,0,0,0,1643,0,19,1626,0,1266,0,21,1244,0.0,0.01375
