Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.1544,0.0,0,0
2,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.1544,0.0,0,0
3,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.1544,0.0,0,0
4,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.1544,0.0,0,0
5,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0014,0.1544,0.0,0,0
6,7,1,0,0,7,1,0,7,1,0,0,0,0,0,0,0,0,0.0002,0.0014,0.1544,0.0,0,0
7,10,1,0,1,9,1,0,9,1,0,0,1,0,0,0,0,0,0.0002,0.0018,0.1546,0.0,0,0
8,12,1,0,1,11,1,0,11,1,0,0,1,0,0,0,0,0,0.0002,0.0022,0.1546,0.0,0,0
9,13,1,0,2,11,1,0,11,1,0,0,2,0,0,0,0,0,0.0002,0.0022,0.1548,0.0,0,0
10,14,1,0,3,11,0,1,11,1,1,0,3,0,0,0,0,0,0.0,0.0022,0.155,0.0,0,0
11,16,3,0,4,12,1,1,12,3,1,0,4,0,0,0,0,0,0.0002,0.0024,0.1552,0.0,0,0
12,20,3,0,4,16,1,1,16,3,1,0,4,0,0,0,0,0,0.0002,0.0032,0.1552,0.0,0,0
13,21,3,0,4,17,1,1,17,3,1,0,4,0,0,0,0,0,0.0002,0.0034,0.1552,0.0,0,0
14,26,3,0,6,20,1,1,20,3,1,0,6,0,0,0,0,0,0.0002,0.004,0.1556,0.0,0,0
15,28,3,0,8,20,1,1,20,3,1,0,8,0,0,0,0,0,0.0002,0.004,0.156,0.0,0,0
16,32,4,0,9,23,1,1,23,4,1,0,9,0,0,0,0,0,0.0002,0.0046,0.1562,0.0,0,0
17,36,6,0,11,25,3,2,25,6,2,0,11,0,0,0,0,0,0.0006,0.005,0.1566,0.0,0,0
18,43,8,0,12,31,5,2,31,8,2,0,12,0,0,0,0,0,0.001,0.0062,0.1568,0.0,0,0
19,44,8,0,15,29,4,4,28,8,4,0,15,1,0,0,0,0,0.0008,0.0058,0.1574,0.0,0,0
