Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0.0,0.0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0.0,0.0
3,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0014,0.0,0.0,0.0,0.0
4,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0018,0.0,0.0,0.0,0.0
5,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0018,0.0,0.0,0.0,0.0
6,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0.0,0.0
7,15,0,0,0,15,0,1,15,0,1,0,0,0,0,0,0,0,0.0,0.003,0.0,0.0,0.0,0.0
8,16,2,0,0,16,2,1,16,2,1,0,0,0,0,0,0,0,0.0004,0.0032,0.0,0.0,0.0,0.0
9,16,2,0,1,15,2,1,15,2,1,0,1,0,0,0,0,0,0.0004,0.003,0.0002,0.0,0.0,0.0
10,18,2,0,2,16,1,2,16,2,2,0,2,0,0,0,0,0,0.0002,0.0032,0.0004,0.0,0.0,0.0
11,21,3,0,3,18,2,2,18,3,2,0,3,0,0,0,0,0,0.0004,0.0036,0.0006,0.0,0.0,0.0
12,24,4,0,4,20,3,3,20,4,3,0,4,0,0,0,0,0,0.0006,0.004,0.0008,0.0,0.0,0.0
13,25,5,0,6,19,2,2,19,5,2,0,6,0,0,0,0,0,0.0004,0.0038,0.0012,0.0,0.0,0.0
14,28,5,0,8,20,2,2,19,5,2,0,8,1,0,0,0,0,0.0004,0.004,0.0016,0.0,0.0,0.0
15,28,6,0,10,18,3,2,17,6,2,0,10,1,0,0,0,0,0.0006,0.0036,0.002,0.0,0.0,0.0
16,35,6,0,10,25,3,3,24,6,2,0,10,1,0,1,0,0,0.0006,0.005,0.002,0.0,0.0,0.0
17,39,7,0,12,27,3,2,25,6,1,0,12,2,1,1,0,0,0.0006,0.0054,0.0024,0.0,0.0,0.0
18,43,7,0,15,28,2,1,26,6,0,0,15,2,1,1,0,0,0.0004,0.0056,0.003,0.0,0.0,0.0
19,45,7,0,17,28,1,2,26,6,2,0,16,2,1,0,0,1,0.0002,0.0056,0.0034,0.0,0.0,0.0
20,48,9,0,18,30,2,2,28,8,2,0,17,2,1,0,0,1,0.0004,0.006,0.0036,0.0,0.0,0.0
