Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
2,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
3,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
4,6,0,0,0,6,0,1,6,0,1,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
5,6,1,0,0,6,1,1,6,1,1,0,0,0,0,0,0,0,0.00033,0.002,0.0,0.0,0,0
6,6,1,0,0,6,1,1,6,1,1,0,0,0,0,0,0,0,0.00033,0.002,0.0,0.0,0,0
7,6,1,0,1,5,1,1,5,1,1,0,1,0,0,0,0,0,0.00033,0.00167,0.00033,0.0,0,0
8,6,1,0,2,4,0,0,4,1,0,0,2,0,0,0,0,0,0.0,0.00133,0.00067,0.0,0,0
9,6,1,0,2,4,0,0,4,1,0,0,2,0,0,0,0,0,0.0,0.00133,0.00067,0.0,0,0
10,7,1,0,3,4,0,0,4,1,0,0,3,0,0,0,0,0,0.0,0.00133,0.001,0.0,0,0
11,7,1,0,3,4,0,0,4,1,0,0,3,0,0,0,0,0,0.0,0.00133,0.001,0.0,0,0
12,7,2,0,3,4,1,0,4,2,0,0,3,0,0,0,0,0,0.00033,0.00133,0.001,0.0,0,0
13,9,2,0,5,4,0,0,4,2,0,0,5,0,0,0,0,0,0.0,0.00133,0.00167,0.0,0,0
14,9,2,0,5,4,0,0,4,2,0,0,5,0,0,0,0,0,0.0,0.00133,0.00167,0.0,0,0
15,9,2,0,6,3,0,0,3,2,0,0,6,0,0,0,0,0,0.0,0.001,0.002,0.0,0,0
16,10,2,0,6,4,0,0,4,2,0,0,6,0,0,0,0,0,0.0,0.00133,0.002,0.0,0,0
17,11,2,0,6,5,0,0,5,2,0,0,6,0,0,0,0,0,0.0,0.00167,0.002,0.0,0,0
18,12,2,0,6,6,0,0,6,2,0,0,6,0,0,0,0,0,0.0,0.002,0.002,0.0,0,0
19,14,2,0,6,8,0,0,8,2,0,0,6,0,0,0,0,0,0.0,0.00267,0.002,0.0,0,0
20,15,2,0,7,8,0,0,8,2,0,0,7,0,0,0,0,0,0.0,0.00267,0.00233,0.0,0,0
21,15,2,0,8,7,0,0,7,2,0,0,8,0,0,0,0,0,0.0,0.00233,0.00267,0.0,0,0
22,17,2,0,9,8,0,0,8,2,0,0,9,0,0,0,0,0,0.0,0.00267,0.003,0.0,0,0
23,17,2,0,9,8,0,1,8,2,1,0,9,0,0,0,0,0,0.0,0.00267,0.003,0.0,0,0
24,19,3,0,9,10,1,1,10,3,1,0,9,0,0,0,0,0,0.00033,0.00333,0.003,0.0,0,0
25,23,3,0,9,14,1,1,14,3,1,0,9,0,0,0,0,0,0.00033,0.00467,0.003,0.0,0,0
