Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
3,2,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0.00067,0.0
4,3,1,0,0,3,1,3,1,1,0,0,0,0,0,0,0,0.001,0.0
5,4,1,0,1,3,0,3,1,0,0,1,0,0,0,0,0,0.001,0.0
6,4,1,0,1,3,0,3,1,0,0,1,0,0,0,0,0,0.001,0.0
7,6,1,0,1,5,0,3,1,0,0,1,2,0,0,0,0,0.00167,0.0
8,7,1,0,1,6,0,3,1,0,0,1,3,0,0,0,0,0.002,0.0
9,11,2,0,1,10,0,6,2,0,0,1,4,0,0,0,0,0.00333,0.0
10,13,3,0,1,12,0,8,2,0,0,1,4,1,0,0,0,0.004,0.0
11,19,4,0,1,18,0,13,3,0,0,1,5,1,0,0,0,0.006,0.0
12,24,4,0,1,23,1,16,3,0,0,1,7,1,1,0,0,0.00767,0.0
13,39,5,0,1,38,1,23,3,0,0,1,15,2,1,0,0,0.01267,0.0
14,53,6,0,2,51,2,31,4,0,0,2,20,2,2,0,0,0.017,0.0
15,70,11,0,3,67,2,35,4,0,0,2,32,7,2,0,1,0.02233,0.0
16,77,15,0,4,73,5,38,6,2,0,2,35,9,3,0,2,0.02433,0.0
17,82,22,0,5,77,5,42,10,2,0,2,35,12,3,0,3,0.02567,0.0
18,89,24,1,12,76,6,41,12,2,0,8,35,12,4,1,4,0.02533,0.01124
19,96,29,1,14,81,9,46,14,4,0,9,35,15,5,1,5,0.027,0.01042
20,104,38,1,14,89,15,52,19,9,0,9,37,19,6,1,5,0.02967,0.00962
21,115,46,1,22,92,15,52,26,8,0,13,40,20,7,1,9,0.03067,0.0087
22,130,53,1,25,104,18,59,30,9,0,15,45,23,9,1,10,0.03467,0.00769
23,135,57,2,31,102,15,57,33,7,1,19,45,24,8,1,12,0.034,0.01481
24,154,62,3,36,115,16,64,38,6,2,21,51,24,10,1,15,0.03833,0.01948
25,171,64,3,40,128,14,74,39,4,2,24,54,25,10,1,16,0.04267,0.01754
26,182,69,3,49,130,14,77,43,6,2,28,53,26,8,1,21,0.04333,0.01648
27,205,78,5,58,142,14,84,46,6,3,34,58,32,8,2,24,0.04733,0.02439
28,220,85,5,70,145,16,86,50,7,3,40,59,35,9,2,30,0.04833,0.02273
29,238,92,6,86,146,16,93,53,8,3,47,53,39,8,3,39,0.04867,0.02521
30,256,104,6,100,150,14,89,62,6,3,59,61,42,8,3,41,0.05,0.02344
31,272,110,6,108,158,16,96,64,9,3,61,62,46,7,3,47,0.05267,0.02206
32,283,123,8,118,157,17,91,75,11,3,69,66,48,6,5,49,0.05233,0.02827
33,301,135,8,130,163,16,91,85,10,3,78,72,50,6,5,52,0.05433,0.02658
34,325,146,8,137,180,19,102,93,12,3,84,78,53,7,5,53,0.06,0.02462
35,341,156,9,151,181,12,108,97,10,3,88,73,59,2,6,63,0.06033,0.02639
36,364,170,10,165,189,17,112,105,11,4,97,77,65,6,6,68,0.063,0.02747
37,377,185,10,183,184,22,110,113,13,4,106,74,72,9,6,77,0.06133,0.02653
38,402,198,10,194,198,27,118,121,17,4,111,80,77,10,6,83,0.066,0.02488
39,425,207,10,218,197,25,118,128,15,4,128,79,79,10,6,90,0.06567,0.02353
40,448,215,10,230,208,27,121,134,17,4,137,87,81,10,6,93,0.06933,0.02232
41,475,229,13,244,218,25,129,142,15,6,143,89,87,10,7,101,0.07267,0.02737
42,491,241,15,255,221,24,131,147,15,7,146,90,94,9,8,109,0.07367,0.03055
43,512,252,16,274,222,21,125,153,12,8,160,97,99,9,8,114,0.074,0.03125
44,525,267,16,293,216,22,118,167,13,8,173,98,100,9,8,120,0.072,0.03048
45,548,283,19,313,216,21,121,176,14,10,184,95,107,7,9,129,0.072,0.03467
46,569,297,19,330,220,25,128,184,18,10,193,92,113,7,9,137,0.07333,0.03339
47,585,308,19,345,221,28,128,190,17,10,202,93,118,11,9,143,0.07367,0.03248
48,609,321,20,359,230,28,131,195,16,10,210,99,126,12,10,149,0.07667,0.03284
49,633,331,22,380,231,25,126,202,12,12,225,105,129,13,10,155,0.077,0.03476
50,648,346,22,401,225,28,120,212,13,12,235,105,134,15,10,166,0.075,0.03395
51,675,362,23,419,233,26,126,217,11,13,242,107,145,15,10,177,0.07767,0.03407
52,699,372,24,441,234,21,125,221,10,14,255,109,151,11,10,186,0.078,0.03433
53,722,381,26,459,237,26,129,226,15,15,264,108,155,11,11,195,0.079,0.03601
