Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,1,0,0,5,1,0,5,1,0,0,0,0,0,0,0,0,0.0002,0.001,0.0,0.0,0,0
2,5,1,0,0,5,1,0,5,1,0,0,0,0,0,0,0,0,0.0002,0.001,0.0,0.0,0,0
3,6,1,0,0,6,1,0,6,1,0,0,0,0,0,0,0,0,0.0002,0.0012,0.0,0.0,0,0
4,8,1,0,0,8,1,0,8,1,0,0,0,0,0,0,0,0,0.0002,0.0016,0.0,0.0,0,0
5,9,1,0,0,9,1,0,9,1,0,0,0,0,0,0,0,0,0.0002,0.0018,0.0,0.0,0,0
6,11,1,0,0,11,1,0,10,1,0,0,0,1,0,0,0,0,0.0002,0.0022,0.0,0.0,0,0
7,13,1,0,0,13,1,0,12,1,0,0,0,1,0,0,0,0,0.0002,0.0026,0.0,0.0,0,0
8,16,1,0,0,16,1,0,15,1,0,0,0,1,0,0,0,0,0.0002,0.0032,0.0,0.0,0,0
9,18,1,0,0,18,1,0,17,1,0,0,0,1,0,0,0,0,0.0002,0.0036,0.0,0.0,0,0
10,21,2,0,1,20,1,0,19,2,0,0,1,1,0,0,0,0,0.0002,0.004,0.0002,0.0,0,0
11,23,2,0,4,19,1,0,18,2,0,0,4,1,0,0,0,0,0.0002,0.0038,0.0008,0.0,0,0
12,24,3,0,6,18,2,0,18,3,0,0,5,0,0,0,0,1,0.0004,0.0036,0.0012,0.0,0,0
13,27,4,0,7,20,3,1,20,4,1,0,6,0,0,0,0,1,0.0006,0.004,0.0014,0.0,0,0
14,28,5,0,8,20,3,2,20,5,2,0,7,0,0,0,0,1,0.0006,0.004,0.0016,0.0,0,0
15,28,5,0,9,19,2,1,19,5,1,0,8,0,0,0,0,1,0.0004,0.0038,0.0018,0.0,0,0
16,31,5,0,10,21,2,1,20,5,1,0,9,1,0,0,0,1,0.0004,0.0042,0.002,0.0,0,0
17,32,5,1,12,19,1,0,18,5,0,1,11,1,0,0,0,1,0.0002,0.0038,0.0024,0.03125,0,0
