Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
3,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.00267,0.0,0.0,0,0
4,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.00267,0.0,0.0,0,0
5,9,0,0,1,8,0,0,8,0,0,0,1,0,0,0,0,0,0.0,0.00267,0.00033,0.0,0,0
6,10,0,0,2,8,0,1,8,0,1,0,2,0,0,0,0,0,0.0,0.00267,0.00067,0.0,0,0
7,11,1,0,2,9,1,1,9,1,1,0,2,0,0,0,0,0,0.00033,0.003,0.00067,0.0,0,0
8,14,2,0,3,11,2,1,11,2,1,0,3,0,0,0,0,0,0.00067,0.00367,0.001,0.0,0,0
9,18,2,0,3,15,2,1,15,2,1,0,3,0,0,0,0,0,0.00067,0.005,0.001,0.0,0,0
10,18,3,0,4,14,2,2,11,3,2,0,4,3,0,0,0,0,0.00067,0.00467,0.00133,0.0,0,0
11,18,4,0,5,13,3,2,10,4,2,0,5,3,0,0,0,0,0.001,0.00433,0.00167,0.0,0,0
12,19,4,0,5,14,3,3,11,4,3,0,5,3,0,0,0,0,0.001,0.00467,0.00167,0.0,0,0
13,20,5,0,8,12,2,1,9,5,1,0,7,3,0,0,0,1,0.00067,0.004,0.00267,0.0,0,0
14,22,5,0,8,14,2,2,11,5,2,0,7,3,0,0,0,1,0.00067,0.00467,0.00267,0.0,0,0
15,24,6,0,8,16,3,2,12,6,2,0,7,4,0,0,0,1,0.001,0.00533,0.00267,0.0,0,0
16,26,6,0,10,16,2,1,13,6,1,0,8,3,0,0,0,2,0.00067,0.00533,0.00333,0.0,0,0
17,26,6,0,10,16,2,2,12,6,2,0,8,4,0,0,0,2,0.00067,0.00533,0.00333,0.0,0,0
18,29,7,0,10,19,3,2,13,7,2,0,8,6,0,0,0,2,0.001,0.00633,0.00333,0.0,0,0
19,34,7,0,12,22,2,2,15,7,2,0,10,7,0,0,0,2,0.00067,0.00733,0.004,0.0,0,0
20,36,7,0,12,24,2,4,17,7,3,0,10,7,0,1,0,2,0.00067,0.008,0.004,0.0,0,0
21,36,9,0,15,21,3,3,15,8,2,0,12,6,1,1,0,3,0.001,0.007,0.005,0.0,0,0
22,37,9,0,16,21,2,2,16,8,1,0,13,5,1,1,0,3,0.00067,0.007,0.00533,0.0,0,0
23,40,9,0,16,24,2,3,19,8,2,0,13,5,1,1,0,3,0.00067,0.008,0.00533,0.0,0,0
24,41,10,1,17,23,2,2,20,9,2,0,14,3,1,0,1,3,0.00067,0.00767,0.00567,0.02439,0,0
25,45,10,1,21,23,2,2,18,9,2,0,18,5,1,0,1,3,0.00067,0.00767,0.007,0.02222,0,0
26,47,12,1,22,24,4,2,20,11,2,0,18,4,1,0,1,4,0.00133,0.008,0.00734,0.02128,0,0
27,50,12,1,24,25,2,1,20,11,1,0,20,5,1,0,1,4,0.00067,0.00834,0.008,0.02,0,0
28,55,12,1,26,28,1,0,19,11,0,0,22,9,1,0,1,4,0.00033,0.00934,0.00867,0.01818,0,0
29,61,12,1,28,32,1,1,20,11,1,0,24,12,1,0,1,4,0.00033,0.01067,0.00934,0.01639,0,0
30,65,14,1,32,32,3,2,21,13,2,0,25,11,1,0,1,7,0.001,0.01067,0.01067,0.01538,0,0
31,67,16,1,34,32,5,2,18,14,2,0,27,14,2,0,1,7,0.00167,0.01067,0.01134,0.01493,0,0
32,77,16,1,34,42,5,3,24,14,3,0,27,18,2,0,1,7,0.00167,0.014,0.01134,0.01299,0,0
33,88,17,1,37,50,5,3,28,15,3,0,29,22,2,0,1,8,0.00167,0.01667,0.01234,0.01136,0,0
34,95,18,1,40,54,4,4,30,15,3,0,32,24,3,1,1,8,0.00133,0.01801,0.01334,0.01053,0,0
35,101,22,1,42,58,7,4,32,17,3,0,33,26,5,1,1,9,0.00233,0.01934,0.014,0.0099,0,0
36,108,23,1,48,59,7,4,34,17,2,0,35,25,6,2,1,13,0.00233,0.01967,0.01601,0.00926,0,0
37,114,24,2,51,61,5,3,35,17,1,1,37,26,7,2,1,14,0.00167,0.02035,0.01701,0.01754,0,0
38,120,26,2,53,65,7,5,36,18,1,1,38,29,8,4,1,15,0.00233,0.02168,0.01768,0.01667,0,0
39,123,28,2,54,67,9,5,37,18,1,1,39,30,10,4,1,15,0.003,0.02235,0.01801,0.01626,0,0
40,129,28,2,58,69,7,5,36,18,1,1,41,33,10,4,1,17,0.00233,0.02302,0.01935,0.0155,0,0
41,137,29,3,62,72,6,4,33,18,1,1,43,39,11,3,2,19,0.002,0.02402,0.02069,0.0219,0,0
42,147,29,3,67,77,4,4,31,18,2,1,45,46,11,2,2,22,0.00133,0.02569,0.02236,0.02041,0,0
43,157,31,3,77,77,5,6,30,20,2,1,51,47,11,4,2,26,0.00167,0.02569,0.02569,0.01911,0,0
44,169,35,3,86,80,7,5,26,21,1,1,57,54,14,4,2,29,0.00234,0.02669,0.0287,0.01775,0,0
45,177,36,3,93,81,8,7,29,21,1,1,61,52,15,6,2,32,0.00267,0.02703,0.03103,0.01695,0,0
46,191,38,3,100,88,9,10,38,21,3,1,63,50,17,7,2,37,0.003,0.02936,0.03337,0.01571,0,0
47,207,41,3,109,95,9,10,42,23,4,1,66,53,18,6,2,43,0.003,0.0317,0.03637,0.01449,0,0
48,214,45,3,118,93,11,8,40,25,4,1,70,53,20,4,2,48,0.00367,0.03103,0.03937,0.01402,0,0
49,226,46,3,125,98,10,6,44,25,3,1,74,54,21,3,2,51,0.00334,0.0327,0.04171,0.01327,0,0
50,245,46,3,127,115,9,6,51,25,4,1,74,64,21,2,2,53,0.003,0.03837,0.04238,0.01224,0,0
51,258,49,3,130,125,12,8,52,26,5,1,76,73,23,3,2,54,0.004,0.04171,0.04338,0.01163,0,0
52,272,51,4,135,133,11,8,57,27,5,2,77,76,24,3,2,58,0.00367,0.04439,0.04506,0.01471,0,0
53,286,56,4,145,137,13,7,63,28,4,2,80,74,28,3,2,65,0.00434,0.04573,0.0484,0.01399,0,0
54,299,57,5,152,142,12,9,63,29,6,3,84,79,28,3,2,68,0.00401,0.04741,0.05075,0.01672,0,0
55,319,62,5,163,151,15,10,73,32,6,3,88,78,30,4,2,75,0.00501,0.05042,0.05442,0.01567,0,0
56,330,64,5,177,148,15,12,66,32,8,3,92,82,32,4,2,85,0.00501,0.04942,0.0591,0.01515,0,0
57,357,70,5,183,169,21,13,76,37,8,3,95,93,33,5,2,88,0.00701,0.05643,0.0611,0.01401,0,0
58,375,73,6,201,168,16,12,77,38,7,3,101,91,35,5,3,100,0.00534,0.05611,0.06713,0.016,0,0
59,396,77,6,212,178,16,10,80,38,6,3,105,98,39,4,3,107,0.00534,0.05945,0.07081,0.01515,0,0
60,412,78,6,225,181,14,10,88,38,6,3,112,93,40,4,3,113,0.00468,0.06045,0.07515,0.01456,0,0
61,428,81,6,245,177,9,9,90,40,5,3,121,87,41,4,3,124,0.00301,0.05912,0.08183,0.01402,0,0
62,453,87,6,257,190,15,12,99,42,7,3,125,91,45,5,3,132,0.00501,0.06346,0.08584,0.01325,0,0
63,470,93,6,265,199,20,13,99,44,7,3,130,100,49,6,3,135,0.00668,0.06647,0.08851,0.01277,0,0
64,499,100,6,280,213,22,16,111,47,9,3,137,102,53,7,3,143,0.00735,0.07114,0.09352,0.01202,0,0
65,524,108,6,305,213,26,18,111,53,12,3,151,102,55,6,3,154,0.00868,0.07114,0.10187,0.01145,0,0
66,551,112,7,325,219,25,19,118,57,13,3,159,101,55,6,4,166,0.00835,0.07317,0.10859,0.0127,0,0
67,573,120,7,350,216,20,15,117,61,9,3,172,99,59,6,4,178,0.00668,0.07217,0.11694,0.01222,0,0
68,598,129,7,362,229,27,15,132,64,9,3,176,97,65,6,4,186,0.00902,0.07651,0.12095,0.01171,0,0
69,626,132,8,373,245,26,16,142,66,8,4,185,103,66,8,4,188,0.00869,0.08189,0.12467,0.01278,0,0
70,654,140,8,394,252,28,19,148,69,9,4,198,104,71,10,4,196,0.00936,0.08422,0.13168,0.01223,0,0
71,674,151,9,412,253,31,20,147,75,10,4,211,106,76,10,5,201,0.01036,0.08459,0.13775,0.01335,0,0
72,712,159,9,440,263,32,21,153,80,11,4,225,110,79,10,5,215,0.0107,0.08793,0.14711,0.01264,0,0
73,750,167,9,457,284,33,23,173,86,12,4,230,111,81,11,5,227,0.01103,0.09495,0.15279,0.012,0,0
74,788,175,10,473,305,38,25,187,90,15,4,242,118,85,10,6,231,0.01271,0.10201,0.15819,0.01269,0,0
75,817,183,11,490,316,38,25,196,95,15,4,252,120,88,10,7,238,0.01271,0.10572,0.16393,0.01346,0,0
76,847,192,11,511,325,40,26,199,99,16,4,263,126,93,10,7,248,0.01338,0.10873,0.17096,0.01299,0,0
77,885,199,11,543,331,40,24,196,102,13,4,283,135,97,11,7,260,0.01338,0.11074,0.18167,0.01243,0,0
78,913,204,11,569,333,39,25,194,105,14,4,298,139,99,11,7,271,0.01305,0.11141,0.19036,0.01205,0,0
79,953,213,11,591,351,43,25,205,108,15,4,311,146,105,10,7,280,0.01439,0.11743,0.19772,0.01154,0,0
80,974,223,11,616,347,45,25,203,116,17,4,326,144,107,8,7,290,0.01506,0.11609,0.20609,0.01129,0,0
81,1006,235,12,644,350,45,25,211,125,18,4,341,139,110,7,8,303,0.01506,0.11714,0.21553,0.01193,0,0
82,1037,246,12,683,342,45,25,207,133,18,4,361,135,113,7,8,322,0.01506,0.11446,0.22858,0.01157,0,0
83,1059,256,13,711,335,46,24,204,138,17,4,381,131,118,7,9,330,0.0154,0.11215,0.23803,0.01228,0,0
84,1080,266,13,748,319,42,18,183,143,11,4,408,136,123,7,9,340,0.01406,0.1068,0.25042,0.01204,0,0
85,1106,275,13,782,311,39,18,175,147,9,4,431,136,128,9,9,351,0.01306,0.10412,0.2618,0.01175,0,0
86,1143,280,13,814,316,35,21,181,148,10,4,452,135,132,11,9,362,0.01172,0.10579,0.27251,0.01137,0,0
87,1169,292,13,847,309,38,22,177,156,13,4,469,132,136,9,9,378,0.01272,0.10345,0.28356,0.01112,0,0
88,1196,300,13,877,306,38,25,174,161,13,4,485,132,139,12,9,392,0.01272,0.10244,0.29361,0.01087,0,0
89,1224,307,13,909,302,36,25,168,164,14,4,504,134,143,11,9,405,0.01205,0.1011,0.30432,0.01062,0,0
90,1254,317,13,942,299,36,25,165,171,15,4,524,134,146,10,9,418,0.01205,0.1001,0.31537,0.01037,0,0
91,1272,327,13,975,284,37,26,151,178,16,4,543,133,149,10,9,432,0.01239,0.09508,0.32641,0.01022,0,0
92,1297,335,13,999,285,38,33,155,182,19,4,556,130,153,14,9,443,0.01272,0.09541,0.33445,0.01002,0,0
93,1326,349,13,1028,285,46,31,153,188,15,4,577,132,161,16,9,451,0.0154,0.09541,0.34416,0.0098,0,0
94,1346,357,13,1052,281,45,27,147,190,12,4,592,134,167,15,9,460,0.01507,0.09407,0.35219,0.00966,0,0
95,1370,368,14,1079,277,39,25,146,197,12,5,605,131,171,13,9,474,0.01306,0.09277,0.36135,0.01022,0,0
96,1397,377,14,1107,276,39,24,146,202,11,5,621,130,175,13,9,486,0.01306,0.09243,0.37073,0.01002,0,0
97,1419,384,14,1131,274,35,25,148,205,13,5,632,126,179,12,9,499,0.01172,0.09176,0.37877,0.00987,0,0
98,1441,393,15,1168,258,33,22,139,209,13,5,653,119,184,9,10,515,0.01106,0.08643,0.39129,0.01041,0,0
99,1460,400,15,1191,254,34,21,133,212,13,5,668,121,188,8,10,523,0.01139,0.08509,0.39899,0.01027,0,0
100,1477,403,15,1216,246,29,20,127,214,12,5,684,119,189,8,10,532,0.00972,0.08241,0.40737,0.01016,0,0
101,1503,412,15,1244,244,25,19,124,221,12,5,697,120,191,7,10,547,0.00838,0.08174,0.41675,0.00998,0,0
102,1516,419,15,1274,227,26,19,107,224,9,5,715,120,195,10,10,559,0.00871,0.07605,0.4268,0.00989,0,0
103,1533,423,15,1291,227,25,18,103,224,6,5,725,124,199,12,10,566,0.00838,0.07605,0.4325,0.00978,0,0
104,1546,429,15,1317,214,26,22,94,227,6,5,737,120,202,16,10,580,0.00871,0.07169,0.44121,0.0097,0,0
105,1558,439,15,1340,203,31,23,89,230,8,5,749,114,209,15,10,591,0.01039,0.06801,0.44891,0.00963,0,0
106,1570,442,15,1362,193,28,24,88,232,11,5,759,105,210,13,10,603,0.00938,0.06466,0.45628,0.00955,0,0
107,1587,449,16,1380,191,30,23,77,235,9,5,769,114,214,14,11,611,0.01005,0.06401,0.46247,0.01008,0,0
108,1601,454,16,1409,176,24,20,74,236,7,5,780,102,218,13,11,629,0.00804,0.05898,0.47218,0.00999,0,0
109,1608,464,16,1431,161,30,18,68,240,6,5,789,93,224,12,11,642,0.01005,0.05395,0.47956,0.00995,0,0
110,1615,468,16,1445,154,30,18,70,242,6,5,795,84,226,12,11,650,0.01005,0.05161,0.48425,0.00991,0,0
111,1624,473,18,1466,140,27,12,70,244,6,5,803,70,229,6,13,663,0.00905,0.04695,0.49162,0.01108,0,0
112,1630,474,18,1479,133,19,10,71,245,5,5,807,62,229,5,13,672,0.00637,0.0446,0.49598,0.01104,0,0
113,1643,476,18,1494,131,18,9,69,246,4,5,814,62,230,5,13,680,0.00604,0.04393,0.50101,0.01096,0,0
114,1648,480,18,1516,114,13,8,61,249,4,5,825,53,231,4,13,691,0.00436,0.03823,0.50838,0.01092,0,0
115,1652,483,18,1531,103,13,7,53,251,3,5,834,50,232,4,13,697,0.00436,0.03454,0.51341,0.0109,0,0
116,1655,483,18,1542,95,10,6,46,251,3,5,841,49,232,3,13,701,0.00335,0.03186,0.5171,0.01088,0,0
117,1660,485,18,1557,85,9,5,44,252,4,5,850,41,233,1,13,707,0.00302,0.0285,0.52213,0.01084,0,0
118,1663,489,18,1569,76,9,7,41,254,5,5,854,35,235,2,13,715,0.00302,0.02549,0.52616,0.01082,0,0
119,1666,492,18,1577,71,10,9,37,257,6,5,857,34,235,3,13,720,0.00335,0.02381,0.52884,0.0108,0,0
120,1675,495,18,1585,72,12,10,39,258,5,5,861,33,237,5,13,724,0.00402,0.02414,0.53152,0.01075,0,0
121,1680,496,19,1596,65,11,10,33,258,5,6,868,32,238,5,13,728,0.00369,0.0218,0.53539,0.01131,0,0
122,1686,497,19,1607,60,10,8,28,259,4,6,872,32,238,4,13,735,0.00335,0.02013,0.53908,0.01127,0,0
123,1693,497,19,1615,59,7,5,27,259,3,6,876,32,238,2,13,739,0.00235,0.01979,0.54176,0.01122,0,0
124,1697,498,19,1622,56,6,7,25,259,4,6,880,31,239,3,13,742,0.00201,0.01879,0.54411,0.0112,0,0
125,1701,500,19,1630,52,4,5,25,260,3,6,883,27,240,2,13,747,0.00134,0.01744,0.5468,0.01117,0,0
126,1705,502,19,1635,51,5,5,25,260,3,6,885,26,242,2,13,750,0.00168,0.01711,0.54847,0.01114,0,0
127,1706,503,19,1644,43,5,5,20,261,2,6,891,23,242,3,13,753,0.00168,0.01442,0.55149,0.01114,0,0
128,1709,504,19,1648,42,5,6,17,261,3,6,894,25,243,3,13,754,0.00168,0.01409,0.55283,0.01112,0,0
129,1712,506,19,1649,44,7,6,18,263,3,6,894,26,243,3,13,755,0.00235,0.01476,0.55317,0.0111,0,0
130,1717,506,19,1650,48,7,6,20,263,3,6,894,28,243,3,13,756,0.00235,0.0161,0.55351,0.01107,0,0
131,1721,508,19,1657,45,6,5,21,264,3,6,895,24,244,2,13,762,0.00201,0.0151,0.55585,0.01104,0,0
132,1724,511,19,1663,42,7,5,19,266,3,6,897,23,245,2,13,766,0.00235,0.01409,0.55787,0.01102,0,0
133,1727,512,19,1666,42,7,5,18,267,3,6,898,24,245,2,13,768,0.00235,0.01409,0.55887,0.011,0,0
134,1729,512,20,1670,39,4,3,15,267,2,7,900,24,245,1,13,770,0.00134,0.01309,0.5604,0.01157,0,0
