Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
3,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
4,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
5,9,0,0,0,9,0,0,7,0,0,0,0,2,0,0,0,0,0.0,0.003,0.0,0.0,0,0
6,9,0,0,0,9,0,0,7,0,0,0,0,2,0,0,0,0,0.0,0.003,0.0,0.0,0,0
7,14,1,0,1,13,1,0,11,1,0,0,1,2,0,0,0,0,0.00033,0.00433,0.00033,0.0,0,0
8,16,1,0,1,15,1,1,13,1,0,0,1,2,0,1,0,0,0.00033,0.005,0.00033,0.0,0,0
9,17,2,0,3,14,2,1,9,1,0,0,2,5,1,1,0,1,0.00067,0.00467,0.001,0.0,0,0
10,18,2,0,3,15,2,1,9,1,0,0,2,6,1,1,0,1,0.00067,0.005,0.001,0.0,0,0
11,20,3,0,3,17,3,2,10,2,1,0,2,7,1,1,0,1,0.001,0.00567,0.001,0.0,0,0
12,20,3,0,4,16,3,2,9,2,1,0,3,7,1,1,0,1,0.001,0.00533,0.00133,0.0,0,0
13,23,3,0,4,19,3,2,10,2,1,0,3,9,1,1,0,1,0.001,0.00633,0.00133,0.0,0,0
14,25,3,0,5,20,3,2,11,2,1,0,3,9,1,1,0,2,0.001,0.00667,0.00167,0.0,0,0
15,27,3,0,9,18,1,1,12,2,1,0,5,6,1,0,0,4,0.00033,0.006,0.003,0.0,0,0
16,30,3,0,9,21,1,1,14,2,1,0,5,7,1,0,0,4,0.00033,0.007,0.003,0.0,0,0
17,33,5,1,11,21,1,0,14,3,0,1,6,7,2,0,0,5,0.00033,0.007,0.00367,0.0303,0,0
18,34,5,1,11,22,1,0,14,3,0,1,6,8,2,0,0,5,0.00033,0.00734,0.00367,0.02941,0,0
19,35,5,1,14,20,1,0,11,3,0,1,9,9,2,0,0,5,0.00033,0.00667,0.00467,0.02857,0,0
20,37,5,1,16,20,0,1,10,3,1,1,11,10,2,0,0,5,0.0,0.00667,0.00534,0.02703,0,0
21,43,6,1,18,24,1,1,13,4,1,1,12,11,2,0,0,6,0.00033,0.008,0.006,0.02326,0,0
22,44,6,1,20,23,1,2,11,4,1,1,14,12,2,1,0,6,0.00033,0.00767,0.00667,0.02273,0,0
23,45,8,2,21,22,2,1,9,4,0,2,15,13,4,1,0,6,0.00067,0.00734,0.007,0.04444,0,0
24,47,8,3,21,23,1,0,10,4,0,2,15,13,4,0,1,6,0.00033,0.00767,0.00701,0.06383,0,0
25,51,8,3,24,24,1,0,15,4,0,2,16,9,4,0,1,8,0.00033,0.00801,0.00801,0.05882,0,0
26,52,8,3,26,23,1,1,16,4,1,2,17,7,4,0,1,9,0.00033,0.00767,0.00868,0.05769,0,0
27,55,9,3,28,24,1,1,15,5,1,2,18,9,4,0,1,10,0.00033,0.00801,0.00934,0.05455,0,0
28,58,9,3,29,26,1,1,17,5,1,2,19,9,4,0,1,10,0.00033,0.00868,0.00968,0.05172,0,0
