Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
2,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
3,6,1,0,0,6,0,6,1,0,0,0,0,0,0,0,0,0.002,0.0
4,8,1,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0.00267,0.0
5,8,1,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0.00267,0.0
6,11,2,0,1,10,0,10,2,0,0,1,0,0,0,0,0,0.00333,0.0
7,12,3,0,1,11,0,11,3,0,0,1,0,0,0,0,0,0.00367,0.0
8,16,3,0,1,15,0,15,3,0,0,1,0,0,0,0,0,0.005,0.0
9,18,4,0,1,17,0,17,4,0,0,1,0,0,0,0,0,0.00567,0.0
10,21,4,0,1,20,0,19,4,0,0,1,1,0,0,0,0,0.00667,0.0
11,27,6,0,2,25,0,24,6,0,0,2,1,0,0,0,0,0.00833,0.0
12,31,6,0,3,28,1,28,6,1,0,2,0,0,0,0,1,0.00933,0.0
13,36,8,0,3,33,1,33,8,1,0,2,0,0,0,0,1,0.011,0.0
14,39,9,0,6,33,2,31,9,2,0,5,2,0,0,0,1,0.011,0.0
15,48,11,1,6,41,1,39,10,1,1,5,2,1,0,0,1,0.01367,0.02083
16,56,12,2,9,45,0,42,11,0,2,8,3,1,0,0,1,0.015,0.03571
17,65,14,2,10,53,0,48,13,0,2,9,5,1,0,0,1,0.01767,0.03077
18,68,16,2,12,54,1,47,15,1,2,11,7,1,0,0,1,0.018,0.02941
19,82,19,2,16,64,1,56,17,1,2,15,8,2,0,0,1,0.02133,0.02439
20,92,26,2,18,72,1,62,24,1,2,17,10,2,0,0,1,0.024,0.02174
21,108,29,2,24,82,1,64,27,1,2,23,18,2,0,0,1,0.02733,0.01852
