Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0.0012,0.0
2,7,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0.0014,0.0
3,9,1,0,0,9,0,9,1,0,0,0,0,0,0,0,0,0.0018,0.0
4,10,2,0,0,10,0,10,2,0,0,0,0,0,0,0,0,0.002,0.0
5,11,3,0,0,11,0,11,3,0,0,0,0,0,0,0,0,0.0022,0.0
6,13,3,0,0,13,0,13,3,0,0,0,0,0,0,0,0,0.0026,0.0
7,15,4,0,0,15,0,15,4,0,0,0,0,0,0,0,0,0.003,0.0
8,17,6,0,2,15,0,15,6,0,0,2,0,0,0,0,0,0.003,0.0
9,18,7,0,2,16,0,16,7,0,0,2,0,0,0,0,0,0.0032,0.0
10,19,7,0,3,16,1,16,7,1,0,3,0,0,0,0,0,0.0032,0.0
11,20,8,0,4,16,2,16,8,2,0,4,0,0,0,0,0,0.0032,0.0
12,23,9,0,8,15,2,15,9,2,0,8,0,0,0,0,0,0.003,0.0
13,25,9,0,8,17,2,17,9,2,0,8,0,0,0,0,0,0.0034,0.0
14,26,10,0,9,17,2,17,10,2,0,9,0,0,0,0,0,0.0034,0.0
15,28,10,1,10,17,1,17,10,1,1,10,0,0,0,0,0,0.0034,0.03571
16,31,11,1,13,17,0,15,11,0,1,13,2,0,0,0,0,0.0034,0.03226
17,35,13,1,14,20,1,17,13,1,1,14,3,0,0,0,0,0.004,0.02857
18,39,15,1,16,22,1,19,15,1,1,16,3,0,0,0,0,0.0044,0.02564
19,43,16,1,16,26,1,22,16,1,1,16,4,0,0,0,0,0.0052,0.02326
20,46,17,1,17,28,2,23,17,1,1,17,5,0,1,0,0,0.0056,0.02174
21,54,20,1,19,34,3,23,19,2,1,18,11,1,1,0,1,0.0068,0.01852
22,61,21,1,23,37,4,26,20,2,1,21,11,1,2,0,2,0.0074,0.01639
23,66,24,1,25,40,4,27,21,2,1,23,13,3,2,0,2,0.008,0.01515
24,77,25,1,26,50,4,34,21,2,1,23,16,4,2,0,3,0.01,0.01299
25,81,27,1,28,52,4,37,22,3,1,24,15,5,1,0,4,0.0104,0.01235
26,88,31,2,31,55,3,41,26,3,1,26,14,5,0,1,5,0.011,0.02273
27,96,36,2,33,61,4,46,31,3,1,28,15,5,1,1,5,0.0122,0.02083
28,110,39,2,34,74,5,56,32,3,1,29,18,7,2,1,5,0.0148,0.01818
29,120,43,2,38,80,7,63,35,5,1,31,17,8,2,1,7,0.016,0.01667
30,127,47,2,45,80,9,64,39,7,1,37,16,8,2,1,8,0.016,0.01575
31,140,54,2,49,89,10,69,46,7,1,40,20,8,3,1,9,0.0178,0.01429
32,152,60,2,53,97,10,73,50,7,1,43,24,10,3,1,10,0.0194,0.01316
33,172,65,2,61,109,9,87,54,7,1,46,22,11,2,1,15,0.0218,0.01163
34,187,67,3,70,114,10,97,56,8,2,52,17,11,2,1,18,0.0228,0.01604
35,211,77,3,79,129,12,109,65,9,2,59,20,12,3,1,20,0.0258,0.01422
36,230,85,3,86,141,13,116,71,9,2,66,25,14,4,1,20,0.0282,0.01304
37,256,88,5,92,159,13,130,73,9,3,70,29,15,4,2,22,0.0318,0.01953
38,280,96,5,99,176,17,140,77,13,3,76,36,19,4,2,23,0.0352,0.01786
39,306,113,5,113,188,15,149,93,10,3,88,39,20,5,2,25,0.0376,0.01634
40,332,126,5,127,200,18,159,103,14,3,98,41,23,4,2,29,0.04,0.01506
41,357,144,6,141,210,23,168,117,18,4,106,42,27,5,2,35,0.042,0.01681
42,391,157,6,155,230,27,180,128,21,4,119,50,29,6,2,36,0.046,0.01535
