Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
2,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
3,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
4,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.003,0.0,0.0,0,0
5,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0.0,0.00367,0.0,0.0,0,0
6,13,0,0,0,13,0,1,13,0,1,0,0,0,0,0,0,0,0.0,0.00433,0.0,0.0,0,0
7,17,1,0,0,17,1,1,17,1,1,0,0,0,0,0,0,0,0.00033,0.00567,0.0,0.0,0,0
8,19,1,0,2,17,1,2,17,1,2,0,2,0,0,0,0,0,0.00033,0.00567,0.00067,0.0,0,0
9,23,2,0,2,21,2,2,20,2,2,0,2,1,0,0,0,0,0.00067,0.007,0.00067,0.0,0,0
10,28,2,0,3,25,2,2,22,2,2,0,3,3,0,0,0,0,0.00067,0.00833,0.001,0.0,0,0
11,36,2,0,5,31,2,2,28,2,2,0,4,3,0,0,0,1,0.00067,0.01033,0.00167,0.0,0,0
12,38,2,0,6,32,1,1,27,2,1,0,5,5,0,0,0,1,0.00033,0.01067,0.002,0.0,0,0
13,43,2,0,7,36,0,0,30,2,0,0,6,6,0,0,0,1,0.0,0.012,0.00233,0.0,0,0
14,51,2,0,7,44,0,2,34,2,2,0,6,10,0,0,0,1,0.0,0.01467,0.00233,0.0,0,0
15,57,4,0,9,48,2,2,35,4,2,0,8,13,0,0,0,1,0.00067,0.016,0.003,0.0,0,0
16,65,5,0,10,55,3,2,42,4,2,0,9,13,1,0,0,1,0.001,0.01833,0.00333,0.0,0,0
17,72,9,1,14,57,6,2,47,7,2,1,11,10,2,0,0,3,0.002,0.01901,0.00467,0.01389,0,0
18,84,11,1,18,65,7,2,52,8,2,1,14,13,3,0,0,4,0.00233,0.02167,0.006,0.0119,0,0
19,95,11,1,22,72,6,7,59,8,7,1,16,13,3,0,0,6,0.002,0.02401,0.00734,0.01053,0,0
20,109,16,1,24,84,11,9,69,13,9,1,18,15,3,0,0,6,0.00367,0.02801,0.008,0.00917,0,0
21,120,19,2,27,91,12,8,74,16,8,2,21,17,3,0,0,6,0.004,0.03035,0.00901,0.01667,0,0
22,137,20,2,36,99,10,9,79,17,9,2,28,20,3,0,0,8,0.00334,0.03302,0.01201,0.0146,0,0
23,149,23,2,40,107,12,10,87,19,9,2,30,20,4,1,0,10,0.004,0.03569,0.01334,0.01342,0,0
24,174,25,2,46,126,12,9,97,20,8,2,35,29,5,1,0,11,0.004,0.04203,0.01534,0.01149,0,0
25,193,28,2,51,140,11,8,112,23,7,2,40,28,5,1,0,11,0.00367,0.0467,0.01701,0.01036,0,0
26,220,32,2,60,158,13,8,123,26,7,2,48,35,6,1,0,12,0.00434,0.0527,0.02001,0.00909,0,0
27,251,34,2,70,179,12,7,127,27,6,2,55,52,7,1,0,15,0.004,0.05971,0.02335,0.00797,0,0
28,277,37,2,82,193,12,8,135,29,7,2,65,58,8,1,0,17,0.004,0.06438,0.02735,0.00722,0,0
29,297,43,2,91,204,15,6,140,33,5,2,71,64,10,1,0,20,0.005,0.06805,0.03035,0.00673,0,0
30,323,46,2,96,225,18,10,150,35,9,2,75,75,11,1,0,21,0.006,0.07505,0.03202,0.00619,0,0
31,356,53,2,113,241,20,14,157,40,11,2,89,84,13,3,0,24,0.00667,0.08039,0.03769,0.00562,0,0
32,392,64,2,125,265,31,19,175,47,14,2,95,90,17,5,0,30,0.01034,0.08839,0.04169,0.0051,0,0
33,436,71,2,140,294,34,20,192,52,12,2,107,102,19,8,0,33,0.01134,0.09807,0.0467,0.00459,0,0
34,479,79,2,159,318,33,23,199,55,14,2,120,119,24,9,0,39,0.01101,0.10607,0.05304,0.00418,0,0
35,530,91,2,178,350,37,23,223,63,14,2,129,127,28,9,0,49,0.01234,0.11674,0.05937,0.00377,0,0
36,580,98,2,202,376,38,23,243,68,15,2,145,133,30,8,0,57,0.01268,0.12542,0.06738,0.00345,0,0
37,629,111,2,225,402,40,22,254,77,14,2,160,148,34,8,0,65,0.01334,0.13409,0.07505,0.00318,0,0
38,676,122,4,251,421,39,26,257,85,13,4,179,164,37,13,0,72,0.01302,0.14052,0.08378,0.00592,0,0
39,728,138,4,275,449,49,33,263,92,18,4,197,186,46,15,0,78,0.01636,0.14987,0.09179,0.00549,0,0
40,784,154,4,306,474,56,40,278,100,21,4,213,196,54,19,0,93,0.01869,0.15821,0.10214,0.0051,0,0
41,849,175,4,332,513,68,46,304,111,25,4,226,209,64,21,0,106,0.0227,0.17123,0.11081,0.00471,0,0
42,913,188,4,365,544,71,46,307,120,22,4,252,237,68,24,0,113,0.0237,0.18158,0.12183,0.00438,0,0
43,969,204,5,408,556,71,48,304,130,24,4,275,252,74,24,1,133,0.02371,0.18564,0.13623,0.00516,0,0
44,1045,227,6,453,586,75,46,304,144,23,4,303,282,83,23,2,150,0.02505,0.19572,0.1513,0.00574,0,0
45,1110,239,6,490,614,71,50,307,150,22,4,329,307,89,28,2,161,0.02371,0.20508,0.16366,0.00541,0,0
46,1166,262,6,537,623,81,59,309,159,28,4,357,314,103,31,2,180,0.02705,0.20808,0.17936,0.00515,0,0
47,1239,286,6,587,646,87,61,311,167,29,4,380,335,119,32,2,207,0.02906,0.21576,0.19606,0.00484,0,0
