Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0.0,0.0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0.0,0.0
3,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0.0,0.0
4,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0.0,0.0
5,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0.0,0.0
6,10,0,0,0,10,0,1,10,0,1,0,0,0,0,0,0,0,0.0,0.00333,0.0,0.0,0.0,0.0
7,10,1,0,1,9,1,1,9,1,1,0,1,0,0,0,0,0,0.00033,0.003,0.00033,0.0,0.0,0.0
8,13,1,0,1,12,1,1,12,1,1,0,1,0,0,0,0,0,0.00033,0.004,0.00033,0.0,0.0,0.0
9,19,1,0,1,18,1,2,16,1,2,0,1,2,0,0,0,0,0.00033,0.006,0.00033,0.0,0.0,0.0
10,23,2,0,1,22,2,2,20,2,2,0,1,2,0,0,0,0,0.00067,0.00733,0.00033,0.0,0.0,0.0
11,25,2,0,2,23,2,4,21,2,4,0,2,2,0,0,0,0,0.00067,0.00767,0.00067,0.0,0.0,0.0
12,32,5,0,2,30,5,4,27,5,4,0,2,3,0,0,0,0,0.00167,0.01,0.00067,0.0,0.0,0.0
13,33,5,0,2,31,5,5,28,5,5,0,2,3,0,0,0,0,0.00167,0.01033,0.00067,0.0,0.0,0.0
14,39,6,0,6,33,4,5,29,6,5,0,6,4,0,0,0,0,0.00133,0.011,0.002,0.0,0.0,0.0
15,40,8,0,9,31,5,4,27,8,4,0,8,4,0,0,0,1,0.00167,0.01033,0.003,0.0,0.0,0.0
16,49,8,0,10,39,4,5,34,8,5,0,9,5,0,0,0,1,0.00133,0.013,0.00333,0.0,0.0,0.0
17,58,11,0,10,48,7,6,40,10,5,0,9,8,1,1,0,1,0.00233,0.016,0.00333,0.0,0.0,0.0
18,63,12,1,12,50,5,4,41,10,3,1,10,9,2,1,0,2,0.00167,0.01667,0.004,0.01587,0.0,0.0
19,74,12,1,13,60,4,3,48,10,2,1,11,12,2,1,0,2,0.00133,0.02001,0.00433,0.01351,0.0,0.0
20,85,12,1,17,67,3,5,51,10,3,1,15,16,2,2,0,2,0.001,0.02234,0.00567,0.01176,0.0,0.0
21,91,17,1,23,67,6,5,51,14,4,1,20,16,3,1,0,3,0.002,0.02234,0.00767,0.01099,0.0,0.0
22,102,20,1,25,76,8,5,60,15,3,1,22,16,5,2,0,3,0.00267,0.02534,0.00834,0.0098,0.0,0.0
23,111,21,1,27,83,8,6,67,15,4,1,24,16,6,2,0,3,0.00267,0.02768,0.009,0.00901,0.0,0.0
24,120,22,1,28,91,9,7,73,16,5,1,25,18,6,2,0,3,0.003,0.03034,0.00934,0.00833,0.0,0.0
25,137,25,1,37,99,11,9,77,19,6,1,34,22,6,3,0,3,0.00367,0.03301,0.01234,0.0073,0.0,0.0
26,151,29,1,43,107,14,8,80,22,6,1,38,27,7,2,0,5,0.00467,0.03568,0.01434,0.00662,0.0,0.0
27,159,32,1,54,104,10,4,76,25,3,1,46,28,7,1,0,8,0.00333,0.03468,0.01801,0.00629,0.0,0.0
28,169,37,1,60,108,13,8,80,28,4,1,51,28,9,4,0,9,0.00433,0.03601,0.02001,0.00592,0.0,0.0
