Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
4,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
5,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
6,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
7,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
8,3,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0.001,0.0
9,3,2,0,0,3,0,3,2,0,0,0,0,0,0,0,0,0.001,0.0
10,5,3,0,1,4,0,4,3,0,0,1,0,0,0,0,0,0.00133,0.0
11,7,3,0,1,6,0,6,3,0,0,1,0,0,0,0,0,0.002,0.0
12,13,3,0,1,12,1,12,3,1,0,1,0,0,0,0,0,0.004,0.0
13,18,5,0,1,17,1,17,5,1,0,1,0,0,0,0,0,0.00567,0.0
14,25,6,0,1,24,1,24,6,1,0,1,0,0,0,0,0,0.008,0.0
15,35,6,0,1,34,1,34,6,1,0,1,0,0,0,0,0,0.01133,0.0
16,52,8,0,2,50,3,50,8,3,0,2,0,0,0,0,0,0.01667,0.0
17,77,11,0,4,73,4,71,11,4,0,4,2,0,0,0,0,0.02433,0.0
18,83,17,0,4,79,5,77,17,5,0,4,2,0,0,0,0,0.02633,0.0
19,89,21,0,5,84,4,82,21,4,0,5,2,0,0,0,0,0.028,0.0
20,96,24,1,8,87,5,85,24,5,1,8,2,0,0,0,0,0.029,0.01042
21,106,32,1,13,92,6,90,32,6,1,13,2,0,0,0,0,0.03067,0.00943
22,113,37,1,15,97,8,96,37,8,1,14,1,0,0,0,1,0.03233,0.00885
23,123,42,1,18,104,8,103,42,8,1,17,1,0,0,0,1,0.03467,0.00813
24,138,52,1,26,111,9,110,52,9,1,25,1,0,0,0,1,0.037,0.00725
25,154,56,1,29,124,10,120,55,10,1,28,4,1,0,0,1,0.04133,0.00649
26,165,63,1,39,125,11,119,61,11,1,37,6,2,0,0,2,0.04167,0.00606
27,176,71,1,52,123,10,115,69,10,1,50,8,2,0,0,2,0.041,0.00568
28,192,77,1,62,129,9,119,75,9,1,60,10,2,0,0,2,0.043,0.00521
29,209,83,1,75,133,13,122,79,12,1,72,11,4,1,0,3,0.04433,0.00478
30,223,92,2,86,135,14,125,87,13,2,79,10,5,1,0,7,0.045,0.00897
31,248,99,3,93,152,14,141,93,13,3,86,11,6,1,0,7,0.05067,0.0121
32,272,106,3,102,167,17,155,100,16,3,94,12,6,1,0,8,0.05567,0.01103
33,289,116,3,107,179,16,166,110,15,3,98,13,6,1,0,9,0.05967,0.01038
34,305,130,3,124,178,15,166,122,14,3,113,12,8,1,0,11,0.05933,0.00984
35,326,146,3,137,186,19,172,138,16,3,126,14,8,3,0,11,0.062,0.0092
36,352,169,4,152,196,20,182,159,17,4,140,14,10,3,0,12,0.06533,0.01136
37,377,177,4,168,205,19,190,166,16,4,155,15,11,3,0,13,0.06833,0.01061
38,401,183,4,182,215,18,195,172,15,4,168,20,11,3,0,14,0.07167,0.00998
39,421,194,6,201,214,20,194,183,18,5,185,20,11,2,1,16,0.07133,0.01425
40,447,212,6,215,226,21,206,200,19,5,198,20,12,2,1,17,0.07533,0.01342
41,480,220,6,233,241,23,214,206,21,5,215,27,14,2,1,18,0.08033,0.0125
42,511,237,6,254,251,27,220,222,24,5,235,31,15,3,1,19,0.08367,0.01174
43,547,252,6,272,269,32,227,234,28,5,251,42,18,4,1,21,0.08967,0.01097
44,565,272,6,284,275,38,232,249,34,5,261,43,23,4,1,23,0.09167,0.01062
45,586,292,7,304,275,39,236,264,36,6,276,39,28,3,1,28,0.09167,0.01195
46,609,306,7,323,279,41,234,274,36,6,294,45,32,5,1,29,0.093,0.01149
47,642,324,7,355,280,40,234,289,35,6,323,46,35,5,1,32,0.09333,0.0109
48,670,334,8,378,284,36,232,296,30,7,344,52,38,6,1,34,0.09467,0.01194
49,702,352,8,395,299,39,238,309,33,7,359,61,43,6,1,36,0.09967,0.0114
50,722,372,9,429,284,34,230,328,31,8,385,54,44,3,1,44,0.09467,0.01247
51,749,389,10,450,289,36,226,341,32,9,405,63,48,4,1,45,0.09633,0.01335
52,778,406,10,470,298,37,231,354,32,9,422,67,52,5,1,48,0.09933,0.01285
53,798,424,10,493,295,42,228,370,34,9,441,67,54,8,1,52,0.09833,0.01253
