Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
2,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.00267,0.0,0.0,0,0
3,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.003,0.0,0.0,0,0
4,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.003,0.0,0.0,0,0
5,9,1,0,0,9,1,0,9,1,0,0,0,0,0,0,0,0,0.00033,0.003,0.0,0.0,0,0
6,9,1,0,0,9,1,0,9,1,0,0,0,0,0,0,0,0,0.00033,0.003,0.0,0.0,0,0
7,11,1,0,0,11,1,0,10,1,0,0,0,1,0,0,0,0,0.00033,0.00367,0.0,0.0,0,0
8,12,1,0,0,12,1,1,11,1,1,0,0,1,0,0,0,0,0.00033,0.004,0.0,0.0,0,0
9,15,3,0,0,15,3,1,14,3,1,0,0,1,0,0,0,0,0.001,0.005,0.0,0.0,0,0
10,18,3,0,0,18,3,1,17,3,1,0,0,1,0,0,0,0,0.001,0.006,0.0,0.0,0,0
11,19,4,0,3,16,2,1,15,4,1,0,3,1,0,0,0,0,0.00067,0.00533,0.001,0.0,0,0
12,20,5,0,4,16,3,1,15,5,1,0,4,1,0,0,0,0,0.001,0.00533,0.00133,0.0,0,0
13,22,5,0,6,16,2,1,13,5,1,0,6,3,0,0,0,0,0.00067,0.00533,0.002,0.0,0,0
14,23,5,0,7,16,2,1,14,5,1,0,6,2,0,0,0,1,0.00067,0.00533,0.00233,0.0,0,0
15,28,6,0,7,21,3,1,19,6,1,0,6,2,0,0,0,1,0.001,0.007,0.00233,0.0,0,0
16,32,6,0,8,24,2,1,22,6,1,0,7,2,0,0,0,1,0.00067,0.008,0.00267,0.0,0,0
17,40,10,0,9,31,5,1,29,10,1,0,8,2,0,0,0,1,0.00167,0.01033,0.003,0.0,0,0
18,49,11,0,12,37,5,1,34,11,1,0,11,3,0,0,0,1,0.00167,0.01233,0.004,0.0,0,0
19,53,12,0,12,41,6,1,36,12,1,0,11,5,0,0,0,1,0.002,0.01367,0.004,0.0,0,0
20,58,12,0,13,45,5,0,40,12,0,0,12,5,0,0,0,1,0.00167,0.015,0.00433,0.0,0,0
21,65,12,0,18,47,2,0,41,12,0,0,17,6,0,0,0,1,0.00067,0.01567,0.006,0.0,0,0
22,77,12,0,20,57,2,1,44,12,1,0,19,13,0,0,0,1,0.00067,0.019,0.00667,0.0,0,0
23,83,14,0,20,63,4,3,48,13,3,0,19,15,1,0,0,1,0.00133,0.021,0.00667,0.0,0,0
24,93,17,0,24,69,7,4,51,16,3,0,21,18,1,1,0,3,0.00233,0.023,0.008,0.0,0,0
25,106,19,0,25,81,9,4,61,17,3,0,22,20,2,1,0,3,0.003,0.027,0.00833,0.0,0,0
26,117,19,0,30,87,6,4,65,17,3,0,27,22,2,1,0,3,0.002,0.029,0.01,0.0,0,0
27,133,21,1,36,96,7,4,70,19,2,1,32,26,2,2,0,4,0.00233,0.03201,0.012,0.00752,0,0
28,146,26,1,45,100,7,6,76,21,5,1,37,24,5,1,0,8,0.00233,0.03334,0.01501,0.00685,0,0
29,166,31,1,49,116,11,5,86,25,4,1,41,30,6,1,0,8,0.00367,0.03868,0.01634,0.00602,0,0
30,178,33,1,53,124,10,6,94,27,5,1,43,30,6,1,0,10,0.00333,0.04135,0.01767,0.00562,0,0
31,194,37,1,65,128,11,7,96,29,5,1,52,32,8,2,0,13,0.00367,0.04268,0.02167,0.00515,0,0
32,209,40,1,73,135,13,9,100,31,7,1,56,35,9,2,0,17,0.00433,0.04502,0.02434,0.00478,0,0
33,226,43,1,77,148,14,12,111,34,11,1,58,37,9,1,0,19,0.00467,0.04935,0.02568,0.00442,0,0
34,247,47,1,85,161,16,12,115,38,11,1,63,46,9,1,0,22,0.00534,0.05368,0.02834,0.00405,0,0
35,266,50,1,100,165,15,12,115,41,11,1,75,50,9,1,0,25,0.005,0.05502,0.03334,0.00376,0,0
36,290,54,1,109,180,18,12,125,44,11,1,79,55,10,1,0,30,0.006,0.06002,0.03635,0.00345,0,0
37,312,55,1,127,184,16,13,129,45,9,1,90,55,10,4,0,37,0.00534,0.06135,0.04235,0.00321,0,0
38,336,60,2,140,194,16,11,132,46,7,2,102,62,14,4,0,38,0.00534,0.06471,0.0467,0.00595,0,0
39,361,64,2,154,205,17,11,142,50,7,2,111,63,14,4,0,43,0.00567,0.06838,0.05137,0.00554,0,0
40,392,70,2,167,223,20,13,157,55,8,2,119,66,15,5,0,48,0.00667,0.07438,0.0557,0.0051,0,0
41,434,77,2,181,251,25,14,180,58,9,2,124,71,19,5,0,57,0.00834,0.08372,0.06037,0.00461,0,0
42,473,81,2,199,272,26,15,184,60,11,2,139,88,21,4,0,60,0.00867,0.09073,0.06638,0.00423,0,0
43,500,87,3,214,283,25,19,192,65,14,2,149,91,22,5,1,65,0.00834,0.09443,0.0714,0.006,0,0
44,546,96,3,233,310,26,20,208,69,13,2,164,102,27,7,1,69,0.00868,0.10344,0.07774,0.00549,0,0
45,578,102,3,250,325,29,18,210,74,12,2,179,115,28,6,1,71,0.00968,0.10844,0.08342,0.00519,0,0
46,624,109,3,273,348,28,22,221,79,15,2,193,127,30,7,1,80,0.00934,0.11612,0.09109,0.00481,0,0
47,663,122,4,288,371,36,32,237,89,21,2,202,134,33,11,2,86,0.01202,0.12383,0.09613,0.00603,0,0
48,717,138,4,300,413,50,41,258,98,28,2,209,155,40,13,2,91,0.01669,0.13785,0.10013,0.00558,0,0
49,769,155,4,333,432,55,41,266,110,28,2,230,166,45,13,2,103,0.01836,0.14419,0.11115,0.0052,0,0
50,824,167,4,366,454,57,40,281,119,27,2,249,173,48,13,2,117,0.01903,0.15154,0.12216,0.00485,0,0
51,881,177,4,409,468,55,41,277,122,23,2,279,191,55,18,2,130,0.01836,0.15621,0.13652,0.00454,0,0
