Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
2,5,0,0,0,5,0,1,5,0,1,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
3,6,2,0,0,6,2,1,6,2,1,0,0,0,0,0,0,0,0.00067,0.002,0.0,0.0,0,0
4,6,2,0,0,6,2,1,6,2,1,0,0,0,0,0,0,0,0.00067,0.002,0.0,0.0,0,0
5,7,2,0,0,7,2,1,7,2,1,0,0,0,0,0,0,0,0.00067,0.00233,0.0,0.0,0,0
6,7,2,0,0,7,2,2,7,2,2,0,0,0,0,0,0,0,0.00067,0.00233,0.0,0.0,0,0
7,7,3,1,0,6,2,1,6,3,1,1,0,0,0,0,0,0,0.00067,0.002,0.0,0.14286,0,0
8,7,3,1,0,6,2,1,5,3,1,1,0,1,0,0,0,0,0.00067,0.002,0.0,0.14286,0,0
9,9,3,1,1,7,2,2,3,3,2,1,1,4,0,0,0,0,0.00067,0.00233,0.00033,0.11111,0,0
10,9,3,1,3,5,1,1,2,3,1,1,2,3,0,0,0,1,0.00033,0.00167,0.001,0.11111,0,0
11,9,3,1,3,5,1,1,2,3,1,1,2,3,0,0,0,1,0.00033,0.00167,0.001,0.11111,0,0
12,9,3,1,3,5,1,1,2,3,1,1,2,3,0,0,0,1,0.00033,0.00167,0.001,0.11111,0,0
13,10,3,1,4,5,1,1,1,3,1,1,3,4,0,0,0,1,0.00033,0.00167,0.00133,0.1,0,0
14,11,3,1,5,5,0,0,0,3,0,1,4,5,0,0,0,1,0.0,0.00167,0.00167,0.09091,0,0
15,12,3,1,5,6,0,0,0,3,0,1,4,6,0,0,0,1,0.0,0.002,0.00167,0.08333,0,0
16,14,5,1,6,7,2,0,0,3,0,1,4,7,2,0,0,2,0.00067,0.00233,0.002,0.07143,0,0
17,14,5,1,6,7,2,0,0,3,0,1,4,7,2,0,0,2,0.00067,0.00233,0.002,0.07143,0,0
18,14,5,1,6,7,2,0,0,3,0,1,4,7,2,0,0,2,0.00067,0.00233,0.002,0.07143,0,0
19,15,5,1,6,8,2,0,0,3,0,1,4,8,2,0,0,2,0.00067,0.00267,0.002,0.06667,0,0
20,16,5,1,8,7,1,0,0,3,0,1,4,7,2,0,0,4,0.00033,0.00233,0.00267,0.0625,0,0
21,16,5,1,9,6,1,0,0,3,0,1,4,6,2,0,0,5,0.00033,0.002,0.003,0.0625,0,0
22,17,5,1,9,7,1,0,0,3,0,1,4,7,2,0,0,5,0.00033,0.00233,0.003,0.05882,0,0
23,19,5,1,9,9,1,0,0,3,0,1,4,9,2,0,0,5,0.00033,0.003,0.003,0.05263,0,0
24,19,5,1,10,8,1,1,0,3,0,1,4,8,2,1,0,6,0.00033,0.00267,0.00333,0.05263,0,0
25,21,6,1,11,9,2,2,0,3,0,1,4,9,3,2,0,7,0.00067,0.003,0.00367,0.04762,0,0
26,24,7,1,11,12,3,2,0,3,0,1,4,12,4,2,0,7,0.001,0.004,0.00367,0.04167,0,0
27,26,7,1,11,14,3,2,0,3,0,1,4,14,4,2,0,7,0.001,0.00467,0.00367,0.03846,0,0
28,29,7,1,13,15,2,1,0,3,0,1,4,15,4,1,0,9,0.00067,0.005,0.00433,0.03448,0,0
29,32,7,1,13,18,2,1,2,3,0,1,4,16,4,1,0,9,0.00067,0.006,0.00433,0.03125,0,0
30,35,7,1,14,20,1,0,3,3,0,1,4,17,4,0,0,10,0.00033,0.00667,0.00467,0.02857,0,0
31,38,7,1,16,21,0,2,4,3,1,1,4,17,4,1,0,12,0.0,0.007,0.00534,0.02632,0,0
32,39,13,1,16,22,6,2,4,6,1,1,4,18,7,1,0,12,0.002,0.00734,0.00534,0.02564,0,0
33,43,13,1,17,25,6,2,4,6,1,1,4,21,7,1,0,13,0.002,0.00834,0.00567,0.02326,0,0
34,47,15,1,19,27,8,3,5,6,1,1,4,22,9,2,0,15,0.00267,0.009,0.00634,0.02128,0,0
35,50,15,1,21,28,8,5,5,6,2,1,4,23,9,3,0,17,0.00267,0.00934,0.007,0.02,0,0
36,54,16,1,23,30,7,5,4,6,1,1,5,26,10,4,0,18,0.00233,0.01,0.00767,0.01852,0,0
37,55,18,2,26,27,7,3,6,6,1,1,5,21,12,2,1,21,0.00233,0.00901,0.00867,0.03636,0,0
38,60,18,2,27,31,6,2,6,6,0,1,6,25,12,2,1,21,0.002,0.01034,0.00901,0.03333,0,0
39,63,18,2,28,33,6,2,6,6,0,1,6,27,12,2,1,22,0.002,0.01101,0.00934,0.03175,0,0
40,64,22,2,31,31,9,2,7,6,0,1,7,24,16,2,1,24,0.003,0.01034,0.01034,0.03125,0,0
41,66,25,2,34,30,10,3,8,7,0,1,8,22,18,3,1,26,0.00334,0.01001,0.01134,0.0303,0,0
42,71,27,2,37,32,11,4,8,7,0,1,9,24,20,4,1,28,0.00367,0.01067,0.01234,0.02817,0,0
43,73,28,2,40,31,11,4,8,7,0,1,10,23,21,4,1,30,0.00367,0.01034,0.01334,0.0274,0,0
44,74,28,3,40,31,10,5,8,7,1,1,10,23,21,4,2,30,0.00334,0.01034,0.01335,0.04054,0,0
45,77,29,3,43,31,8,6,12,8,2,1,10,19,21,4,2,33,0.00267,0.01034,0.01435,0.03896,0,0
46,82,33,3,48,31,11,6,13,10,2,1,11,18,23,4,2,37,0.00367,0.01034,0.01602,0.03659,0,0
47,87,34,3,49,35,11,5,17,10,2,1,11,18,24,3,2,38,0.00367,0.01168,0.01635,0.03448,0,0
48,90,36,3,50,37,12,4,19,10,2,1,11,18,26,2,2,39,0.004,0.01235,0.01668,0.03333,0,0
49,92,36,3,53,36,12,4,20,10,2,1,12,16,26,2,2,41,0.004,0.01201,0.01768,0.03261,0,0
50,94,36,4,55,35,9,4,21,10,3,2,12,14,26,1,2,43,0.003,0.01168,0.01836,0.04255,0,0
51,94,38,4,60,30,8,5,18,12,3,2,16,12,26,2,2,44,0.00267,0.01001,0.02003,0.04255,0,0
52,99,42,4,63,32,10,4,19,12,2,2,18,13,30,2,2,45,0.00334,0.01068,0.02103,0.0404,0,0
53,101,42,4,65,32,9,4,20,12,2,2,19,12,30,2,2,46,0.003,0.01068,0.0217,0.0396,0,0
54,105,42,4,67,34,8,4,21,12,2,2,20,13,30,2,2,47,0.00267,0.01135,0.02236,0.0381,0,0
55,108,42,4,69,35,7,3,20,12,2,2,21,15,30,1,2,48,0.00234,0.01168,0.02303,0.03704,0,0
56,110,42,5,74,31,4,2,22,12,1,3,22,9,30,1,2,52,0.00134,0.01035,0.02471,0.04545,0,0
57,111,42,6,75,30,3,1,21,12,1,3,23,9,30,0,3,52,0.001,0.01002,0.02505,0.05405,0,0
