Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0,0
2,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0014,0.0,0.0,0,0
3,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0016,0.0,0.0,0,0
4,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0016,0.0,0.0,0,0
5,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
6,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0.0,0.0022,0.0,0.0,0,0
7,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0.0,0.0022,0.0,0.0,0,0
8,15,0,0,0,15,0,0,14,0,0,0,0,1,0,0,0,0,0.0,0.003,0.0,0.0,0,0
9,17,0,0,1,16,0,1,15,0,0,0,1,1,0,1,0,0,0.0,0.0032,0.0002,0.0,0,0
10,21,2,0,2,19,2,1,17,0,0,0,2,2,2,1,0,0,0.0004,0.0038,0.0004,0.0,0,0
11,22,4,0,2,20,4,1,18,2,0,0,2,2,2,1,0,0,0.0008,0.004,0.0004,0.0,0,0
12,23,4,0,3,20,4,1,18,2,0,0,3,2,2,1,0,0,0.0008,0.004,0.0006,0.0,0,0
13,23,4,0,4,19,4,1,17,2,0,0,4,2,2,1,0,0,0.0008,0.0038,0.0008,0.0,0,0
14,24,4,0,7,17,3,1,15,2,0,0,7,2,2,1,0,0,0.0006,0.0034,0.0014,0.0,0,0
15,26,4,0,9,17,2,1,16,2,0,0,8,1,2,1,0,1,0.0004,0.0034,0.0018,0.0,0,0
16,27,4,0,10,17,1,1,15,2,0,0,8,2,2,1,0,2,0.0002,0.0034,0.002,0.0,0,0
17,28,4,0,11,17,1,2,15,2,1,0,9,2,2,1,0,2,0.0002,0.0034,0.0022,0.0,0,0
