Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0.001,0.0
2,4,1,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0.00133,0.0
3,5,3,0,0,5,0,5,3,0,0,0,0,0,0,0,0,0.00167,0.0
4,5,3,0,0,5,0,5,3,0,0,0,0,0,0,0,0,0.00167,0.0
5,5,4,0,0,5,0,5,4,0,0,0,0,0,0,0,0,0.00167,0.0
6,5,4,0,0,5,0,5,4,0,0,0,0,0,0,0,0,0.00167,0.0
7,6,4,0,0,6,0,6,4,0,0,0,0,0,0,0,0,0.002,0.0
8,6,5,0,0,6,0,6,5,0,0,0,0,0,0,0,0,0.002,0.0
9,8,5,0,0,8,0,8,5,0,0,0,0,0,0,0,0,0.00267,0.0
10,14,5,0,0,14,1,14,5,1,0,0,0,0,0,0,0,0.00467,0.0
11,16,8,0,0,16,1,16,8,1,0,0,0,0,0,0,0,0.00533,0.0
12,19,10,0,1,18,1,17,9,1,0,1,1,1,0,0,0,0.006,0.0
13,23,10,0,1,22,1,20,9,1,0,1,2,1,0,0,0,0.00733,0.0
14,28,13,0,2,26,1,22,12,1,0,2,4,1,0,0,0,0.00867,0.0
15,32,16,0,4,28,0,24,14,0,0,4,4,2,0,0,0,0.00933,0.0
16,37,18,0,4,33,1,29,16,1,0,4,4,2,0,0,0,0.011,0.0
17,44,25,0,5,39,2,33,22,1,0,5,6,3,1,0,0,0.013,0.0
18,47,28,0,7,40,2,33,24,1,0,7,7,4,1,0,0,0.01333,0.0
19,50,34,0,8,42,2,35,29,1,0,8,7,5,1,0,0,0.014,0.0
20,56,35,0,9,47,2,40,30,1,0,8,7,5,1,0,1,0.01567,0.0
21,61,39,0,12,49,1,43,33,1,0,10,6,6,0,0,2,0.01633,0.0
22,65,44,0,16,49,1,40,38,1,0,14,9,6,0,0,2,0.01633,0.0
23,71,46,1,21,49,0,43,39,0,1,18,6,7,0,0,3,0.01633,0.01408
24,77,51,1,23,53,2,47,44,2,1,19,6,7,0,0,4,0.01767,0.01299
25,83,58,1,28,54,2,49,50,2,1,24,5,8,0,0,4,0.018,0.01205
26,85,62,1,29,55,3,48,53,3,1,25,7,9,0,0,4,0.01833,0.01176
27,98,68,1,36,61,3,51,57,3,1,32,10,11,0,0,4,0.02033,0.0102
28,105,72,1,41,63,4,48,60,4,1,35,15,12,0,0,6,0.021,0.00952
29,118,79,1,46,71,4,54,63,4,1,38,17,16,0,0,8,0.02367,0.00847
30,132,85,1,51,80,5,60,68,5,1,42,20,17,0,0,9,0.02667,0.00758
31,140,92,1,60,79,3,57,75,3,1,50,22,17,0,0,10,0.02633,0.00714
32,154,103,1,63,90,4,66,83,4,1,52,24,20,0,0,11,0.03,0.00649
33,159,115,1,68,90,4,66,94,4,1,56,24,21,0,0,12,0.03,0.00629
34,167,123,1,74,92,5,68,98,5,1,60,24,25,0,0,14,0.03067,0.00599
35,179,133,1,85,93,4,70,106,4,1,68,23,27,0,0,17,0.031,0.00559
36,189,141,1,90,98,4,77,112,4,1,70,21,29,0,0,20,0.03267,0.00529
37,196,147,1,99,96,4,76,117,4,1,75,20,30,0,0,24,0.032,0.0051
38,204,150,2,103,99,3,80,120,3,2,78,19,30,0,0,25,0.033,0.0098
39,213,158,2,111,100,3,81,126,3,2,84,19,32,0,0,27,0.03333,0.00939
40,217,163,2,124,91,4,75,131,4,2,94,16,32,0,0,30,0.03033,0.00922
41,227,170,2,130,95,4,80,137,4,2,98,15,33,0,0,32,0.03167,0.00881
42,237,179,2,141,94,3,79,144,3,2,107,15,35,0,0,34,0.03133,0.00844
