Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0,0
3,7,1,0,0,7,1,0,7,1,0,0,0,0,0,0,0,0,0.0002,0.0014,0.0,0.0,0,0
4,8,1,0,0,8,1,0,8,1,0,0,0,0,0,0,0,0,0.0002,0.0016,0.0,0.0,0,0
5,8,1,0,0,8,1,0,8,1,0,0,0,0,0,0,0,0,0.0002,0.0016,0.0,0.0,0,0
6,10,1,0,0,10,1,0,10,1,0,0,0,0,0,0,0,0,0.0002,0.002,0.0,0.0,0,0
7,10,1,0,0,10,1,0,10,1,0,0,0,0,0,0,0,0,0.0002,0.002,0.0,0.0,0,0
8,10,1,0,0,10,1,0,10,1,0,0,0,0,0,0,0,0,0.0002,0.002,0.0,0.0,0,0
9,11,1,0,1,10,1,0,10,1,0,0,1,0,0,0,0,0,0.0002,0.002,0.0002,0.0,0,0
10,14,2,0,2,12,2,0,12,2,0,0,2,0,0,0,0,0,0.0004,0.0024,0.0004,0.0,0,0
11,14,2,0,3,11,1,0,11,2,0,0,3,0,0,0,0,0,0.0002,0.0022,0.0006,0.0,0,0
12,14,2,0,4,10,1,0,10,2,0,0,4,0,0,0,0,0,0.0002,0.002,0.0008,0.0,0,0
13,14,2,0,5,9,1,0,9,2,0,0,5,0,0,0,0,0,0.0002,0.0018,0.001,0.0,0,0
14,14,2,0,5,9,1,0,9,2,0,0,5,0,0,0,0,0,0.0002,0.0018,0.001,0.0,0,0
15,15,2,0,9,6,0,0,6,2,0,0,9,0,0,0,0,0,0.0,0.0012,0.0018,0.0,0,0
16,18,2,0,9,9,0,0,9,2,0,0,9,0,0,0,0,0,0.0,0.0018,0.0018,0.0,0,0
17,19,2,0,10,9,0,0,9,2,0,0,10,0,0,0,0,0,0.0,0.0018,0.002,0.0,0,0
18,20,2,0,10,10,0,0,10,2,0,0,10,0,0,0,0,0,0.0,0.002,0.002,0.0,0,0
19,21,3,0,10,11,1,0,11,3,0,0,10,0,0,0,0,0,0.0002,0.0022,0.002,0.0,0,0
20,22,3,0,11,11,1,0,10,3,0,0,11,1,0,0,0,0,0.0002,0.0022,0.0022,0.0,0,0
21,23,3,0,11,12,1,0,11,3,0,0,11,1,0,0,0,0,0.0002,0.0024,0.0022,0.0,0,0
