Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
3,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
4,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0.0,0.00367,0.0,0.0,0,0
5,12,1,0,0,12,1,1,11,1,1,0,0,1,0,0,0,0,0.00033,0.004,0.0,0.0,0,0
6,16,2,0,0,16,2,1,13,2,1,0,0,3,0,0,0,0,0.00067,0.00533,0.0,0.0,0,0
7,17,2,0,1,16,2,1,13,2,1,0,1,3,0,0,0,0,0.00067,0.00533,0.00033,0.0,0,0
8,18,2,0,3,15,1,0,11,2,0,0,3,4,0,0,0,0,0.00033,0.005,0.001,0.0,0,0
9,19,2,0,3,16,1,1,11,2,1,0,3,5,0,0,0,0,0.00033,0.00533,0.001,0.0,0,0
10,20,3,0,3,17,2,1,10,3,1,0,3,7,0,0,0,0,0.00067,0.00567,0.001,0.0,0,0
11,23,3,0,3,20,2,1,12,3,1,0,3,8,0,0,0,0,0.00067,0.00667,0.001,0.0,0,0
12,28,3,0,8,20,1,0,12,3,0,0,7,8,0,0,0,1,0.00033,0.00667,0.00267,0.0,0,0
13,29,4,0,10,19,1,0,12,3,0,0,9,7,1,0,0,1,0.00033,0.00633,0.00333,0.0,0,0
14,30,4,0,12,18,1,2,11,3,2,0,11,7,1,0,0,1,0.00033,0.006,0.004,0.0,0,0
15,33,7,0,12,21,4,2,14,6,2,0,11,7,1,0,0,1,0.00133,0.007,0.004,0.0,0,0
16,39,7,0,15,24,3,2,18,6,2,0,12,6,1,0,0,3,0.001,0.008,0.005,0.0,0,0
17,46,7,0,15,31,3,4,23,6,3,0,12,8,1,1,0,3,0.001,0.01033,0.005,0.0,0,0
18,50,9,0,16,34,4,4,24,7,3,0,13,10,2,1,0,3,0.00133,0.01133,0.00533,0.0,0,0
19,56,11,0,17,39,6,5,29,9,4,0,13,10,2,1,0,4,0.002,0.013,0.00567,0.0,0,0
20,64,12,0,20,44,6,4,34,10,3,0,15,10,2,1,0,5,0.002,0.01467,0.00667,0.0,0,0
21,68,12,1,22,45,4,3,36,10,3,1,15,9,2,0,0,7,0.00133,0.01501,0.00734,0.01471,0,0
22,76,13,1,25,50,4,4,38,11,4,1,18,12,2,0,0,7,0.00133,0.01667,0.00834,0.01316,0,0
23,80,16,1,27,52,6,4,38,13,4,1,20,14,3,0,0,7,0.002,0.01734,0.009,0.0125,0,0
24,88,17,1,28,59,7,5,44,14,4,1,20,15,3,1,0,8,0.00233,0.01967,0.00934,0.01136,0,0
25,102,18,2,32,68,6,4,52,14,3,2,22,16,4,1,0,10,0.002,0.02268,0.01067,0.01961,0,0
26,106,20,2,34,70,7,5,53,16,4,2,24,17,4,1,0,10,0.00233,0.02335,0.01134,0.01887,0,0
27,111,22,3,36,72,8,4,56,17,3,3,25,16,5,1,0,11,0.00267,0.02402,0.01201,0.02703,0,0
28,124,22,3,42,79,7,3,63,17,3,3,29,16,5,0,0,13,0.00234,0.02636,0.01401,0.02419,0,0
29,135,22,3,49,83,6,5,65,17,5,3,34,18,5,0,0,15,0.002,0.02769,0.01635,0.02222,0,0
30,148,24,3,56,89,6,6,69,19,6,3,39,20,5,0,0,17,0.002,0.0297,0.01869,0.02027,0,0
31,156,26,3,61,92,7,5,69,21,5,3,43,23,5,0,0,18,0.00234,0.0307,0.02035,0.01923,0,0
32,170,30,3,69,98,10,6,75,23,5,3,46,23,7,1,0,23,0.00334,0.0327,0.02302,0.01765,0,0
33,185,32,3,75,107,9,6,73,23,3,3,51,34,9,3,0,24,0.003,0.0357,0.02503,0.01622,0,0
34,205,37,3,84,118,13,9,78,26,5,3,56,40,11,4,0,28,0.00434,0.03937,0.02803,0.01463,0,0
35,222,38,3,88,131,14,13,79,27,8,3,59,52,11,5,0,29,0.00467,0.04371,0.02936,0.01351,0,0
36,238,46,4,96,138,18,15,86,33,8,4,62,52,13,7,0,34,0.00601,0.04606,0.03204,0.01681,0,0
37,261,51,4,104,153,21,16,101,36,10,4,67,52,15,6,0,37,0.00701,0.05107,0.03471,0.01533,0,0
38,285,55,4,114,167,21,16,116,40,11,4,72,51,15,5,0,42,0.00701,0.05574,0.03805,0.01404,0,0
39,314,57,4,126,184,18,16,125,42,13,4,78,59,15,3,0,48,0.00601,0.06142,0.04206,0.01274,0,0
40,336,61,4,138,194,18,16,133,45,15,4,87,61,16,1,0,51,0.00601,0.06475,0.04606,0.0119,0,0
41,362,66,4,151,207,20,15,146,50,13,4,96,61,16,2,0,55,0.00668,0.06909,0.0504,0.01105,0,0
42,384,69,5,161,218,19,14,153,51,13,5,104,65,18,1,0,57,0.00634,0.07279,0.05376,0.01302,0,0
43,409,78,5,168,236,26,17,160,57,16,5,109,76,21,1,0,59,0.00868,0.0788,0.05609,0.01222,0,0
44,439,85,5,183,251,30,18,167,63,18,5,118,84,22,0,0,65,0.01002,0.08381,0.0611,0.01139,0,0
45,471,92,5,195,271,33,17,177,69,17,5,126,94,23,0,0,69,0.01102,0.09048,0.06511,0.01062,0,0
46,510,95,5,219,286,27,17,185,72,15,5,141,101,23,2,0,78,0.00902,0.09549,0.07312,0.0098,0,0
47,539,107,5,245,289,31,17,184,79,13,5,156,105,28,4,0,89,0.01035,0.09649,0.0818,0.00928,0,0
48,578,115,5,273,300,30,19,190,82,13,5,176,110,33,6,0,97,0.01002,0.10017,0.09115,0.00865,0,0
49,622,122,5,293,324,33,22,197,87,14,5,191,127,35,8,0,102,0.01102,0.10818,0.09783,0.00804,0,0
50,666,126,5,317,344,31,24,205,91,14,5,205,139,35,10,0,112,0.01035,0.11486,0.10584,0.00751,0,0
51,710,134,5,336,369,34,22,218,94,13,5,216,151,40,9,0,120,0.01135,0.12321,0.11219,0.00704,0,0
52,744,139,6,353,385,34,24,230,98,14,5,225,155,41,10,1,128,0.01136,0.12859,0.1179,0.00806,0,0
53,797,146,6,379,412,33,27,248,103,14,5,238,164,43,13,1,141,0.01102,0.13761,0.12659,0.00753,0,0
54,851,158,6,414,431,36,26,260,107,16,5,260,171,51,10,1,154,0.01202,0.14395,0.13828,0.00705,0,0
55,893,169,6,448,439,40,29,256,117,16,5,288,183,52,13,1,160,0.01336,0.14663,0.14963,0.00672,0,0
56,934,177,6,482,446,41,30,255,121,19,5,304,191,56,11,1,178,0.01369,0.14896,0.16099,0.00642,0,0
57,993,188,6,525,462,42,35,267,129,23,5,329,195,59,12,1,196,0.01403,0.15431,0.17535,0.00604,0,0
58,1055,207,6,558,491,50,40,281,138,26,5,349,210,69,14,1,209,0.0167,0.16399,0.18637,0.00569,0,0
59,1106,222,6,593,507,59,43,287,146,29,5,365,220,76,14,1,228,0.01971,0.16934,0.19806,0.00542,0,0
60,1149,234,6,637,506,59,47,290,156,29,5,385,216,78,18,1,252,0.01971,0.169,0.21276,0.00522,0,0
61,1205,252,7,673,525,67,50,287,164,27,6,411,238,88,23,1,262,0.02239,0.17541,0.22486,0.00581,0,0
62,1257,268,8,722,527,64,43,277,173,21,7,437,250,95,22,1,285,0.02139,0.17614,0.24131,0.00636,0,0
63,1315,278,8,764,543,64,42,274,179,20,7,462,269,99,22,1,302,0.02139,0.18148,0.25535,0.00608,0,0
64,1374,289,8,801,565,61,42,279,186,21,7,478,286,103,21,1,323,0.02039,0.18884,0.26771,0.00582,0,0
65,1426,304,8,845,573,63,45,276,192,28,7,506,297,112,17,1,339,0.02106,0.19151,0.28242,0.00561,0,0
66,1490,317,9,891,590,61,47,288,203,26,7,526,302,114,21,2,365,0.02039,0.19726,0.29789,0.00604,0,0
67,1547,331,9,951,587,61,57,277,209,32,7,566,310,122,25,2,385,0.02039,0.19626,0.31795,0.00582,0,0
68,1612,354,9,1000,603,71,57,274,222,31,7,593,329,132,26,2,407,0.02374,0.2016,0.33434,0.00558,0,0
69,1663,368,9,1047,607,71,55,274,228,27,7,616,333,140,28,2,431,0.02374,0.20294,0.35005,0.00541,0,0
70,1718,381,9,1105,604,68,54,279,233,25,7,640,325,148,29,2,465,0.02273,0.20194,0.36944,0.00524,0,0
71,1762,395,9,1171,582,64,54,266,239,25,7,672,316,156,29,2,499,0.0214,0.19458,0.39151,0.00511,0,0
72,1799,410,9,1217,573,65,53,257,243,24,7,700,316,167,29,2,517,0.02173,0.19157,0.40689,0.005,0,0
73,1832,426,10,1266,556,65,44,247,252,18,7,723,309,174,26,3,543,0.02174,0.18595,0.42341,0.00546,0,0
74,1868,440,10,1316,542,66,44,237,258,19,7,742,305,182,25,3,574,0.02207,0.18127,0.44013,0.00535,0,0
75,1897,456,12,1362,523,70,51,232,262,22,9,756,291,194,29,3,606,0.02343,0.17503,0.45582,0.00633,0,0
76,1935,477,14,1421,500,76,53,226,267,20,10,779,274,210,33,4,642,0.02545,0.16745,0.47589,0.00724,0,0
77,1971,493,14,1491,466,72,47,215,273,21,10,805,251,220,26,4,686,0.02411,0.15606,0.49933,0.0071,0,0
78,2002,500,14,1543,445,66,47,206,279,22,10,832,239,221,25,4,711,0.0221,0.14903,0.51674,0.00699,0,0
79,2018,512,14,1601,403,65,45,180,283,20,10,860,223,229,25,4,741,0.02177,0.13496,0.53617,0.00694,0,0
80,2049,527,15,1661,373,61,42,159,288,17,10,890,214,239,25,5,771,0.02044,0.12496,0.55645,0.00732,0,0
81,2071,538,15,1715,341,57,39,136,292,15,10,919,205,246,24,5,796,0.0191,0.11424,0.57454,0.00724,0,0
82,2100,552,15,1757,328,60,36,122,298,16,10,938,206,254,20,5,819,0.0201,0.10988,0.58861,0.00714,0,0
83,2120,562,16,1790,314,58,28,119,303,11,11,953,195,259,17,5,837,0.01944,0.10523,0.59987,0.00755,0,0
84,2131,563,16,1827,288,42,22,105,303,9,11,970,183,260,13,5,857,0.01408,0.09651,0.61227,0.00751,0,0
85,2152,569,16,1858,278,33,21,102,305,8,11,980,176,264,13,5,878,0.01106,0.09316,0.62265,0.00743,0,0
86,2165,578,16,1889,260,37,21,98,307,9,11,993,162,271,12,5,896,0.0124,0.08713,0.63304,0.00739,0,0
87,2178,585,16,1923,239,40,25,87,312,13,11,1008,152,273,12,5,915,0.0134,0.08009,0.64444,0.00735,0,0
88,2194,595,16,1955,223,43,26,84,319,12,11,1018,139,276,14,5,937,0.01441,0.07473,0.65516,0.00729,0,0
89,2213,600,16,1982,215,36,22,79,320,9,11,1034,136,280,13,5,948,0.01206,0.07205,0.66421,0.00723,0,0
90,2225,603,16,2010,199,30,21,75,322,7,11,1045,124,281,14,5,965,0.01005,0.06669,0.67359,0.00719,0,0
91,2234,611,16,2038,180,31,21,69,322,7,11,1056,111,289,14,5,982,0.01039,0.06032,0.68298,0.00716,0,0
92,2245,618,16,2060,169,31,21,65,327,6,11,1064,104,291,15,5,996,0.01039,0.05664,0.69035,0.00713,0,0
93,2252,622,17,2083,152,27,21,63,328,6,11,1069,89,294,15,6,1014,0.00905,0.05096,0.69829,0.00755,0,0
94,2260,626,18,2103,139,20,15,54,328,4,11,1078,85,298,11,7,1025,0.00671,0.04661,0.70523,0.00796,0,0
95,2266,632,18,2114,134,23,15,58,330,5,11,1080,76,302,10,7,1034,0.00771,0.04494,0.70892,0.00794,0,0
96,2278,637,20,2128,130,23,13,58,333,4,13,1085,72,304,9,7,1043,0.00772,0.04362,0.71409,0.00878,0,0
97,2280,639,21,2145,114,20,16,48,335,5,13,1094,66,304,11,8,1051,0.00671,0.03827,0.72004,0.00921,0,0
98,2288,647,21,2160,107,21,12,47,339,4,13,1099,60,308,8,8,1061,0.00705,0.03592,0.72508,0.00918,0,0
99,2292,649,21,2175,96,17,13,42,340,6,13,1106,54,309,7,8,1069,0.00571,0.03223,0.73011,0.00916,0,0
100,2293,655,22,2186,85,21,14,38,344,8,13,1111,47,311,6,9,1075,0.00705,0.02854,0.73405,0.00959,0,0
101,2296,657,22,2195,79,23,16,38,346,9,13,1115,41,311,7,9,1080,0.00772,0.02653,0.73707,0.00958,0,0
102,2302,659,23,2208,71,18,12,35,347,6,14,1120,36,312,6,9,1088,0.00605,0.02385,0.74169,0.00999,0,0
103,2306,663,23,2217,66,18,10,32,348,4,14,1125,34,315,6,9,1092,0.00605,0.02217,0.74471,0.00997,0,0
104,2308,664,25,2230,53,13,8,22,348,3,15,1135,31,316,5,10,1095,0.00437,0.01782,0.74958,0.01083,0,0
105,2311,665,26,2236,49,11,7,22,349,3,15,1137,27,316,4,11,1099,0.0037,0.01648,0.75185,0.01125,0,0
106,2314,666,26,2242,46,9,6,23,350,4,15,1138,23,316,2,11,1104,0.00303,0.01547,0.75387,0.01124,0,0
107,2315,668,26,2250,39,9,4,19,352,3,15,1143,20,316,1,11,1107,0.00303,0.01311,0.75656,0.01123,0,0
108,2318,668,26,2259,33,5,3,17,352,2,15,1147,16,316,1,11,1112,0.00168,0.0111,0.75958,0.01122,0,0
109,2318,669,26,2262,30,6,4,14,352,2,15,1148,16,317,2,11,1114,0.00202,0.01009,0.76059,0.01122,0,0
110,2321,670,26,2267,28,4,3,13,352,1,15,1150,15,318,2,11,1117,0.00134,0.00941,0.76227,0.0112,0,0
111,2321,671,26,2270,25,4,2,12,353,1,15,1151,13,318,1,11,1119,0.00134,0.00841,0.76328,0.0112,0,0
112,2322,671,26,2274,22,3,1,12,353,1,15,1151,10,318,0,11,1123,0.00101,0.0074,0.76463,0.0112,0,0
113,2322,672,26,2277,19,3,1,10,353,1,15,1153,9,319,0,11,1124,0.00101,0.00639,0.76564,0.0112,0,0
114,2323,672,26,2279,18,2,0,8,353,0,15,1155,10,319,0,11,1124,0.00067,0.00605,0.76631,0.01119,0,0
115,2325,672,26,2282,17,1,2,8,353,1,15,1156,9,319,1,11,1126,0.00034,0.00572,0.76732,0.01118,0,0
116,2325,674,26,2285,14,2,3,6,354,2,15,1158,8,320,1,11,1127,0.00067,0.00471,0.76833,0.01118,0,0
117,2327,675,26,2286,15,3,3,7,355,2,15,1158,8,320,1,11,1128,0.00101,0.00504,0.76866,0.01117,0,0
118,2328,675,26,2289,13,2,2,7,355,2,15,1158,6,320,0,11,1131,0.00067,0.00437,0.76967,0.01117,0,0
119,2328,678,26,2291,11,3,1,5,357,1,15,1160,6,321,0,11,1131,0.00101,0.0037,0.77034,0.01117,0,0
120,2329,678,27,2291,11,2,0,4,357,0,16,1160,7,321,0,11,1131,0.00067,0.0037,0.7706,0.01159,0,0
121,2329,678,27,2292,10,1,0,3,357,0,16,1161,7,321,0,11,1131,0.00034,0.00336,0.77094,0.01159,0,0
122,2330,678,27,2293,10,1,1,3,357,1,16,1161,7,321,0,11,1132,0.00034,0.00336,0.77127,0.01159,0,0
123,2330,679,27,2294,9,1,2,3,358,1,16,1161,6,321,1,11,1133,0.00034,0.00303,0.77161,0.01159,0,0
124,2330,680,27,2294,9,2,3,3,358,1,16,1161,6,322,2,11,1133,0.00067,0.00303,0.77161,0.01159,0,0
125,2332,681,28,2296,8,2,2,4,358,0,17,1163,4,323,2,11,1133,0.00067,0.00269,0.77254,0.01201,0,0
126,2332,681,28,2296,8,2,2,4,358,0,17,1163,4,323,2,11,1133,0.00067,0.00269,0.77254,0.01201,0,0
127,2332,681,28,2296,8,2,2,4,358,0,17,1163,4,323,2,11,1133,0.00067,0.00269,0.77254,0.01201,0,0
128,2332,681,28,2297,7,2,2,4,358,0,17,1164,3,323,2,11,1133,0.00067,0.00236,0.77288,0.01201,0,0
129,2332,681,28,2299,5,1,1,3,358,0,17,1165,2,323,1,11,1134,0.00034,0.00168,0.77355,0.01201,0,0
130,2334,681,28,2299,7,1,1,3,358,0,17,1165,4,323,1,11,1134,0.00034,0.00236,0.77355,0.012,0,0
131,2335,681,28,2301,6,0,0,3,358,0,17,1165,3,323,0,11,1136,0.0,0.00202,0.77423,0.01199,0,0
