Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
2,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0.00067,0.0
3,4,2,0,0,4,0,4,2,0,0,0,0,0,0,0,0,0.00133,0.0
4,4,2,0,0,4,0,4,2,0,0,0,0,0,0,0,0,0.00133,0.0
5,7,2,0,0,7,0,7,2,0,0,0,0,0,0,0,0,0.00233,0.0
6,7,2,0,0,7,0,7,2,0,0,0,0,0,0,0,0,0.00233,0.0
7,9,3,0,1,8,0,8,3,0,0,1,0,0,0,0,0,0.00267,0.0
8,11,3,0,2,9,0,9,3,0,0,2,0,0,0,0,0,0.003,0.0
9,13,4,0,2,11,0,11,4,0,0,2,0,0,0,0,0,0.00367,0.0
10,19,5,0,3,16,0,16,5,0,0,3,0,0,0,0,0,0.00533,0.0
11,22,6,0,4,18,0,18,6,0,0,4,0,0,0,0,0,0.006,0.0
12,27,6,0,6,21,1,21,6,1,0,6,0,0,0,0,0,0.007,0.0
13,34,7,0,6,28,3,23,6,3,0,6,5,1,0,0,0,0.00933,0.0
14,47,10,0,6,41,4,33,9,4,0,6,8,1,0,0,0,0.01367,0.0
15,52,12,0,8,44,4,35,11,4,0,8,9,1,0,0,0,0.01467,0.0
16,54,14,0,9,45,5,36,13,4,0,8,9,1,1,0,1,0.015,0.0
17,62,17,0,10,52,5,40,14,4,0,9,12,3,1,0,1,0.01733,0.0
18,65,21,0,12,53,5,39,16,4,0,11,14,5,1,0,1,0.01767,0.0
19,69,24,0,16,53,6,40,17,4,0,14,13,7,2,0,2,0.01767,0.0
20,78,28,1,20,57,5,43,20,3,1,16,14,8,2,0,4,0.019,0.01282
21,87,33,1,22,64,6,46,23,4,1,18,18,10,2,0,4,0.02133,0.01149
