Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0.0,0.0
2,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0014,0.0,0.0,0.0,0.0
3,7,1,0,0,7,1,0,7,1,0,0,0,0,0,0,0,0,0.0002,0.0014,0.0,0.0,0.0,0.0
4,9,1,0,0,9,1,0,9,1,0,0,0,0,0,0,0,0,0.0002,0.0018,0.0,0.0,0.0,0.0
5,10,1,0,0,10,1,0,10,1,0,0,0,0,0,0,0,0,0.0002,0.002,0.0,0.0,0.0,0.0
6,12,1,0,0,12,1,0,12,1,0,0,0,0,0,0,0,0,0.0002,0.0024,0.0,0.0,0.0,0.0
7,12,1,0,1,11,1,1,11,1,1,0,1,0,0,0,0,0,0.0002,0.0022,0.0002,0.0,0.0,0.0
8,14,2,0,1,13,2,2,13,2,2,0,1,0,0,0,0,0,0.0004,0.0026,0.0002,0.0,0.0,0.0
9,17,3,0,1,16,3,3,16,3,3,0,1,0,0,0,0,0,0.0006,0.0032,0.0002,0.0,0.0,0.0
10,21,5,0,1,20,5,3,20,5,3,0,1,0,0,0,0,0,0.001,0.004,0.0002,0.0,0.0,0.0
11,27,5,0,1,26,5,3,26,5,3,0,1,0,0,0,0,0,0.001,0.0052,0.0002,0.0,0.0,0.0
12,31,5,0,4,27,4,3,27,5,3,0,4,0,0,0,0,0,0.0008,0.0054,0.0008,0.0,0.0,0.0
13,38,5,0,7,31,3,2,31,5,2,0,7,0,0,0,0,0,0.0006,0.0062,0.0014,0.0,0.0,0.0
14,46,5,0,9,37,1,1,37,5,1,0,9,0,0,0,0,0,0.0002,0.0074,0.0018,0.0,0.0,0.0
15,51,6,0,11,40,2,1,39,6,1,0,11,1,0,0,0,0,0.0004,0.008,0.0022,0.0,0.0,0.0
16,59,7,0,13,46,3,1,43,7,1,0,13,3,0,0,0,0,0.0006,0.0092,0.0026,0.0,0.0,0.0
17,64,7,0,15,49,2,0,45,7,0,0,15,4,0,0,0,0,0.0004,0.0098,0.003,0.0,0.0,0.0
18,71,8,0,16,55,3,1,50,8,1,0,16,5,0,0,0,0,0.0006,0.011,0.0032,0.0,0.0,0.0
19,76,9,0,18,58,4,1,53,9,1,0,18,5,0,0,0,0,0.0008,0.0116,0.0036,0.0,0.0,0.0
20,82,9,0,18,64,4,2,59,9,2,0,18,5,0,0,0,0,0.0008,0.0128,0.0036,0.0,0.0,0.0
21,87,10,0,21,66,5,5,61,10,5,0,20,5,0,0,0,1,0.001,0.0132,0.0042,0.0,0.0,0.0
22,93,14,0,30,63,6,5,58,14,5,0,28,5,0,0,0,2,0.0012,0.0126,0.006,0.0,0.0,0.0
23,107,15,0,34,73,6,4,68,15,4,0,31,5,0,0,0,3,0.0012,0.0146,0.0068,0.0,0.0,0.0
24,118,17,0,37,81,7,4,73,16,4,0,34,8,1,0,0,3,0.0014,0.0162,0.0074,0.0,0.0,0.0
25,128,18,1,44,83,5,3,75,17,3,1,39,8,1,0,0,5,0.001,0.0166,0.0088,0.00781,0.0,0.0
26,137,21,1,48,88,7,4,80,20,4,1,42,8,1,0,0,6,0.0014,0.0176,0.0096,0.0073,0.0,0.0
27,148,23,1,57,90,8,5,83,22,5,1,50,7,1,0,0,7,0.0016,0.018,0.0114,0.00676,0.0,0.0
28,162,27,1,63,98,11,4,90,26,4,1,56,8,1,0,0,7,0.0022,0.0196,0.0126,0.00617,0.0,0.0
29,185,29,2,70,113,10,4,104,28,4,2,63,9,1,0,0,7,0.002,0.02261,0.01401,0.01081,0.0,0.0
30,201,32,2,76,123,12,5,112,31,5,2,69,11,1,0,0,7,0.0024,0.02461,0.01521,0.00995,0.0,0.0
31,214,35,2,84,128,12,8,114,34,8,2,77,14,1,0,0,7,0.0024,0.02561,0.01681,0.00935,0.0,0.0
32,230,39,2,92,136,13,8,123,38,8,2,84,13,1,0,0,8,0.0026,0.02721,0.01841,0.0087,0.0,0.0
33,252,41,3,99,150,10,6,135,40,6,3,89,15,1,0,0,10,0.002,0.03002,0.01981,0.0119,0.0,0.0
34,270,44,3,112,155,11,5,136,42,5,3,101,19,2,0,0,11,0.0022,0.03102,0.02241,0.01111,0.0,0.0
35,290,46,3,122,165,10,7,150,44,7,3,109,15,2,0,0,13,0.002,0.03302,0.02441,0.01034,0.0,0.0
36,315,51,3,129,183,13,10,164,49,10,3,116,19,2,0,0,13,0.0026,0.03662,0.02582,0.00952,0.0,0.0
37,340,59,3,143,194,16,12,174,57,12,3,129,20,2,0,0,14,0.0032,0.03882,0.02862,0.00882,0.0,0.0
38,366,64,3,152,211,20,15,189,61,14,3,138,22,3,1,0,14,0.004,0.04223,0.03042,0.0082,0.0,0.0
39,396,70,3,167,226,23,17,202,66,14,3,153,24,4,3,0,14,0.0046,0.04523,0.03342,0.00758,0.0,0.0
40,428,75,3,184,241,26,19,213,69,16,3,165,28,6,3,0,19,0.0052,0.04823,0.03682,0.00701,0.0,0.0
41,469,79,4,200,265,25,17,227,73,14,4,180,38,6,3,0,20,0.005,0.05304,0.04003,0.00853,0.0,0.0
42,499,86,5,222,272,23,17,237,80,15,5,199,35,6,2,0,23,0.0046,0.05445,0.04444,0.01002,0.0,0.0
43,538,93,5,236,297,25,15,255,86,12,5,213,42,7,3,0,23,0.00501,0.05946,0.04725,0.00929,0.0,0.0
44,576,102,5,259,312,28,14,268,92,11,5,233,44,10,3,0,26,0.00561,0.06246,0.05185,0.00868,0.0,0.0
45,628,112,6,278,344,30,15,292,101,12,6,250,52,11,3,0,28,0.00601,0.06888,0.05567,0.00955,0.0,0.0
46,674,120,6,297,371,34,18,311,108,14,6,267,60,12,4,0,30,0.00681,0.07429,0.05947,0.0089,0.0,0.0
47,711,131,6,326,379,39,23,310,117,18,6,294,69,14,5,0,32,0.00781,0.07589,0.06528,0.00844,0.0,0.0
48,759,146,6,357,396,44,22,321,131,16,6,320,75,15,6,0,37,0.00881,0.0793,0.07149,0.00791,0.0,0.0
