Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
2,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
3,10,1,0,0,10,1,0,10,1,0,0,0,0,0,0,0,0,0.00033,0.00333,0.0,0.0,0,0
4,10,1,0,0,10,1,0,10,1,0,0,0,0,0,0,0,0,0.00033,0.00333,0.0,0.0,0,0
5,10,1,0,0,10,1,0,10,1,0,0,0,0,0,0,0,0,0.00033,0.00333,0.0,0.0,0,0
6,12,1,0,1,11,0,1,11,1,1,0,1,0,0,0,0,0,0.0,0.00367,0.00033,0.0,0,0
7,14,3,0,1,13,2,2,13,3,2,0,1,0,0,0,0,0,0.00067,0.00433,0.00033,0.0,0,0
8,18,4,0,2,16,3,2,15,4,2,0,2,1,0,0,0,0,0.001,0.00533,0.00067,0.0,0,0
9,18,4,0,3,15,3,2,14,4,2,0,3,1,0,0,0,0,0.001,0.005,0.001,0.0,0,0
10,18,4,0,4,14,2,2,13,4,2,0,4,1,0,0,0,0,0.00067,0.00467,0.00133,0.0,0,0
11,19,4,0,5,14,2,2,13,4,2,0,5,1,0,0,0,0,0.00067,0.00467,0.00167,0.0,0,0
12,20,4,0,8,12,2,2,11,4,2,0,8,1,0,0,0,0,0.00067,0.004,0.00267,0.0,0,0
13,21,4,0,9,12,1,1,11,4,1,0,9,1,0,0,0,0,0.00033,0.004,0.003,0.0,0,0
14,24,4,0,10,14,1,2,13,4,2,0,10,1,0,0,0,0,0.00033,0.00467,0.00333,0.0,0,0
15,24,5,0,10,14,2,2,13,5,2,0,10,1,0,0,0,0,0.00067,0.00467,0.00333,0.0,0,0
16,27,5,1,10,16,1,1,16,5,1,1,10,0,0,0,0,0,0.00033,0.00534,0.00333,0.03704,0,0
17,29,5,1,14,14,1,2,14,5,2,1,14,0,0,0,0,0,0.00033,0.00467,0.00467,0.03448,0,0
18,29,8,1,14,14,4,4,14,8,4,1,14,0,0,0,0,0,0.00133,0.00467,0.00467,0.03448,0,0
19,29,13,1,16,12,8,4,12,13,4,1,16,0,0,0,0,0,0.00267,0.004,0.00534,0.03448,0,0
20,29,13,1,17,11,7,3,11,13,3,1,17,0,0,0,0,0,0.00233,0.00367,0.00567,0.03448,0,0
21,29,13,1,18,10,6,3,10,13,3,1,18,0,0,0,0,0,0.002,0.00333,0.006,0.03448,0,0
22,29,13,1,19,9,5,3,9,13,3,1,19,0,0,0,0,0,0.00167,0.003,0.00634,0.03448,0,0
23,29,15,1,21,7,6,2,7,15,2,1,21,0,0,0,0,0,0.002,0.00233,0.007,0.03448,0,0
24,29,15,1,22,6,5,1,6,15,1,1,22,0,0,0,0,0,0.00167,0.002,0.00734,0.03448,0,0
25,29,15,1,23,5,5,1,5,15,1,1,23,0,0,0,0,0,0.00167,0.00167,0.00767,0.03448,0,0
26,29,15,1,24,4,4,1,4,15,1,1,24,0,0,0,0,0,0.00133,0.00133,0.008,0.03448,0,0
27,29,15,1,25,3,3,2,3,15,2,1,25,0,0,0,0,0,0.001,0.001,0.00834,0.03448,0,0
28,29,15,1,25,3,3,2,3,15,2,1,25,0,0,0,0,0,0.001,0.001,0.00834,0.03448,0,0
29,29,15,1,26,2,2,2,2,15,2,1,26,0,0,0,0,0,0.00067,0.00067,0.00867,0.03448,0,0
30,29,15,1,27,1,1,1,1,15,1,1,27,0,0,0,0,0,0.00033,0.00033,0.009,0.03448,0,0
31,29,15,1,27,1,1,1,1,15,1,1,27,0,0,0,0,0,0.00033,0.00033,0.009,0.03448,0,0
32,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
33,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
34,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
35,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
36,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
37,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
38,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
39,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
40,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
41,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
42,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
43,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
44,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
45,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
46,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
47,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
48,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
49,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
50,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
51,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
52,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
53,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
54,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
55,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
56,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
57,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
58,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
59,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
60,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
61,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
62,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
63,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
64,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
65,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
66,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
67,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
68,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
69,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
70,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
71,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
72,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
73,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
74,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
75,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
76,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
77,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
78,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
79,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
80,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
81,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
82,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
83,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
84,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
85,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
86,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
87,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
88,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
89,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
90,29,15,1,28,0,0,0,0,15,0,1,28,0,0,0,0,0,0.0,0.0,0.00934,0.03448,0,0
