Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00033,0.0
3,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.00033,0.0
4,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.00033,0.0
5,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.00033,0.0
6,2,1,0,0,2,1,2,1,1,0,0,0,0,0,0,0,0.00067,0.0
7,3,1,0,0,3,1,3,1,1,0,0,0,0,0,0,0,0.001,0.0
8,5,1,0,0,5,1,5,1,1,0,0,0,0,0,0,0,0.00167,0.0
9,7,1,0,0,7,1,7,1,1,0,0,0,0,0,0,0,0.00233,0.0
10,11,1,0,1,10,0,10,1,0,0,1,0,0,0,0,0,0.00333,0.0
11,15,3,0,1,14,0,14,3,0,0,1,0,0,0,0,0,0.00467,0.0
12,18,3,0,1,17,0,17,3,0,0,1,0,0,0,0,0,0.00567,0.0
13,25,4,0,1,24,0,23,4,0,0,1,1,0,0,0,0,0.008,0.0
14,31,4,0,1,30,1,27,4,1,0,1,3,0,0,0,0,0.01,0.0
15,41,5,0,1,40,1,34,5,1,0,1,6,0,0,0,0,0.01333,0.0
16,51,8,0,3,48,1,40,8,0,0,3,8,0,1,0,0,0.016,0.0
17,66,10,0,6,60,3,50,9,2,0,6,10,1,1,0,0,0.02,0.0
18,74,14,0,8,66,4,54,13,4,0,7,12,1,0,0,1,0.022,0.0
19,78,18,0,9,69,5,56,17,5,0,8,13,1,0,0,1,0.023,0.0
20,87,24,0,10,77,5,62,22,5,0,9,15,2,0,0,1,0.02567,0.0
21,101,28,0,14,87,6,70,25,6,0,12,17,3,0,0,2,0.029,0.0
22,109,32,0,19,90,5,70,29,5,0,16,20,3,0,0,3,0.03,0.0
23,119,38,0,24,95,6,78,34,6,0,18,17,4,0,0,6,0.03167,0.0
24,130,42,0,31,99,8,82,38,8,0,23,17,4,0,0,8,0.033,0.0
25,181,49,0,37,144,7,115,44,7,0,29,29,5,0,0,8,0.048,0.0
26,215,55,0,43,172,8,138,48,7,0,32,34,7,1,0,11,0.05733,0.0
27,267,67,0,57,210,10,168,58,9,0,43,42,9,1,0,14,0.07,0.0
28,347,78,0,67,280,10,226,68,9,0,52,54,10,1,0,15,0.09333,0.0
29,437,89,1,73,363,14,290,78,10,1,58,73,11,4,0,15,0.121,0.00229
30,527,114,1,84,442,20,347,100,15,1,66,95,14,5,0,18,0.14733,0.0019
31,676,140,1,96,579,27,447,122,22,1,75,132,18,5,0,21,0.193,0.00148
32,806,175,2,106,698,42,526,147,32,2,84,172,28,10,0,22,0.23267,0.00248
33,986,214,2,125,859,55,647,175,43,2,96,212,39,12,0,29,0.28633,0.00203
34,1168,267,2,152,1014,64,747,216,49,2,120,267,51,15,0,32,0.338,0.00171
35,1350,328,2,182,1166,82,831,257,60,2,142,335,71,22,0,40,0.38867,0.00148
36,1560,403,3,230,1327,84,918,312,61,3,172,409,91,23,0,58,0.44233,0.00192
37,1746,475,4,274,1468,98,966,359,74,3,204,502,116,24,1,70,0.48933,0.00229
38,1940,551,4,343,1593,117,995,414,84,3,255,598,137,33,1,88,0.531,0.00206
39,2133,652,6,414,1713,126,1025,470,93,5,306,688,182,33,1,108,0.571,0.00281
40,2315,751,6,517,1792,143,1041,539,102,5,379,751,212,41,1,138,0.59733,0.00259
41,2473,851,7,625,1841,163,1028,592,109,6,456,813,259,54,1,169,0.61367,0.00283
42,2600,975,7,748,1845,172,978,658,107,6,546,867,317,65,1,202,0.615,0.00269
43,2699,1065,8,899,1792,189,904,697,112,7,642,888,368,77,1,257,0.59733,0.00296
44,2780,1182,8,1040,1732,198,856,753,115,7,722,876,429,83,1,318,0.57733,0.00288
45,2837,1290,9,1201,1627,196,771,812,111,8,820,856,478,85,1,381,0.54233,0.00317
46,2869,1386,11,1398,1460,187,664,856,97,10,939,796,530,90,1,459,0.48667,0.00383
47,2894,1478,14,1568,1312,178,587,890,89,12,1024,725,588,89,2,544,0.43733,0.00484
48,2919,1542,16,1726,1177,174,506,914,83,14,1110,671,628,91,2,616,0.39233,0.00548
49,2935,1606,17,1872,1046,174,437,936,83,14,1188,609,670,91,3,684,0.34867,0.00579
50,2952,1657,18,2043,891,150,358,953,65,15,1266,533,704,85,3,777,0.297,0.0061
51,2965,1680,18,2203,744,128,293,966,53,15,1338,451,714,75,3,865,0.248,0.00607
52,2968,1707,21,2325,622,112,240,975,43,18,1390,382,732,69,3,935,0.20733,0.00708
53,2975,1734,24,2438,513,99,197,984,34,19,1441,316,750,65,5,997,0.171,0.00807
