Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0.0,0.0
2,7,0,0,0,7,0,1,7,0,1,0,0,0,0,0,0,0,0.0,0.0014,0.0,0.0,0.0,0.0
3,7,1,0,0,7,1,1,7,1,1,0,0,0,0,0,0,0,0.0002,0.0014,0.0,0.0,0.0,0.0
4,8,1,0,0,8,1,1,8,1,1,0,0,0,0,0,0,0,0.0002,0.0016,0.0,0.0,0.0,0.0
5,8,1,0,0,8,1,1,8,1,1,0,0,0,0,0,0,0,0.0002,0.0016,0.0,0.0,0.0,0.0
6,9,1,0,1,8,0,0,8,1,0,0,1,0,0,0,0,0,0.0,0.0016,0.0002,0.0,0.0,0.0
7,10,1,0,1,9,0,0,9,1,0,0,1,0,0,0,0,0,0.0,0.0018,0.0002,0.0,0.0,0.0
8,12,1,0,2,10,0,0,10,1,0,0,2,0,0,0,0,0,0.0,0.002,0.0004,0.0,0.0,0.0
9,12,1,0,3,9,0,0,9,1,0,0,3,0,0,0,0,0,0.0,0.0018,0.0006,0.0,0.0,0.0
10,13,1,0,3,10,0,0,10,1,0,0,3,0,0,0,0,0,0.0,0.002,0.0006,0.0,0.0,0.0
11,15,1,0,6,9,0,0,9,1,0,0,6,0,0,0,0,0,0.0,0.0018,0.0012,0.0,0.0,0.0
12,17,1,0,6,11,0,0,11,1,0,0,6,0,0,0,0,0,0.0,0.0022,0.0012,0.0,0.0,0.0
13,20,1,0,7,13,0,0,13,1,0,0,7,0,0,0,0,0,0.0,0.0026,0.0014,0.0,0.0,0.0
14,22,1,0,8,14,0,0,14,1,0,0,8,0,0,0,0,0,0.0,0.0028,0.0016,0.0,0.0,0.0
15,24,1,0,9,15,0,1,15,1,1,0,9,0,0,0,0,0,0.0,0.003,0.0018,0.0,0.0,0.0
16,24,2,0,10,14,1,1,14,2,1,0,10,0,0,0,0,0,0.0002,0.0028,0.002,0.0,0.0,0.0
