Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0.0,0.0
2,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0012,0.0,0.0,0.0,0.0
3,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0014,0.0,0.0,0.0,0.0
4,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0.0,0.0
5,13,0,0,0,13,0,1,13,0,1,0,0,0,0,0,0,0,0.0,0.0026,0.0,0.0,0.0,0.0
6,17,1,0,0,17,1,2,17,1,2,0,0,0,0,0,0,0,0.0002,0.0034,0.0,0.0,0.0,0.0
7,19,3,0,0,19,3,2,19,3,2,0,0,0,0,0,0,0,0.0006,0.0038,0.0,0.0,0.0,0.0
8,23,3,0,1,22,2,2,22,3,2,0,1,0,0,0,0,0,0.0004,0.0044,0.0002,0.0,0.0,0.0
9,27,4,0,1,26,3,2,26,4,2,0,1,0,0,0,0,0,0.0006,0.0052,0.0002,0.0,0.0,0.0
10,33,4,0,3,30,2,1,30,4,1,0,3,0,0,0,0,0,0.0004,0.006,0.0006,0.0,0.0,0.0
11,37,6,0,5,32,3,1,29,6,1,0,5,3,0,0,0,0,0.0006,0.0064,0.001,0.0,0.0,0.0
12,42,7,0,6,36,4,1,33,7,1,0,6,3,0,0,0,0,0.0008,0.0072,0.0012,0.0,0.0,0.0
13,43,8,0,7,36,4,1,32,8,1,0,7,4,0,0,0,0,0.0008,0.0072,0.0014,0.0,0.0,0.0
14,44,8,0,9,35,3,1,30,8,1,0,9,5,0,0,0,0,0.0006,0.007,0.0018,0.0,0.0,0.0
15,46,8,1,11,34,2,0,30,8,0,1,10,4,0,0,0,1,0.0004,0.0068,0.0022,0.02174,0.0,0.0
16,50,8,1,13,36,1,1,31,8,0,1,12,5,0,1,0,1,0.0002,0.0072,0.0026,0.02,0.0,0.0
17,54,9,1,17,36,2,1,29,8,0,1,16,7,1,1,0,1,0.0004,0.0072,0.0034,0.01852,0.0,0.0
18,57,11,1,19,37,3,1,27,10,0,1,18,10,1,1,0,1,0.0006,0.0074,0.0038,0.01754,0.0,0.0
19,59,11,1,22,36,3,1,27,10,0,1,19,9,1,1,0,3,0.0006,0.0072,0.0044,0.01695,0.0,0.0
20,67,12,1,26,40,4,1,30,10,0,1,22,10,2,1,0,4,0.0008,0.008,0.0052,0.01493,0.0,0.0
21,70,14,1,30,39,3,1,29,12,0,1,26,10,2,1,0,4,0.0006,0.0078,0.006,0.01429,0.0,0.0
22,75,14,1,34,40,3,2,26,12,1,1,29,14,2,1,0,5,0.0006,0.008,0.0068,0.01333,0.0,0.0
23,80,15,1,37,42,4,2,28,13,1,1,31,14,2,1,0,6,0.0008,0.0084,0.0074,0.0125,0.0,0.0
24,83,15,1,43,39,2,2,28,13,2,1,34,11,2,0,0,9,0.0004,0.0078,0.0086,0.01205,0.0,0.0
