Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
2,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
3,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
4,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.00167,0.0,0.0,0,0
5,5,1,0,0,5,1,1,4,1,0,0,0,1,0,1,0,0,0.00033,0.00167,0.0,0.0,0,0
6,5,2,0,1,4,2,1,3,1,0,0,1,1,1,1,0,0,0.00067,0.00133,0.00033,0.0,0,0
7,5,2,0,2,3,2,1,2,1,0,0,2,1,1,1,0,0,0.00067,0.001,0.00067,0.0,0,0
8,7,2,0,2,5,2,1,4,1,0,0,2,1,1,1,0,0,0.00067,0.00167,0.00067,0.0,0,0
9,8,2,0,3,5,1,1,3,1,0,0,3,2,1,1,0,0,0.00033,0.00167,0.001,0.0,0,0
10,8,2,1,4,3,0,0,2,1,0,0,4,1,1,0,1,0,0.0,0.001,0.00133,0.125,0,0
11,9,2,1,4,4,0,0,2,1,0,0,4,2,1,0,1,0,0.0,0.00133,0.00133,0.11111,0,0
12,10,2,1,4,5,0,0,4,1,0,0,4,1,1,0,1,0,0.0,0.00167,0.00133,0.1,0,0
13,10,2,1,4,5,0,0,4,1,0,0,4,1,1,0,1,0,0.0,0.00167,0.00133,0.1,0,0
14,10,2,1,4,5,0,0,4,1,0,0,4,1,1,0,1,0,0.0,0.00167,0.00133,0.1,0,0
15,11,2,1,4,6,0,0,4,1,0,0,4,2,1,0,1,0,0.0,0.002,0.00133,0.09091,0,0
16,13,2,1,4,8,0,0,6,1,0,0,4,2,1,0,1,0,0.0,0.00267,0.00133,0.07692,0,0
17,15,2,1,6,8,0,0,7,1,0,0,5,1,1,0,1,1,0.0,0.00267,0.002,0.06667,0,0
18,15,2,1,6,8,0,0,7,1,0,0,5,1,1,0,1,1,0.0,0.00267,0.002,0.06667,0,0
19,15,2,1,7,7,0,0,6,1,0,0,6,1,1,0,1,1,0.0,0.00233,0.00233,0.06667,0,0
20,15,2,1,8,6,0,0,5,1,0,0,7,1,1,0,1,1,0.0,0.002,0.00267,0.06667,0,0
21,16,2,1,8,7,0,0,5,1,0,0,7,2,1,0,1,1,0.0,0.00233,0.00267,0.0625,0,0
22,17,3,1,8,8,1,0,5,2,0,0,7,3,1,0,1,1,0.00033,0.00267,0.00267,0.05882,0,0
23,18,3,1,8,9,1,0,5,2,0,0,7,4,1,0,1,1,0.00033,0.003,0.00267,0.05556,0,0
24,19,3,1,8,10,1,0,5,2,0,0,7,5,1,0,1,1,0.00033,0.00333,0.00267,0.05263,0,0
