Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
2,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
3,5,0,0,0,5,0,1,5,0,1,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
4,5,1,0,0,5,1,2,5,1,2,0,0,0,0,0,0,0,0.0002,0.001,0.0,0.0,0,0
5,6,2,0,0,6,2,2,6,2,2,0,0,0,0,0,0,0,0.0004,0.0012,0.0,0.0,0,0
6,7,2,0,0,7,2,2,7,2,2,0,0,0,0,0,0,0,0.0004,0.0014,0.0,0.0,0,0
7,8,2,0,1,7,1,1,7,2,1,0,1,0,0,0,0,0,0.0002,0.0014,0.0002,0.0,0,0
8,8,2,0,2,6,1,1,6,2,1,0,2,0,0,0,0,0,0.0002,0.0012,0.0004,0.0,0,0
9,10,2,0,2,8,1,1,8,2,1,0,2,0,0,0,0,0,0.0002,0.0016,0.0004,0.0,0,0
10,10,2,0,2,8,1,1,8,2,1,0,2,0,0,0,0,0,0.0002,0.0016,0.0004,0.0,0,0
11,10,2,0,3,7,0,0,7,2,0,0,3,0,0,0,0,0,0.0,0.0014,0.0006,0.0,0,0
12,10,2,0,4,6,0,0,5,2,0,0,4,1,0,0,0,0,0.0,0.0012,0.0008,0.0,0,0
13,11,2,0,5,6,0,0,5,2,0,0,5,1,0,0,0,0,0.0,0.0012,0.001,0.0,0,0
14,12,2,0,5,7,0,0,5,2,0,0,5,2,0,0,0,0,0.0,0.0014,0.001,0.0,0,0
15,14,2,0,5,9,0,0,7,2,0,0,5,2,0,0,0,0,0.0,0.0018,0.001,0.0,0,0
16,16,2,0,6,10,0,0,7,2,0,0,6,3,0,0,0,0,0.0,0.002,0.0012,0.0,0,0
17,16,2,0,6,10,0,0,7,2,0,0,6,3,0,0,0,0,0.0,0.002,0.0012,0.0,0,0
18,16,2,0,7,9,0,0,6,2,0,0,7,3,0,0,0,0,0.0,0.0018,0.0014,0.0,0,0
19,18,2,0,7,11,0,0,7,2,0,0,7,4,0,0,0,0,0.0,0.0022,0.0014,0.0,0,0
20,20,2,0,9,11,0,1,7,2,0,0,8,4,0,1,0,1,0.0,0.0022,0.0018,0.0,0,0
21,22,3,0,9,13,1,2,8,2,0,0,8,5,1,2,0,1,0.0002,0.0026,0.0018,0.0,0,0
22,24,4,0,10,14,2,2,7,2,0,0,9,7,2,2,0,1,0.0004,0.0028,0.002,0.0,0,0
23,26,4,0,11,15,2,3,6,2,0,0,10,9,2,3,0,1,0.0004,0.003,0.0022,0.0,0,0
24,29,5,0,14,15,1,1,5,2,0,0,11,10,3,1,0,3,0.0002,0.003,0.0028,0.0,0,0
25,32,5,0,14,18,1,1,5,2,0,0,11,13,3,1,0,3,0.0002,0.0036,0.0028,0.0,0,0
26,34,5,0,15,19,1,1,4,2,0,0,12,15,3,1,0,3,0.0002,0.0038,0.003,0.0,0,0
27,36,5,0,16,20,1,2,5,2,1,0,13,15,3,1,0,3,0.0002,0.004,0.0032,0.0,0,0
28,45,7,0,16,29,3,2,7,3,1,0,13,22,4,1,0,3,0.0006,0.0058,0.0032,0.0,0,0
29,48,7,0,17,31,3,2,7,3,1,0,14,24,4,1,0,3,0.0006,0.0062,0.0034,0.0,0,0
30,54,7,0,20,34,3,2,7,3,1,0,14,27,4,1,0,6,0.0006,0.0068,0.004,0.0,0,0
31,61,8,1,23,37,3,2,8,3,1,0,14,29,5,1,1,9,0.0006,0.0074,0.0046,0.01639,0,0
32,64,9,1,24,39,4,2,8,3,1,0,14,31,6,1,1,10,0.0008,0.0078,0.0048,0.01562,0,0
33,66,9,1,24,41,4,2,9,3,1,0,14,32,6,1,1,10,0.0008,0.0082,0.0048,0.01515,0,0
34,74,9,1,29,44,3,1,9,3,0,0,16,35,6,1,1,13,0.0006,0.0088,0.0058,0.01351,0,0
35,76,9,1,34,41,2,1,10,3,0,0,18,31,6,1,1,16,0.0004,0.0082,0.0068,0.01316,0,0
36,83,11,1,36,46,3,2,11,3,0,0,19,35,8,2,1,17,0.0006,0.0092,0.0072,0.01205,0,0
37,95,13,1,37,57,5,5,14,3,1,0,20,43,10,4,1,17,0.001,0.0114,0.0074,0.01053,0,0
38,101,19,1,42,58,10,6,16,6,2,0,21,42,13,4,1,21,0.002,0.0116,0.0084,0.0099,0,0
39,108,21,1,45,62,12,6,16,7,2,0,21,46,14,4,1,24,0.0024,0.0124,0.009,0.00926,0,0
40,115,21,3,47,65,9,5,21,7,3,0,21,44,14,2,3,26,0.0018,0.01301,0.00941,0.02609,0,0
41,122,22,3,53,66,9,5,21,8,2,0,23,45,14,3,3,30,0.0018,0.01321,0.01061,0.02459,0,0
42,129,25,3,58,68,9,3,19,9,2,0,25,49,16,1,3,33,0.0018,0.01361,0.01161,0.02326,0,0
43,131,27,3,64,64,8,3,16,10,1,0,29,48,17,2,3,35,0.0016,0.01281,0.01281,0.0229,0,0
44,136,30,3,67,66,10,4,20,12,2,0,30,46,18,2,3,37,0.002,0.01321,0.01341,0.02206,0,0
45,136,30,3,74,59,8,4,19,12,2,0,33,40,18,2,3,41,0.0016,0.01181,0.01481,0.02206,0,0
46,143,30,3,81,59,7,4,19,12,2,0,33,40,18,2,3,48,0.0014,0.01181,0.01621,0.02098,0,0
47,152,30,3,93,56,6,4,17,12,2,0,36,39,18,2,3,57,0.0012,0.01121,0.01861,0.01974,0,0
48,156,32,3,102,51,5,5,16,13,2,0,39,35,19,3,3,63,0.001,0.01021,0.02041,0.01923,0,0
49,163,35,3,106,54,7,5,19,13,2,0,41,35,22,3,3,65,0.0014,0.01081,0.02121,0.0184,0,0
50,171,39,3,111,57,8,6,18,15,1,0,45,39,24,5,3,66,0.0016,0.01141,0.02221,0.01754,0,0
51,176,41,3,119,54,7,5,15,15,0,0,49,39,26,5,3,70,0.0014,0.01081,0.02381,0.01705,0,0
52,185,41,3,120,62,7,6,17,15,0,0,50,45,26,6,3,70,0.0014,0.01241,0.02401,0.01622,0,0
53,195,43,3,124,68,9,6,20,15,0,0,51,48,28,6,3,73,0.0018,0.01361,0.02481,0.01538,0,0
54,200,44,4,129,67,9,6,20,16,0,0,51,47,28,6,4,78,0.0018,0.01341,0.02582,0.02,0,0
55,208,46,4,132,72,10,7,24,16,1,0,51,48,30,6,4,81,0.002,0.01441,0.02642,0.01923,0,0
56,216,48,5,137,74,9,4,27,17,1,0,52,47,31,3,5,85,0.0018,0.01481,0.02743,0.02315,0,0
57,230,49,5,140,85,8,5,33,17,2,0,53,52,32,3,5,87,0.0016,0.01702,0.02803,0.02174,0,0
58,242,51,5,146,91,10,6,40,18,2,0,53,51,33,4,5,93,0.002,0.01822,0.02923,0.02066,0,0
59,253,52,5,154,94,7,6,40,18,3,0,55,54,34,3,5,99,0.0014,0.01882,0.03083,0.01976,0,0
60,260,53,5,167,88,4,6,40,19,4,0,60,48,34,2,5,107,0.0008,0.01762,0.03343,0.01923,0,0
61,268,57,6,172,90,7,5,38,22,3,1,62,52,35,2,5,110,0.0014,0.01802,0.03444,0.02239,0,0
62,275,58,6,177,92,8,7,40,23,5,1,64,52,35,2,5,113,0.0016,0.01842,0.03544,0.02182,0,0
63,286,61,6,186,94,10,9,42,26,6,1,69,52,35,3,5,117,0.002,0.01882,0.03724,0.02098,0,0
64,303,64,7,189,107,12,9,48,27,7,1,71,59,37,2,6,118,0.0024,0.02143,0.03785,0.0231,0,0
65,314,66,8,198,108,11,8,45,28,5,2,76,63,38,3,6,122,0.0022,0.02163,0.03966,0.02548,0,0
66,332,69,8,207,117,11,9,51,30,6,2,78,66,39,3,6,129,0.0022,0.02344,0.04147,0.0241,0,0
67,349,71,8,212,129,13,12,53,31,7,2,81,76,40,5,6,131,0.0026,0.02584,0.04247,0.02292,0,0
68,369,75,8,225,136,13,13,54,33,6,2,85,82,42,7,6,140,0.0026,0.02724,0.04507,0.02168,0,0
69,382,83,9,237,136,16,12,52,35,6,2,91,84,48,6,7,146,0.00321,0.02725,0.04749,0.02356,0,0
70,399,87,9,244,146,18,12,55,36,6,2,94,91,51,6,7,150,0.00361,0.02925,0.04889,0.02256,0,0
71,421,92,10,253,158,19,12,57,38,5,3,98,101,54,7,7,155,0.00381,0.03166,0.0507,0.02375,0,0
72,443,95,10,261,172,19,12,58,40,5,3,101,114,55,7,7,160,0.00381,0.03447,0.0523,0.02257,0,0
73,461,100,10,271,180,22,13,62,41,3,3,105,118,59,10,7,166,0.00441,0.03607,0.05431,0.02169,0,0
74,479,107,10,281,188,28,15,62,41,4,3,111,126,66,11,7,170,0.00561,0.03768,0.05631,0.02088,0,0
75,500,111,12,296,192,25,13,65,43,2,4,117,127,68,11,8,179,0.00501,0.03849,0.05934,0.024,0,0
76,527,115,12,317,198,21,16,70,44,4,4,125,128,71,12,8,192,0.00421,0.0397,0.06355,0.02277,0,0
77,555,124,12,327,216,26,14,78,48,4,4,126,138,76,10,8,201,0.00521,0.0433,0.06556,0.02162,0,0
78,576,129,13,341,222,27,15,86,48,6,4,132,136,81,9,9,209,0.00541,0.04452,0.06838,0.02257,0,0
79,605,133,13,354,238,27,17,94,50,5,4,136,144,83,12,9,218,0.00541,0.04772,0.07098,0.02149,0,0
80,628,141,13,371,244,28,14,95,51,3,4,142,149,90,11,9,229,0.00561,0.04893,0.07439,0.0207,0,0
81,657,146,14,395,248,22,15,109,54,4,4,149,139,92,11,10,246,0.00441,0.04974,0.07922,0.02131,0,0
82,694,153,15,415,264,25,15,109,57,4,4,160,155,96,11,11,255,0.00502,0.05296,0.08325,0.02161,0,0
83,720,159,15,436,269,27,20,114,58,5,4,169,155,101,15,11,267,0.00542,0.05396,0.08746,0.02083,0,0
84,755,172,15,448,292,36,22,127,64,6,4,173,165,108,16,11,275,0.00722,0.05858,0.08987,0.01987,0,0
85,789,185,15,473,301,40,23,135,69,6,4,185,166,116,17,11,288,0.00802,0.06038,0.09488,0.01901,0,0
86,827,193,15,501,311,42,27,142,73,8,4,196,169,120,19,11,305,0.00843,0.06239,0.1005,0.01814,0,0
87,864,206,17,520,327,45,26,155,78,6,5,201,172,128,20,12,319,0.00903,0.06562,0.10435,0.01968,0,0
88,901,215,18,540,343,42,25,163,81,9,5,211,180,134,16,13,329,0.00843,0.06885,0.10839,0.01998,0,0
89,943,224,18,567,358,42,30,175,86,13,5,222,183,138,17,13,345,0.00843,0.07186,0.11381,0.01909,0,0
90,988,240,18,586,384,50,32,182,93,13,5,231,202,147,19,13,355,0.01004,0.07708,0.11762,0.01822,0,0
91,1027,252,18,617,392,54,38,188,97,13,5,241,204,155,25,13,376,0.01084,0.07868,0.12385,0.01753,0,0
92,1072,264,18,651,403,58,42,193,99,17,5,259,210,165,25,13,392,0.01164,0.08089,0.13067,0.01679,0,0
93,1103,274,20,685,398,56,39,181,106,15,6,278,217,168,24,14,407,0.01124,0.07992,0.13755,0.01813,0,0
94,1144,283,20,720,404,51,33,178,112,13,6,297,226,171,20,14,423,0.01024,0.08112,0.14458,0.01748,0,0
95,1180,289,21,754,405,50,38,178,114,14,6,312,227,175,24,15,442,0.01004,0.08134,0.15144,0.0178,0,0
96,1217,302,22,781,414,55,37,181,117,15,6,325,233,185,22,16,456,0.01105,0.08317,0.15689,0.01808,0,0
97,1268,311,23,820,425,46,31,186,123,12,6,342,239,188,19,17,478,0.00924,0.08539,0.16476,0.01814,0,0
98,1308,321,24,857,427,47,30,177,125,10,6,362,250,196,20,18,495,0.00945,0.08581,0.17223,0.01835,0,0
99,1356,331,24,896,436,46,27,185,128,10,6,376,251,203,17,18,520,0.00924,0.08762,0.18006,0.0177,0,0
100,1404,336,24,929,451,44,29,199,130,9,6,388,252,206,20,18,541,0.00884,0.09064,0.1867,0.01709,0,0
101,1438,345,26,976,436,37,28,194,132,9,6,409,242,213,19,20,567,0.00744,0.08766,0.19622,0.01808,0,0
102,1482,358,27,1009,446,43,32,207,139,12,6,421,239,219,20,21,588,0.00865,0.08968,0.2029,0.01822,0,0
103,1530,377,27,1054,449,51,38,218,147,17,6,437,231,230,21,21,617,0.01026,0.09029,0.21194,0.01765,0,0
104,1578,390,27,1094,457,57,40,221,156,20,6,459,236,234,20,21,635,0.01146,0.0919,0.21999,0.01711,0,0
105,1614,404,27,1144,443,57,42,221,164,21,6,480,222,240,21,21,664,0.01146,0.08908,0.23004,0.01673,0,0
106,1656,416,27,1184,445,58,45,225,170,21,6,494,220,246,24,21,690,0.01166,0.08948,0.23809,0.0163,0,0
