Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
2,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0.001,0.0
3,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0.00167,0.0
4,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0.002,0.0
5,9,0,0,0,9,1,9,0,1,0,0,0,0,0,0,0,0.003,0.0
6,19,3,0,1,18,1,18,3,1,0,1,0,0,0,0,0,0.006,0.0
7,25,4,0,1,24,1,24,4,1,0,1,0,0,0,0,0,0.008,0.0
8,32,6,0,1,31,1,31,6,1,0,1,0,0,0,0,0,0.01033,0.0
9,43,8,0,2,41,1,41,8,1,0,2,0,0,0,0,0,0.01367,0.0
10,59,10,0,3,56,2,55,10,2,0,3,1,0,0,0,0,0.01867,0.0
11,65,13,0,3,62,3,61,13,3,0,3,1,0,0,0,0,0.02067,0.0
12,74,15,0,5,69,5,67,15,5,0,5,2,0,0,0,0,0.023,0.0
13,85,18,0,5,80,6,77,18,6,0,5,3,0,0,0,0,0.02667,0.0
14,98,27,0,5,93,7,86,27,6,0,5,7,0,1,0,0,0.031,0.0
15,108,31,0,13,95,7,88,30,6,0,13,7,1,1,0,0,0.03167,0.0
16,124,35,0,17,107,7,100,34,6,0,17,7,1,1,0,0,0.03567,0.0
17,133,38,0,22,111,10,105,36,8,0,21,6,2,2,0,1,0.037,0.0
18,147,45,0,30,117,14,109,42,12,0,28,8,3,2,0,2,0.039,0.0
19,158,50,0,36,122,16,112,47,14,0,34,10,3,2,0,2,0.04067,0.0
20,173,53,0,45,128,16,117,50,14,0,42,11,3,2,0,3,0.04267,0.0
21,187,59,0,54,133,16,121,55,14,0,50,12,4,2,0,4,0.04433,0.0
22,196,65,2,66,128,14,119,59,12,1,60,9,6,2,1,6,0.04267,0.0102
23,211,77,2,78,131,13,118,69,11,1,72,13,8,2,1,6,0.04367,0.00948
24,222,87,5,84,133,11,118,77,9,4,78,15,10,2,1,6,0.04433,0.02252
25,236,96,5,96,135,13,117,86,11,4,90,18,10,2,1,6,0.045,0.02119
26,248,106,5,108,135,14,113,96,12,4,102,22,10,2,1,6,0.045,0.02016
27,264,114,6,125,133,14,108,103,13,5,116,25,11,1,1,9,0.04433,0.02273
28,275,121,6,133,136,12,107,109,11,5,124,29,12,1,1,9,0.04533,0.02182
29,288,127,7,146,135,13,105,112,12,6,134,30,15,1,1,12,0.045,0.02431
30,302,137,8,154,140,14,106,121,13,7,140,34,16,1,1,14,0.04667,0.02649
31,312,150,9,165,138,15,105,131,13,8,150,33,19,2,1,15,0.046,0.02885
32,332,160,11,173,148,14,113,138,12,10,156,35,22,2,1,17,0.04933,0.03313
33,346,166,11,191,144,13,106,143,11,10,173,38,23,2,1,18,0.048,0.03179
34,367,170,12,202,153,17,114,147,14,11,182,39,23,3,1,20,0.051,0.0327
35,382,181,12,217,153,19,116,156,15,11,190,37,25,4,1,27,0.051,0.03141
36,404,197,14,226,164,21,124,168,15,13,197,40,29,6,1,29,0.05467,0.03465
37,431,206,14,235,182,23,134,173,16,13,204,48,33,7,1,31,0.06067,0.03248
38,445,217,15,249,181,22,131,183,15,14,214,50,34,7,1,35,0.06033,0.03371
39,503,230,15,261,227,26,156,191,18,14,223,71,39,8,1,38,0.07567,0.02982
40,572,242,15,274,283,29,187,199,20,14,235,96,43,9,1,39,0.09433,0.02622
41,669,259,17,291,361,30,224,209,24,15,245,137,50,6,2,46,0.12033,0.02541
42,782,281,18,306,458,33,281,222,26,16,256,177,59,7,2,50,0.15267,0.02302
43,902,315,20,320,562,36,339,244,28,18,265,223,71,8,2,55,0.18733,0.02217
44,1034,343,20,330,684,40,411,263,28,18,271,273,80,12,2,59,0.228,0.01934
45,1204,380,21,347,836,55,490,287,41,19,281,346,93,14,2,66,0.27867,0.01744
46,1414,438,21,374,1019,73,581,321,50,19,300,438,117,23,2,74,0.33967,0.01485
47,1615,507,21,420,1174,87,659,367,54,19,334,515,140,33,2,86,0.39133,0.013
48,1805,590,21,458,1326,104,728,410,62,19,357,598,180,42,2,101,0.442,0.01163
49,2015,674,21,515,1479,123,781,453,76,19,390,698,221,47,2,125,0.493,0.01042
50,2193,769,22,579,1592,150,821,505,83,20,428,771,264,67,2,151,0.53067,0.01003
51,2349,865,23,653,1673,164,849,554,87,21,465,824,311,77,2,188,0.55767,0.00979
52,2512,971,26,739,1747,186,859,601,93,23,515,888,370,93,3,224,0.58233,0.01035
53,2626,1088,26,840,1760,198,846,656,93,23,575,914,432,105,3,265,0.58667,0.0099
54,2721,1204,26,970,1725,191,799,714,95,23,649,926,490,96,3,321,0.575,0.00956
55,2798,1315,27,1128,1643,182,738,772,84,23,738,905,543,98,4,390,0.54767,0.00965
56,2856,1389,29,1280,1547,199,682,800,88,23,814,865,589,111,6,466,0.51567,0.01015
57,2898,1481,31,1451,1416,184,612,834,77,23,903,804,647,107,8,548,0.472,0.0107
58,2917,1558,33,1604,1280,186,547,871,76,23,985,733,687,110,10,619,0.42667,0.01131
59,2931,1614,35,1770,1126,171,491,894,71,25,1051,635,720,100,10,719,0.37533,0.01194
60,2945,1666,35,1931,979,152,420,917,62,25,1136,559,749,90,10,795,0.32633,0.01188
61,2955,1702,36,2079,840,143,355,930,56,26,1202,485,772,87,10,877,0.28,0.01218
62,2959,1746,36,2227,696,124,294,950,46,26,1269,402,796,78,10,958,0.232,0.01217
63,2965,1774,37,2377,551,97,242,962,37,27,1324,309,812,60,10,1053,0.18367,0.01248
64,2968,1791,38,2497,433,82,195,970,34,27,1374,238,821,48,11,1123,0.14433,0.0128
65,2970,1813,42,2576,352,62,165,981,27,29,1405,187,832,35,13,1171,0.11733,0.01414
66,2973,1823,46,2664,263,46,122,985,18,30,1448,141,838,28,16,1216,0.08767,0.01547
