Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0.0,0.0
2,8,0,0,0,8,0,1,8,0,1,0,0,0,0,0,0,0,0.0,0.0016,0.0,0.0,0.0,0.0
3,11,1,0,0,11,1,1,11,1,1,0,0,0,0,0,0,0,0.0002,0.0022,0.0,0.0,0.0,0.0
4,11,1,0,0,11,1,2,9,1,1,0,0,2,0,1,0,0,0.0002,0.0022,0.0,0.0,0.0,0.0
5,14,2,0,0,14,2,2,12,1,1,0,0,2,1,1,0,0,0.0004,0.0028,0.0,0.0,0.0,0.0
6,15,2,0,0,15,2,2,13,1,1,0,0,2,1,1,0,0,0.0004,0.003,0.0,0.0,0.0,0.0
7,16,2,0,1,15,1,1,13,1,0,0,1,2,1,1,0,0,0.0002,0.003,0.0002,0.0,0.0,0.0
8,19,2,0,2,17,1,1,15,1,0,0,2,2,1,1,0,0,0.0002,0.0034,0.0004,0.0,0.0,0.0
9,22,2,0,4,18,1,1,15,1,0,0,4,3,1,1,0,0,0.0002,0.0036,0.0008,0.0,0.0,0.0
10,25,3,0,5,20,2,2,17,2,1,0,5,3,1,1,0,0,0.0004,0.004,0.001,0.0,0.0,0.0
11,28,4,0,6,22,3,2,17,3,1,0,6,5,1,1,0,0,0.0006,0.0044,0.0012,0.0,0.0,0.0
12,34,4,0,7,27,2,2,22,3,2,0,6,5,1,0,0,1,0.0004,0.0054,0.0014,0.0,0.0,0.0
13,38,6,0,8,30,4,3,25,4,3,0,7,5,2,0,0,1,0.0008,0.006,0.0016,0.0,0.0,0.0
14,41,8,0,10,31,5,3,26,6,3,0,9,5,2,0,0,1,0.001,0.0062,0.002,0.0,0.0,0.0
15,45,9,0,12,33,5,3,29,7,3,0,10,4,2,0,0,2,0.001,0.0066,0.0024,0.0,0.0,0.0
