Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0007,0.0,0.0,0,0
2,7,1,0,0,7,1,0,7,1,0,0,0,0,0,0,0,0,0.0001,0.0007,0.0,0.0,0,0
3,9,1,0,0,9,1,0,9,1,0,0,0,0,0,0,0,0,0.0001,0.0009,0.0,0.0,0,0
4,9,1,0,0,9,1,0,9,1,0,0,0,0,0,0,0,0,0.0001,0.0009,0.0,0.0,0,0
5,11,1,0,0,11,1,0,11,1,0,0,0,0,0,0,0,0,0.0001,0.0011,0.0,0.0,0,0
6,14,1,0,0,14,1,1,14,1,1,0,0,0,0,0,0,0,0.0001,0.0014,0.0,0.0,0,0
7,16,2,0,0,16,2,1,16,2,1,0,0,0,0,0,0,0,0.0002,0.0016,0.0,0.0,0,0
8,19,3,0,0,19,3,1,19,3,1,0,0,0,0,0,0,0,0.0003,0.0019,0.0,0.0,0,0
9,22,3,0,0,22,3,1,22,3,1,0,0,0,0,0,0,0,0.0003,0.0022,0.0,0.0,0,0
10,26,3,1,1,24,1,0,24,3,0,1,1,0,0,0,0,0,0.0001,0.0024,0.0001,0.03846,0,0
11,29,3,1,2,26,0,1,26,3,1,1,2,0,0,0,0,0,0.0,0.0026,0.0002,0.03448,0,0
12,32,4,1,4,27,1,1,27,4,1,1,4,0,0,0,0,0,0.0001,0.0027,0.0004,0.03125,0,0
13,38,5,1,6,31,2,1,31,5,1,1,6,0,0,0,0,0,0.0002,0.0031,0.0006,0.02632,0,0
14,42,6,1,9,32,2,1,32,6,1,1,9,0,0,0,0,0,0.0002,0.0032,0.0009,0.02381,0,0
15,47,6,1,11,35,2,2,35,6,2,1,11,0,0,0,0,0,0.0002,0.0035,0.0011,0.02128,0,0
16,50,7,1,14,35,1,1,35,7,1,1,14,0,0,0,0,0,0.0001,0.0035,0.0014,0.02,0,0
17,52,7,1,15,36,1,3,36,7,3,1,15,0,0,0,0,0,0.0001,0.0036,0.0015,0.01923,0,0
18,57,9,1,18,38,3,4,38,9,4,1,18,0,0,0,0,0,0.0003,0.0038,0.0018,0.01754,0,0
